regime_id,feed,kill,sample_index,initial_condition_seed,component_count,background_component_count,minority_component_count,phase_component_max,euler_characteristic,absolute_euler_characteristic,interface_length,area_fraction,minkowski_area,minkowski_perimeter,minkowski_euler,anisotropy,heldout_spectrum_1,heldout_spectrum_2,phi_mean,phi_second_moment,phi_shell_1,phi_shell_2
gs_01,0.018,0.051,28,31028,1.0,1.0,1.0,1.0,1.0,1.0,0.169921875,0.3193359375,0.3193359375,0.169921875,1.0,0.3149584934475596,3.1404469510772187e-06,9.07334864547585e-08,0.11016227304935455,0.017195824533700943,0.008837944827973843,0.0026547994930297136
gs_01,0.018,0.051,29,31029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.242392376456852e-74,1.3247331212135099e-91,2.463473491486446e-91,2.3262255157024126e-40,0.0,0.0,0.0
gs_01,0.018,0.051,30,31030,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562922638753196e-52,5.259809324935144e-75,1.0742149807808903e-74,3.732266410075485e-30,0.0,0.0,0.0
gs_01,0.018,0.051,31,31031,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903559939777372e-75,1.3175380873781885e-91,2.3133854033858412e-91,1.8969657571257914e-40,0.0,0.0,0.0
gs_01,0.018,0.051,32,31032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,33,31033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186214099833403e-76,1.7148640375940436e-91,2.49315481647227e-91,2.997097155497919e-41,0.0,0.0,0.0
gs_01,0.018,0.051,34,31034,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,35,31035,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1437315894407975e-68,7.089126055755267e-90,1.1564803460290348e-89,1.4202209261637965e-37,0.0,0.0,0.0
gs_01,0.018,0.051,36,31036,1.0,4.0,4.0,4.0,-4.0,4.0,0.1875,0.50390625,0.50390625,0.1875,-4.0,0.022395915069936777,1.1158087880477588e-05,3.7779933452533696e-07,0.14227929711341858,0.026707515120506287,0.01297636330127716,0.003636241191998124
gs_01,0.018,0.051,37,31037,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,38,31038,4.0,1.0,4.0,4.0,4.0,4.0,0.162109375,0.3056640625,0.3056640625,0.162109375,4.0,0.24896546579675174,3.0473327278475748e-05,4.555965286402294e-07,0.11033043265342712,0.02171534113585949,0.013000902719795704,0.005317001137882471
gs_01,0.018,0.051,39,31039,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,40,31040,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00653780518578e-62,1.403513295456837e-84,2.9024851208234733e-84,6.141527504158212e-35,0.0,0.0,0.0
gs_01,0.018,0.051,41,31041,2.0,1.0,2.0,2.0,1.0,1.0,0.162109375,0.2890625,0.2890625,0.162109375,1.0,0.06132524202754358,1.4028165044726795e-05,4.3063133279251065e-07,0.11341039836406708,0.0192575640976429,0.010376126505434513,0.0034625129774212837
gs_01,0.018,0.051,42,31042,2.0,1.0,2.0,2.0,2.0,2.0,0.140625,0.2568359375,0.2568359375,0.140625,2.0,0.2357838971033153,7.627204133889952e-06,1.4741768741965433e-07,0.08974598348140717,0.01576486974954605,0.009902182035148144,0.0037964312359690666
gs_01,0.018,0.051,43,31043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115675677261744e-21,9.100087000715322e-44,1.95798250688219e-43,1.550452135927992e-14,2.4543160468671655e-28,9.561742033950193e-29,1.1460753195319418e-29
gs_01,0.018,0.051,44,31044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1725354644279714e-76,3.1234628886823934e-91,2.1910698346800295e-91,1.6972526999902184e-41,0.0,0.0,0.0
gs_01,0.018,0.051,45,31045,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2497754840051388e-51,1.9722061003640676e-74,4.450766241352374e-74,7.497997357567467e-30,0.0,0.0,0.0
gs_01,0.018,0.051,46,31046,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6710994262521998e-08,1.3747765814438964e-32,1.993432677925637e-32,5.10391640062835e-09,3.371152087147203e-17,1.6022414018897016e-17,2.5222221665941346e-18
gs_01,0.018,0.051,47,31047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681263123498112e-18,1.4964100177628898e-41,2.343528356489781e-41,1.7855725578663773e-13,3.7091487880441686e-26,1.6267512105198606e-26,2.3171618125461034e-27
gs_01,0.018,0.051,48,31048,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,49,31049,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,50,31050,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,51,31051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4681344266815384e-63,3.8904154921683487e-85,6.485663936009001e-85,3.066013848026259e-35,0.0,0.0,0.0
gs_01,0.018,0.051,52,31052,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2678876020308094e-62,8.179345237158801e-85,1.6280628678472488e-84,4.663306049828871e-35,0.0,0.0,0.0
gs_01,0.018,0.051,53,31053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,54,31054,1.0,1.0,1.0,1.0,1.0,1.0,0.017578125,0.0166015625,0.0166015625,0.017578125,1.0,0.1591533608233462,1.7635920342809483e-05,1.8629283850748344e-07,0.00885811448097229,0.0014670791570097208,0.001064796233549714,0.0007772415992803872
gs_01,0.018,0.051,55,31055,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,56,31056,1.0,1.0,1.0,1.0,1.0,1.0,0.12890625,0.255859375,0.255859375,0.12890625,1.0,0.21785576094420306,1.2583361117690189e-05,3.595118630621375e-07,0.08549854159355164,0.016487907618284225,0.01072162389755249,0.004216172732412815
gs_01,0.018,0.051,57,31057,3.0,1.0,3.0,3.0,3.0,3.0,0.078125,0.08984375,0.08984375,0.078125,3.0,0.5231815247057365,5.819198352869393e-07,3.2534234563373032e-09,0.0646047592163086,0.007339128293097019,0.004133286420255899,0.0012102049076929688
gs_01,0.018,0.051,58,31058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,59,31059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583531508829571,5.3459012256512553e-11,3.6314158018918703e-14,0.0060004424303770065,6.751464388798922e-05,3.9217313315020874e-05,9.284332008974161e-06
gs_01,0.018,0.051,60,31060,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,61,31061,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2473261519809405e-40,3.6016520737340366e-63,7.004711355367181e-63,2.9563477501807474e-24,0.0,0.0,0.0
gs_01,0.018,0.051,62,31062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_01,0.018,0.051,63,31063,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,0.0,0.0,0.0
gs_02,0.022,0.051,0,31000,1.0,2.0,2.0,2.0,-1.0,1.0,0.171875,0.6259765625,0.6259765625,0.171875,-1.0,0.6111421969541405,6.44542404468199e-05,2.5203975972435572e-06,0.18035060167312622,0.041947804391384125,0.020743435248732567,0.006701940670609474
gs_02,0.022,0.051,1,31001,2.0,1.0,2.0,2.0,2.0,2.0,0.236328125,0.3759765625,0.3759765625,0.236328125,2.0,0.47918958420543134,7.921696962862746e-07,3.2204009522268335e-09,0.13639125227928162,0.020026225596666336,0.008367343805730343,0.0017342980718240142
gs_02,0.022,0.051,2,31002,1.0,2.0,1.0,2.0,-1.0,1.0,0.19140625,0.421875,0.421875,0.19140625,-1.0,0.21238446254870164,2.9442973566010667e-05,1.311015939470231e-06,0.13259357213974,0.026484180241823196,0.014252020046114922,0.00530217494815588
gs_02,0.022,0.051,3,31003,2.0,1.0,2.0,2.0,2.0,2.0,0.091796875,0.1474609375,0.1474609375,0.091796875,2.0,0.21660471172128118,2.2143298143943996e-05,1.2345923763105471e-06,0.08010880649089813,0.014158649370074272,0.009289945475757122,0.003690196666866541
gs_02,0.022,0.051,4,31004,1.0,1.0,1.0,1.0,0.0,0.0,0.212890625,0.58203125,0.58203125,0.212890625,0.0,0.6069270193589226,7.029169450054677e-06,1.0408840055719478e-07,0.1665010154247284,0.03265117108821869,0.014987041242420673,0.004398555960506201
gs_02,0.022,0.051,5,31005,1.0,3.0,3.0,3.0,-3.0,3.0,0.16015625,0.638671875,0.638671875,0.16015625,-3.0,0.3204754742033381,4.9271259603266486e-05,2.8436689705073476e-06,0.18267755210399628,0.04260464012622833,0.020581061020493507,0.006186602171510458
gs_02,0.022,0.051,6,31006,1.0,4.0,4.0,4.0,-4.0,4.0,0.1953125,0.595703125,0.595703125,0.1953125,-4.0,0.19252892111567282,7.674783133002462e-06,1.0961872880303093e-07,0.1638530194759369,0.03133419156074524,0.014287521131336689,0.003740775166079402
gs_02,0.022,0.051,7,31007,1.0,3.0,3.0,3.0,-2.0,2.0,0.1796875,0.650390625,0.650390625,0.1796875,-2.0,0.28290529231715034,6.045809617526388e-05,2.2951127596164147e-06,0.1906014382839203,0.04652223736047745,0.022850576788187027,0.007696815300732851
gs_02,0.022,0.051,8,31008,1.0,3.0,3.0,3.0,-3.0,3.0,0.166015625,0.6943359375,0.6943359375,0.166015625,-3.0,0.15023616999610834,2.0310134571035203e-05,8.016099994206531e-07,0.1846780776977539,0.039233431220054626,0.017300929874181747,0.004672504961490631
gs_02,0.022,0.051,9,31009,1.0,2.0,1.0,2.0,0.0,0.0,0.15234375,0.4833984375,0.4833984375,0.15234375,0.0,0.0021802508056801904,0.00019052006135395017,1.0464486115022486e-05,0.16418275237083435,0.04643341153860092,0.02683592401444912,0.010637199506163597
gs_02,0.022,0.051,10,31010,1.0,3.0,1.0,3.0,-3.0,3.0,0.201171875,0.478515625,0.478515625,0.201171875,-3.0,0.20809157693099467,1.1003851751789694e-06,2.7630184675520917e-08,0.1299538016319275,0.02091093920171261,0.009690833278000355,0.0022981620859354734
gs_02,0.022,0.051,11,31011,1.0,4.0,4.0,4.0,-4.0,4.0,0.166015625,0.6552734375,0.6552734375,0.166015625,-4.0,0.2179891028157611,2.640236631033778e-06,9.64768778348332e-08,0.1660594344139099,0.03204765170812607,0.014797952957451344,0.003673252882435918
gs_02,0.022,0.051,12,31012,1.0,1.0,1.0,1.0,1.0,1.0,0.177734375,0.4150390625,0.4150390625,0.177734375,1.0,0.39757341839890714,1.7575205286504003e-05,9.658215023014641e-07,0.1292409747838974,0.025854874402284622,0.014346401207149029,0.004661527927964926
gs_02,0.022,0.051,13,31013,1.0,1.0,1.0,1.0,0.0,0.0,0.203125,0.6279296875,0.6279296875,0.203125,0.0,0.577430155596836,2.4695992633458896e-05,1.5739346275935526e-06,0.17811505496501923,0.037139732390642166,0.016437526792287827,0.005137187894433737
gs_02,0.022,0.051,14,31014,1.0,3.0,3.0,3.0,-2.0,2.0,0.203125,0.525390625,0.525390625,0.203125,-2.0,0.6598247295402337,2.352487492182871e-06,6.31064315817487e-08,0.15312108397483826,0.027591105550527573,0.01247498020529747,0.0029969627503305674
gs_02,0.022,0.051,15,31015,1.0,2.0,1.0,2.0,0.0,0.0,0.125,0.4248046875,0.4248046875,0.125,0.0,0.004145357012754011,8.905009473036529e-05,8.649405639936115e-06,0.13967546820640564,0.0378994420170784,0.02300000749528408,0.00863717868924141
gs_02,0.022,0.051,16,31016,1.0,2.0,2.0,2.0,-2.0,2.0,0.185546875,0.6259765625,0.6259765625,0.185546875,-2.0,0.584358030654498,1.1661774277665555e-05,1.889932695141294e-07,0.17081806063652039,0.034542083740234375,0.016185007989406586,0.004225704353302717
gs_02,0.022,0.051,17,31017,1.0,3.0,3.0,3.0,-2.0,2.0,0.18359375,0.6083984375,0.6083984375,0.18359375,-2.0,0.13460223009124497,6.199465604701783e-06,9.241203942380007e-08,0.1638146936893463,0.03199484571814537,0.014963085763156414,0.0040969243273139
gs_02,0.022,0.051,18,31018,1.0,3.0,3.0,3.0,-2.0,2.0,0.1640625,0.564453125,0.564453125,0.1640625,-2.0,0.464642689185754,2.1924655309100768e-05,5.301572944963191e-07,0.16978928446769714,0.03516073524951935,0.01628950424492359,0.00434605497866869
gs_02,0.022,0.051,19,31019,1.0,1.0,1.0,1.0,-1.0,1.0,0.216796875,0.58203125,0.58203125,0.216796875,-1.0,0.6812405213716417,6.1188922386849955e-06,3.986245455838116e-08,0.16326820850372314,0.030658112838864326,0.01371736265718937,0.003812331473454833
gs_02,0.022,0.051,20,31020,1.0,3.0,3.0,3.0,-2.0,2.0,0.17578125,0.6171875,0.6171875,0.17578125,-2.0,0.1624005988561491,4.366684030617159e-06,5.885915482710439e-08,0.15950867533683777,0.02942432276904583,0.013402913697063923,0.0034366126637905836
gs_02,0.022,0.051,21,31021,1.0,1.0,1.0,1.0,1.0,1.0,0.171875,0.3232421875,0.3232421875,0.171875,1.0,0.33079177756557127,2.3376438868958367e-05,6.293597844805549e-07,0.11423029005527496,0.022526640444993973,0.013213599100708961,0.00502993306145072
gs_02,0.022,0.051,22,31022,1.0,2.0,1.0,2.0,0.0,0.0,0.134765625,0.44140625,0.44140625,0.134765625,0.0,0.18986446774416135,2.1679548608032673e-05,8.106756323158867e-07,0.13098537921905518,0.02938191033899784,0.016982335597276688,0.005432742647826672
gs_02,0.022,0.051,23,31023,1.0,2.0,2.0,2.0,-1.0,1.0,0.1875,0.640625,0.640625,0.1875,-1.0,0.4713585878687033,2.116598335242077e-05,1.8940357095135207e-06,0.1805085688829422,0.03927549347281456,0.018140293657779694,0.0052466848865151405
gs_02,0.022,0.051,24,31024,1.0,2.0,2.0,2.0,0.0,0.0,0.1640625,0.615234375,0.615234375,0.1640625,0.0,0.21702365290623543,0.00019603805094365288,1.345844512768647e-05,0.199149027466774,0.05715813487768173,0.029070541262626648,0.01169873308390379
gs_02,0.022,0.051,25,31025,2.0,2.0,2.0,2.0,1.0,1.0,0.134765625,0.296875,0.296875,0.134765625,1.0,0.44782986062134605,1.8407887819994354e-06,2.211163858516662e-08,0.11727145314216614,0.018755262717604637,0.009534703567624092,0.002390452893450856
gs_02,0.022,0.051,26,31026,3.0,1.0,3.0,3.0,3.0,3.0,0.119140625,0.2216796875,0.2216796875,0.119140625,3.0,0.038596916557971386,5.120895857367244e-05,2.636216070639456e-06,0.08855244517326355,0.01816222257912159,0.012032055296003819,0.0047874487936496735
gs_02,0.022,0.051,27,31027,1.0,4.0,4.0,4.0,-4.0,4.0,0.177734375,0.619140625,0.619140625,0.177734375,-4.0,0.2767789649924197,3.6918099869492745e-06,6.959568701785144e-08,0.1683412790298462,0.03468424826860428,0.016885610297322273,0.004753721412271261
gs_02,0.022,0.051,28,31028,1.0,4.0,4.0,4.0,-4.0,4.0,0.15234375,0.7099609375,0.7099609375,0.15234375,-4.0,0.25800864135824914,8.730129889021247e-06,3.157228533340227e-07,0.19041922688484192,0.04280582815408707,0.020074019208550453,0.005163924302905798
gs_02,0.022,0.051,29,31029,1.0,1.0,1.0,1.0,0.0,0.0,0.18359375,0.6103515625,0.6103515625,0.18359375,0.0,0.33348467109802155,4.8273880079842305e-05,2.459930084731131e-06,0.18197771906852722,0.041659027338027954,0.019853245466947556,0.006669104099273682
gs_02,0.022,0.051,30,31030,1.0,2.0,2.0,2.0,0.0,0.0,0.16015625,0.5283203125,0.5283203125,0.16015625,0.0,0.2161858703758493,6.313037702879683e-05,3.558041405852646e-06,0.1617383062839508,0.039646215736866,0.021779553964734077,0.008021310903131962
gs_02,0.022,0.051,31,31031,2.0,1.0,2.0,2.0,2.0,2.0,0.09765625,0.2255859375,0.2255859375,0.09765625,2.0,0.434480813804828,3.652456780599564e-05,1.3945655908263862e-06,0.08912776410579681,0.01904350332915783,0.01190241239964962,0.004289388656616211
gs_02,0.022,0.051,32,31032,1.0,2.0,1.0,2.0,0.0,0.0,0.125,0.3017578125,0.3017578125,0.125,0.0,0.27277687531439176,3.791305103923035e-05,2.345791153792556e-06,0.09970414638519287,0.022853225469589233,0.014420035295188427,0.0050343056209385395
gs_02,0.022,0.051,33,31033,1.0,1.0,1.0,1.0,1.0,1.0,0.1640625,0.4033203125,0.4033203125,0.1640625,1.0,0.19982858087299293,4.3867043982836706e-05,2.627913128782239e-06,0.12882059812545776,0.028387201949954033,0.016704564914107323,0.006270881742238998
gs_02,0.022,0.051,34,31034,1.0,1.0,1.0,1.0,0.0,0.0,0.154296875,0.4970703125,0.4970703125,0.154296875,0.0,0.03178730826324188,4.369398966987314e-05,1.7812577385304089e-06,0.1486499309539795,0.032494816929101944,0.017521684989333153,0.005741102155297995
gs_02,0.022,0.051,35,31035,1.0,2.0,2.0,2.0,-1.0,1.0,0.177734375,0.630859375,0.630859375,0.177734375,-1.0,0.45405184566873363,3.323409941914581e-05,1.7239078066836927e-06,0.17904093861579895,0.0417475625872612,0.020547356456518173,0.006498567759990692
gs_02,0.022,0.051,36,31036,2.0,1.0,2.0,2.0,2.0,2.0,0.16796875,0.4228515625,0.4228515625,0.16796875,2.0,0.2555808586571993,7.28255130347542e-05,4.7277257726773404e-06,0.14577849209308624,0.037485018372535706,0.02226785011589527,0.008296328596770763
gs_02,0.022,0.051,37,31037,1.0,4.0,4.0,4.0,-4.0,4.0,0.16796875,0.650390625,0.650390625,0.16796875,-4.0,0.2767701759482374,2.8348571493627775e-06,8.144859539434235e-08,0.16562829911708832,0.031929418444633484,0.014761671423912048,0.003708811243996024
gs_02,0.022,0.051,38,31038,2.0,2.0,2.0,2.0,1.0,1.0,0.1640625,0.40625,0.40625,0.1640625,1.0,0.2919478261181043,2.2671754193581628e-06,3.1941279000698366e-08,0.1417941451072693,0.023513495922088623,0.010599451139569283,0.002361106453463435
gs_02,0.022,0.051,39,31039,1.0,2.0,2.0,2.0,-1.0,1.0,0.189453125,0.6220703125,0.6220703125,0.189453125,-1.0,0.48147717872926454,6.166123323823332e-05,3.7021192636895795e-06,0.1805567741394043,0.04015633091330528,0.018795261159539223,0.006166002247482538
gs_02,0.022,0.051,40,31040,1.0,2.0,1.0,2.0,0.0,0.0,0.12109375,0.376953125,0.376953125,0.12109375,0.0,0.10197523143613421,5.90416991073434e-06,1.263382849865962e-07,0.11115894466638565,0.021003417670726776,0.012099992483854294,0.003424685215577483
gs_02,0.022,0.051,41,31041,1.0,3.0,3.0,3.0,-2.0,2.0,0.140625,0.646484375,0.646484375,0.140625,-2.0,0.4437036758787667,4.574131400927198e-05,3.7208540369283777e-06,0.18629947304725647,0.04734860360622406,0.024198317900300026,0.0073834373615682125
gs_02,0.022,0.051,42,31042,2.0,1.0,2.0,2.0,2.0,2.0,0.1484375,0.42578125,0.42578125,0.1484375,2.0,0.22270493339975447,9.448153314379419e-05,5.502915009722307e-06,0.14463651180267334,0.03786217421293259,0.022399377077817917,0.008277609013020992
gs_02,0.022,0.051,43,31043,3.0,1.0,3.0,3.0,3.0,3.0,0.16796875,0.2763671875,0.2763671875,0.16796875,3.0,0.19190182126496813,4.685166271140096e-06,1.3353547621842964e-07,0.1108257845044136,0.01708744466304779,0.008871019817888737,0.002746107056736946
gs_02,0.022,0.051,44,31044,1.0,3.0,3.0,3.0,-3.0,3.0,0.1953125,0.6728515625,0.6728515625,0.1953125,-3.0,0.13234577863321162,2.009714982921042e-05,8.482305116056919e-07,0.1772637665271759,0.0361449159681797,0.0158467348664999,0.004586920607835054
gs_02,0.022,0.051,45,31045,1.0,3.0,3.0,3.0,-2.0,2.0,0.181640625,0.5556640625,0.5556640625,0.181640625,-2.0,0.2852707280405703,8.67356660379783e-06,9.699113439129037e-08,0.15675492584705353,0.031395185738801956,0.015502961352467537,0.004797594156116247
gs_02,0.022,0.051,46,31046,6.0,1.0,6.0,6.0,3.0,3.0,0.146484375,0.162109375,0.162109375,0.146484375,3.0,0.26075790253613007,1.2432306054503795e-05,7.140373002024684e-07,0.0814373642206192,0.013458609580993652,0.008380651473999023,0.003850715234875679
gs_02,0.022,0.051,47,31047,1.0,2.0,2.0,2.0,-2.0,2.0,0.16796875,0.62890625,0.62890625,0.16796875,-2.0,0.4166985343838622,4.0583539646383516e-05,1.1909938265173137e-06,0.1862507313489914,0.04498838633298874,0.022343745455145836,0.006933494936674833
gs_02,0.022,0.051,48,31048,1.0,1.0,1.0,1.0,-1.0,1.0,0.185546875,0.5791015625,0.5791015625,0.185546875,-1.0,0.628714264765446,9.17736745152234e-06,9.442897736033322e-08,0.1644006371498108,0.033302754163742065,0.016229411587119102,0.0046032629907131195
gs_02,0.022,0.051,49,31049,1.0,1.0,1.0,1.0,0.0,0.0,0.158203125,0.453125,0.453125,0.158203125,0.0,0.4627053123207586,4.571894068114443e-05,2.7798082921790933e-06,0.1441638469696045,0.03532576560974121,0.020350484177470207,0.007001325022429228
gs_02,0.022,0.051,50,31050,2.0,1.0,2.0,2.0,2.0,2.0,0.169921875,0.341796875,0.341796875,0.169921875,2.0,0.34801634634472367,1.160670424401434e-06,2.006381209780358e-08,0.1172717958688736,0.01823771558701992,0.008996067568659782,0.002222670940682292
gs_02,0.022,0.051,51,31051,1.0,2.0,1.0,2.0,0.0,0.0,0.134765625,0.4208984375,0.4208984375,0.134765625,0.0,0.2114015927345616,3.3579397040732104e-06,8.893386429492539e-08,0.12298721075057983,0.02240687422454357,0.011923369020223618,0.0030383889097720385
gs_02,0.022,0.051,52,31052,1.0,3.0,3.0,3.0,-2.0,2.0,0.166015625,0.5595703125,0.5595703125,0.166015625,-2.0,0.4113583718206301,4.289321806854147e-06,1.7856829221692603e-07,0.15893998742103577,0.030496593564748764,0.013973139226436615,0.003317092079669237
gs_02,0.022,0.051,53,31053,1.0,2.0,1.0,2.0,0.0,0.0,0.13671875,0.36328125,0.36328125,0.13671875,0.0,0.4292243027435129,9.209592701597448e-07,8.691718687096734e-09,0.11846242845058441,0.018198560923337936,0.00879551749676466,0.0018464819295331836
gs_02,0.022,0.051,54,31054,2.0,1.0,2.0,2.0,2.0,2.0,0.12109375,0.205078125,0.205078125,0.12109375,2.0,0.3211134015650797,3.591069762322908e-06,7.164133897377513e-08,0.08020051568746567,0.011978722177445889,0.007035138085484505,0.002044611144810915
gs_02,0.022,0.051,55,31055,2.0,1.0,1.0,2.0,2.0,2.0,0.173828125,0.5263671875,0.5263671875,0.173828125,2.0,0.16911842218902207,0.00012016969104939611,9.442601494481374e-06,0.16393554210662842,0.04290023818612099,0.023676563054323196,0.009170010685920715
gs_02,0.022,0.051,56,31056,1.0,2.0,1.0,2.0,0.0,0.0,0.169921875,0.3720703125,0.3720703125,0.169921875,0.0,0.1879581980973316,7.286127945791773e-07,1.5187475145311405e-08,0.11946180462837219,0.018019847571849823,0.008513133972883224,0.0019969865679740906
gs_02,0.022,0.051,57,31057,1.0,2.0,1.0,2.0,0.0,0.0,0.1328125,0.2783203125,0.2783203125,0.1328125,0.0,0.4674648862187968,6.475394213005552e-06,1.5102417990745512e-07,0.11089113354682922,0.018326643854379654,0.010083910077810287,0.002962373197078705
gs_02,0.022,0.051,58,31058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1266968967806045e-54,1.1746446140713502e-77,1.6471758720849383e-77,1.686879297314184e-31,0.0,0.0,0.0
gs_02,0.022,0.051,59,31059,1.0,2.0,2.0,2.0,-1.0,1.0,0.16796875,0.578125,0.578125,0.16796875,-1.0,0.5430200369434792,2.272966360830407e-05,1.7893962867158814e-06,0.1734863519668579,0.03705320134758949,0.017408248037099838,0.005023739766329527
gs_02,0.022,0.051,60,31060,1.0,4.0,4.0,4.0,-4.0,4.0,0.140625,0.7421875,0.7421875,0.140625,-4.0,0.1206484037990813,7.22865907613935e-06,1.5121837855090615e-07,0.19131019711494446,0.04165739566087723,0.018628764897584915,0.004615442827343941
gs_02,0.022,0.051,61,31061,1.0,5.0,5.0,5.0,-5.0,5.0,0.20703125,0.59765625,0.59765625,0.20703125,-5.0,0.24840431911095365,1.8807616387256712e-06,4.13604082578291e-08,0.1540205478668213,0.026711273938417435,0.011605598963797092,0.0025173325557261705
gs_02,0.022,0.051,62,31062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407790785948902e-45,0.0,0.0,0.0
gs_02,0.022,0.051,63,31063,1.0,2.0,1.0,2.0,0.0,0.0,0.1328125,0.4306640625,0.4306640625,0.1328125,0.0,0.1416534794077991,4.588486221264853e-06,1.4058063221427342e-07,0.12650960683822632,0.024808403104543686,0.013672659173607826,0.0037360196001827717
gs_03,0.026,0.055,0,31000,2.0,1.0,1.0,2.0,1.0,1.0,0.240234375,0.5048828125,0.5048828125,0.240234375,1.0,0.18050840056918033,2.8050131946719664e-05,9.400590812062681e-07,0.16456842422485352,0.036455780267715454,0.018125690519809723,0.00800278875976801
gs_03,0.026,0.055,1,31001,1.0,1.0,1.0,1.0,0.0,0.0,0.234375,0.529296875,0.529296875,0.234375,0.0,0.39323436326905253,1.4756329896504536e-05,2.651374113399654e-07,0.16041183471679688,0.032494593411684036,0.015570402145385742,0.005959939211606979
gs_03,0.026,0.055,2,31002,1.0,2.0,2.0,2.0,-1.0,1.0,0.193359375,0.5361328125,0.5361328125,0.193359375,-1.0,0.30805495415184597,2.7899516060693017e-05,2.687175089959161e-07,0.15836572647094727,0.03397780656814575,0.0178484246134758,0.006362669635564089
gs_03,0.026,0.055,3,31003,1.0,2.0,2.0,2.0,-1.0,1.0,0.20703125,0.560546875,0.560546875,0.20703125,-1.0,0.03198506803100476,2.573256643933047e-05,4.4833498480272907e-07,0.1676790416240692,0.03699055314064026,0.018673883751034737,0.00688991928473115
gs_03,0.026,0.055,4,31004,2.0,2.0,2.0,2.0,0.0,0.0,0.2265625,0.5283203125,0.5283203125,0.2265625,0.0,0.17228779816501108,1.469262552076242e-05,2.53914834232898e-07,0.1597328782081604,0.03308713063597679,0.01618528552353382,0.006506830453872681
