design_index,design_id,source_time_index,day,risk
89,design_000089,30,7.5,0.0489808222866594
89,design_000089,40,10.0,0.03485037345826351
89,design_000089,50,12.5,0.031929408429852285
89,design_000089,60,15.0,0.028622482796852956
89,design_000089,70,17.5,0.013766318657351808
89,design_000089,80,20.0,0.009424674763023395
89,design_000089,90,22.5,0.013326495736368151
89,design_000089,100,25.0,0.012293537888308333
89,design_000089,110,27.5,0.00855825327308517
89,design_000089,120,30.0,0.0037289950018097578
89,design_000089,130,32.5,0.0015487558088244837
89,design_000089,140,35.0,0.0020328960007695556
89,design_000089,150,37.5,0.003154431526951145
89,design_000089,160,40.0,0.006428767663730021
89,design_000089,170,42.5,0.006911837425917838
89,design_000089,180,45.0,0.00890646669176531
90,design_000090,0,0.0,0.0020875638610370712
90,design_000090,10,2.5,0.003906581338689407
90,design_000090,20,5.0,0.009766097141264259
90,design_000090,30,7.5,0.030195217673767802
90,design_000090,40,10.0,0.037790372345508944
90,design_000090,50,12.5,0.03467880827117448
90,design_000090,60,15.0,0.030637469771156327
90,design_000090,70,17.5,0.01963944367889304
90,design_000090,80,20.0,0.012774586495771501
90,design_000090,90,22.5,0.011746477848886574
90,design_000090,100,25.0,0.008753947817164511
90,design_000090,110,27.5,0.004573467588293311
90,design_000090,120,30.0,0.002438469492244313
90,design_000090,130,32.5,0.002398461798859451
90,design_000090,140,35.0,0.004679614838024841
90,design_000090,150,37.5,0.004561254055242075
90,design_000090,160,40.0,0.006233490989395332
90,design_000090,170,42.5,0.008316729387120865
90,design_000090,180,45.0,0.01059832040758478
91,design_000091,0,0.0,0.0021250894891220676
91,design_000091,10,2.5,0.002687781212912142
91,design_000091,20,5.0,0.014525222543938256
91,design_000091,30,7.5,0.0477346888009274
91,design_000091,40,10.0,0.07216549857127345
91,design_000091,50,12.5,0.07109497018656022
91,design_000091,60,15.0,0.05583791093370348
91,design_000091,70,17.5,0.03796713306713202
91,design_000091,80,20.0,0.021350333294950348
91,design_000091,90,22.5,0.01724546416268275
91,design_000091,100,25.0,0.01234104450220028
91,design_000091,110,27.5,0.007049485961243152
91,design_000091,120,30.0,0.002966071396740477
91,design_000091,130,32.5,0.004229468779435763
91,design_000091,140,35.0,0.00650049286370757
91,design_000091,150,37.5,0.006959398921286369
91,design_000091,160,40.0,0.008930761897280603
91,design_000091,170,42.5,0.009808188781728022
91,design_000091,180,45.0,0.012742487311038154
92,design_000092,0,0.0,0.0018830642452679798
92,design_000092,10,2.5,0.03038675910003662
92,design_000092,20,5.0,0.06258501688285165
92,design_000092,30,7.5,0.029729999280590058
92,design_000092,40,10.0,0.022170744710388095
92,design_000092,50,12.5,0.025471611032599418
92,design_000092,60,15.0,0.018486961744485386
92,design_000092,70,17.5,0.01312456702763672
92,design_000092,80,20.0,0.016408754022530884
92,design_000092,90,22.5,0.01986101329552177
92,design_000092,100,25.0,0.01759539823555048
92,design_000092,110,27.5,0.014548247291491019
92,design_000092,120,30.0,0.007879818246171438
92,design_000092,130,32.5,0.007390947970225294
92,design_000092,140,35.0,0.009659971910406176
92,design_000092,150,37.5,0.011479758211659252
92,design_000092,160,40.0,0.010069493953657763
92,design_000092,170,42.5,0.008164983936405811
92,design_000092,180,45.0,0.009646716182553822
93,design_000093,0,0.0,0.001838373529462408
93,design_000093,10,2.5,0.06573007748039691
93,design_000093,20,5.0,0.017578225966557955
93,design_000093,30,7.5,0.008147901240412527
93,design_000093,40,10.0,0.015336419997784841
93,design_000093,50,12.5,0.022008852106863278
93,design_000093,60,15.0,0.026252624871156163
93,design_000093,70,17.5,0.02804672824375398
93,design_000093,80,20.0,0.03201164413324394
93,design_000093,90,22.5,0.037205015793791624
93,design_000093,100,25.0,0.034707657984578866
93,design_000093,110,27.5,0.026687864032674903
93,design_000093,120,30.0,0.015366938773915732
93,design_000093,130,32.5,0.013056553192348296
93,design_000093,140,35.0,0.013634738534291545
93,design_000093,150,37.5,0.012392311451780111
93,design_000093,160,40.0,0.011268691937025122
93,design_000093,170,42.5,0.009831070290358557
93,design_000093,180,45.0,0.01167907106962356
94,design_000094,0,0.0,0.002120122184701349
94,design_000094,10,2.5,0.030639939320580074
94,design_000094,20,5.0,0.09805535484302573
94,design_000094,30,7.5,0.0953493953830779
94,design_000094,40,10.0,0.09957294988091343
94,design_000094,50,12.5,0.07989335639020914
94,design_000094,60,15.0,0.05880566130851775
94,design_000094,70,17.5,0.0471938268382689
94,design_000094,80,20.0,0.03945425757483518
94,design_000094,90,22.5,0.0335058002708728
94,design_000094,100,25.0,0.026816700436792025
94,design_000094,110,27.5,0.018839749044641935
94,design_000094,120,30.0,0.009587908505852094
94,design_000094,130,32.5,0.011152493884286496
94,design_000094,140,35.0,0.012875506536607798
94,design_000094,150,37.5,0.010881559307992335
94,design_000094,160,40.0,0.010634142946857371
94,design_000094,170,42.5,0.009554709391286073
94,design_000094,180,45.0,0.012408426127231316
95,design_000095,0,0.0,0.0022197244838840936
95,design_000095,10,2.5,0.006235107165822139
95,design_000095,20,5.0,0.006475085925169792
95,design_000095,30,7.5,0.02030845630822571
95,design_000095,40,10.0,0.03762287525926628
95,design_000095,50,12.5,0.047986487301745415
95,design_000095,60,15.0,0.05285051161465566
95,design_000095,70,17.5,0.04115068651258991
95,design_000095,80,20.0,0.030653676220188435
95,design_000095,90,22.5,0.02442475238891609
95,design_000095,100,25.0,0.017515345283282545
95,design_000095,110,27.5,0.014848385269402253
95,design_000095,120,30.0,0.008317026350676736
95,design_000095,130,32.5,0.008673229832305153
95,design_000095,140,35.0,0.0076970176271724065
95,design_000095,150,37.5,0.004852555664766616
95,design_000095,160,40.0,0.006561198499646443
95,design_000095,170,42.5,0.005087336993250133
95,design_000095,180,45.0,0.006063488862956082
96,design_000096,0,0.0,0.0017476630410605204
96,design_000096,10,2.5,0.03550917072118777
96,design_000096,20,5.0,0.07137635111421772
96,design_000096,30,7.5,0.09116556449442927
96,design_000096,40,10.0,0.07813856243463292
96,design_000096,50,12.5,0.05855007418008
96,design_000096,60,15.0,0.04119901544005303
96,design_000096,70,17.5,0.01582882443680328
96,design_000096,80,20.0,0.007914816394375784
96,design_000096,90,22.5,0.009347842942362565
96,design_000096,100,25.0,0.008674642692693472
96,design_000096,110,27.5,0.009928081270351793
96,design_000096,120,30.0,0.007647535212491301
96,design_000096,130,32.5,0.008658000903405433
96,design_000096,140,35.0,0.010435935506783456
96,design_000096,150,37.5,0.01333498234783532
96,design_000096,160,40.0,0.012335409486119261
96,design_000096,170,42.5,0.010522991504113361
96,design_000096,180,45.0,0.009197480644960725
97,design_000097,0,0.0,0.002086292529825456
97,design_000097,10,2.5,0.0021562641276690947
97,design_000097,20,5.0,0.0051111757263931495
97,design_000097,30,7.5,0.011260892958715211
97,design_000097,40,10.0,0.025003955902878544
97,design_000097,50,12.5,0.037783269489460605
97,design_000097,60,15.0,0.05060897377407816
97,design_000097,70,17.5,0.05534346262853183
97,design_000097,80,20.0,0.04747507939802335
97,design_000097,90,22.5,0.04086729903843558
97,design_000097,100,25.0,0.02833818383821704
97,design_000097,110,27.5,0.019886403096706383
97,design_000097,120,30.0,0.009379950965244245
97,design_000097,130,32.5,0.008539740151551354
97,design_000097,140,35.0,0.009958080733591307
97,design_000097,150,37.5,0.008997627574663821
97,design_000097,160,40.0,0.007694158597604389
97,design_000097,170,42.5,0.008771569649565662
97,design_000097,180,45.0,0.01042534839797859
98,design_000098,0,0.0,0.0020533095494649654
98,design_000098,10,2.5,0.01094489501597692
98,design_000098,20,5.0,0.04193776886415242
98,design_000098,30,7.5,0.030682303392702434
98,design_000098,40,10.0,0.019614441781020682
98,design_000098,50,12.5,0.02210860693026953
98,design_000098,60,15.0,0.025452370342445373
98,design_000098,70,17.5,0.022680285596052084
98,design_000098,80,20.0,0.017727035047386194
98,design_000098,90,22.5,0.016898200787828457
98,design_000098,100,25.0,0.010672565603636488
98,design_000098,110,27.5,0.005979931333439147
98,design_000098,120,30.0,0.0035370412536517
98,design_000098,130,32.5,0.001564982985884152
98,design_000098,140,35.0,0.001980541511296215
98,design_000098,150,37.5,0.0027227032139102783
98,design_000098,160,40.0,0.00614720647608458
98,design_000098,170,42.5,0.005988649400974669
98,design_000098,180,45.0,0.00861296706789712
99,design_000099,0,0.0,0.0020089782219591735
99,design_000099,10,2.5,0.09613212079306548
99,design_000099,20,5.0,0.00611537752665852
99,design_000099,30,7.5,0.006337088987692315
99,design_000099,40,10.0,0.009669833468400672
99,design_000099,50,12.5,0.019061238661928475
99,design_000099,60,15.0,0.025662663250016933
99,design_000099,70,17.5,0.02744116201708489
99,design_000099,80,20.0,0.02095474818222791
99,design_000099,90,22.5,0.019256018880709977
99,design_000099,100,25.0,0.01143857509133204
99,design_000099,110,27.5,0.005189928346965917
99,design_000099,120,30.0,0.002151657474103579
99,design_000099,130,32.5,0.0021568323607913417
99,design_000099,140,35.0,0.0028359068018655176
99,design_000099,150,37.5,0.0027694884012239808
99,design_000099,160,40.0,0.003281046143394154
99,design_000099,170,42.5,0.003537811071553036
99,design_000099,180,45.0,0.004997641510584945
100,design_000100,0,0.0,0.0020296028198825014
100,design_000100,10,2.5,0.0024448643858998717
100,design_000100,20,5.0,0.016542698460272467
100,design_000100,30,7.5,0.043003179342484585
100,design_000100,40,10.0,0.06506555700341062
100,design_000100,50,12.5,0.06111012689064877
100,design_000100,60,15.0,0.050365746941785944
100,design_000100,70,17.5,0.033760139732282486
100,design_000100,80,20.0,0.02805848109884714
100,design_000100,90,22.5,0.027448313120099203
100,design_000100,100,25.0,0.023244142681044563
100,design_000100,110,27.5,0.017592990695667467
100,design_000100,120,30.0,0.01020752022932943
100,design_000100,130,32.5,0.010524495528300565
100,design_000100,140,35.0,0.011829922505898352
100,design_000100,150,37.5,0.010322052764743649
100,design_000100,160,40.0,0.012814636609806154
100,design_000100,170,42.5,0.01215754974645831
100,design_000100,180,45.0,0.01233611640767965
101,design_000101,0,0.0,0.0021103420934089276
101,design_000101,10,2.5,0.07771906406135898
101,design_000101,20,5.0,0.16371818406432717
101,design_000101,30,7.5,0.10698526490284238
101,design_000101,40,10.0,0.05589716109373365
101,design_000101,50,12.5,0.02338624208786612
101,design_000101,60,15.0,0.01269479299657289
101,design_000101,70,17.5,0.006584251073960317
101,design_000101,80,20.0,0.0024613141376127025
101,design_000101,90,22.5,0.001325764034949657
101,design_000101,100,25.0,0.0015682462451940666
101,design_000101,110,27.5,0.0036528647960966647
101,design_000101,120,30.0,0.0036237945969932184
101,design_000101,130,32.5,0.0035412298058800935
101,design_000101,140,35.0,0.0058499601232953604
101,design_000101,150,37.5,0.006822915870932228
101,design_000101,160,40.0,0.009753040777897038
101,design_000101,170,42.5,0.00916659309221843
101,design_000101,180,45.0,0.011963436343787815
102,design_000102,0,0.0,0.002067378581249688
102,design_000102,10,2.5,0.022499162801469068
102,design_000102,20,5.0,0.08848256005648879
102,design_000102,30,7.5,0.0349554401456256
102,design_000102,40,10.0,0.021255827072415565
102,design_000102,50,12.5,0.025205551228251237
102,design_000102,60,15.0,0.02822763876806826
102,design_000102,70,17.5,0.019488373296057196
102,design_000102,80,20.0,0.011810732356017425
102,design_000102,90,22.5,0.008921768942253633
102,design_000102,100,25.0,0.0042517205487685086
102,design_000102,110,27.5,0.003513659290337111
102,design_000102,120,30.0,0.0028607206063404065
102,design_000102,130,32.5,0.0013780196674178348
102,design_000102,140,35.0,0.002687520511411774
102,design_000102,150,37.5,0.0034211984145479267
102,design_000102,160,40.0,0.0059209392014637425
102,design_000102,170,42.5,0.007733864671863015
102,design_000102,180,45.0,0.01083631070275957
103,design_000103,0,0.0,0.002131857886314088
103,design_000103,10,2.5,0.002832972790094139
103,design_000103,20,5.0,0.01004834498849661
103,design_000103,30,7.5,0.02898492039795276
103,design_000103,40,10.0,0.05471283988004349
103,design_000103,50,12.5,0.0639181331067617
103,design_000103,60,15.0,0.0533254333763281
103,design_000103,70,17.5,0.026397422464671735
103,design_000103,80,20.0,0.01221816548648574
103,design_000103,90,22.5,0.0069137414790739525
103,design_000103,100,25.0,0.003822733786821031
103,design_000103,110,27.5,0.0022427506003199595
103,design_000103,120,30.0,0.0017510066487259057
103,design_000103,130,32.5,0.000825318510304586
103,design_000103,140,35.0,0.0018912627683265928
103,design_000103,150,37.5,0.0029493051502102532
103,design_000103,160,40.0,0.006492626258796794
103,design_000103,170,42.5,0.006749682198030415
103,design_000103,180,45.0,0.008676814401279237
104,design_000104,0,0.0,0.001965821781332492
104,design_000104,10,2.5,0.006114303296292076
104,design_000104,20,5.0,0.014658410618143882
104,design_000104,30,7.5,0.026909000723675306
104,design_000104,40,10.0,0.050136290343313517
104,design_000104,50,12.5,0.06314003035861276
104,design_000104,60,15.0,0.07298462196537434
104,design_000104,70,17.5,0.061927709032850456
104,design_000104,80,20.0,0.043888436746318545
104,design_000104,90,22.5,0.02615545090214086
104,design_000104,100,25.0,0.015201134225395716
104,design_000104,110,27.5,0.011122330601392307
104,design_000104,120,30.0,0.005619157196434245
104,design_000104,130,32.5,0.006093607138466615
104,design_000104,140,35.0,0.008113256585367162
104,design_000104,150,37.5,0.00725360390995149
104,design_000104,160,40.0,0.008288102000370135
104,design_000104,170,42.5,0.008526535961592589
104,design_000104,180,45.0,0.010610419796301535
105,design_000105,0,0.0,0.0021503081942230466
105,design_000105,10,2.5,0.010796825677305843
105,design_000105,20,5.0,0.024600404353350987
105,design_000105,30,7.5,0.025585859244352097
105,design_000105,40,10.0,0.014628567260578179
105,design_000105,50,12.5,0.011729035724200369
105,design_000105,60,15.0,0.014425172410672645
105,design_000105,70,17.5,0.011004049391668073
105,design_000105,80,20.0,0.00713165831324656
105,design_000105,90,22.5,0.007428404686695526
105,design_000105,100,25.0,0.0062742160730848325
105,design_000105,110,27.5,0.005460479449786824
105,design_000105,120,30.0,0.004332537541439094
105,design_000105,130,32.5,0.0019942038649665723
105,design_000105,140,35.0,0.0027757653920867254
105,design_000105,150,37.5,0.0030935889622099233
105,design_000105,160,40.0,0.005970880719065309
105,design_000105,170,42.5,0.006023537498915692
105,design_000105,180,45.0,0.007832862581610252
106,design_000106,0,0.0,0.0022553175580107337
106,design_000106,10,2.5,0.002589410959639315
106,design_000106,20,5.0,0.009245964902535469
106,design_000106,30,7.5,0.03408121618538416
