pair_id,spot_regime,labyrinth_regime,spot_feed,spot_kill,labyrinth_feed,labyrinth_kill,calibration_residual_standardized,spot_ess_fraction,labyrinth_ess_fraction,minimum_ess_fraction,spot_weight_entropy_fraction,labyrinth_weight_entropy_fraction,spot_max_weight,labyrinth_max_weight,spot_lambda_norm,labyrinth_lambda_norm,spot_covariance_condition,labyrinth_covariance_condition,calibrated_morphology_effect_size,endpoint_gate_pass,failure_reason,method_blind_endpoint_score
grid_F0280_k0610__grid_F0360_k0595,grid_F0280_k0610,grid_F0360_k0595,0.028,0.061,0.036,0.0595,0.4742194406395376,0.1384069712233839,0.1327089698184727,0.1327089698184727,0.666416329357125,0.6360299616691012,0.20120246906919592,0.2470182189089356,195.19346578650706,195.19346578650706,51758.384984454504,15914.871550184396,1.7018777859106549,False,calibration_residual;endpoint_ess,-7.991441018505463
grid_F0320_k0625__grid_F0320_k0580,grid_F0320_k0625,grid_F0320_k0580,0.032,0.0625,0.032,0.058,0.4254646408842503,0.8140680717520318,0.755484318176096,0.755484318176096,0.979965790593515,0.9643577532348808,0.052583916550962354,0.041005024913669544,199.99238567808882,199.99238567808882,49898.207137802034,13653.73401287106,1.6172015942211784,False,calibration_residual,-8.004675530595216
grid_F0260_k0605__grid_F0300_k0580,grid_F0260_k0605,grid_F0300_k0580,0.026,0.0605,0.03,0.058,0.3614227330194193,0.052280342602336695,0.11539338777753294,0.052280342602336695,0.31600066317757264,0.5690861231842481,0.4142071409067983,0.22371555002086527,191.70817562576,191.70817562576,62166.307961475286,33569.488546727865,1.5526675030024912,False,calibration_residual;endpoint_ess,-8.006601106984341
grid_F0320_k0630__grid_F0360_k0590,grid_F0320_k0630,grid_F0360_k0590,0.032,0.063,0.036,0.059,0.5669521464726182,0.8094800278706298,0.7370713380174286,0.7370713380174286,0.9837183283307656,0.9611146295228546,0.07321187216610774,0.056247976002572746,199.99936638965335,199.99936638965335,16501.40524424883,7426.636485231171,1.6206356339530072,False,calibration_residual,-8.010797016520947
gs_15__grid_F0300_k0570,gs_15,grid_F0300_k0570,0.03,0.062,0.03,0.057,0.4469757383946007,0.8177777822769641,0.8264455251339226,0.8177777822769641,0.9777490839411819,0.9761711841335758,0.04599075204822158,0.043154863919754614,199.98936155146063,199.98936155146063,32977.256026483694,11729.835272836634,1.5788254904605066,False,calibration_residual,-8.011753695974043
grid_F0300_k0615__grid_F0360_k0590,grid_F0300_k0615,grid_F0360_k0590,0.03,0.0615,0.036,0.059,0.5043841889822025,0.7865023628479814,0.7545838453203101,0.7545838453203101,0.9736204487471491,0.9646729581221346,0.052831907509457446,0.05637833754460107,199.99848826193642,199.99848826193642,24943.582398851548,7497.205491475926,1.6085669578973971,False,calibration_residual,-8.014065532539268
grid_F0320_k0625__grid_F0320_k0590,grid_F0320_k0625,grid_F0320_k0590,0.032,0.0625,0.032,0.059,0.33695124267976423,0.835578953119777,0.7523228583813284,0.7523228583813284,0.9820217372487112,0.9618142143853915,0.04361810536897149,0.042052367759308505,199.95829511015012,199.95829511015012,50006.590120208835,19491.78086659836,1.598672107295026,False,calibration_residual,-8.023081219021817
grid_F0360_k0630__grid_F0320_k0590,grid_F0360_k0630,grid_F0320_k0590,0.036,0.063,0.032,0.059,0.27536576081861364,0.03141099195483395,0.09836420415337273,0.03141099195483395,0.25481415779758815,0.5263202454178827,0.678429066000102,0.24665653811818808,179.0833646942671,179.0833646942671,178870.16144985502,156040.46016844688,0.9072022815893555,False,calibration_residual;endpoint_ess;morphology_effect,-8.031260457146583
grid_F0320_k0625__grid_F0340_k0595,grid_F0320_k0625,grid_F0340_k0595,0.032,0.0625,0.034,0.0595,0.37769268660595867,0.8867953761417525,0.6986998986830943,0.6986998986830943,0.9877524537562815,0.9548906253252084,0.041386180849330774,0.05478819316031743,199.9896419853253,199.9896419853253,52372.79446693854,16261.342284193557,1.6186696518357115,False,calibration_residual,-8.031462498089008
grid_F0300_k0625__grid_F0300_k0570,grid_F0300_k0625,grid_F0300_k0570,0.03,0.0625,0.03,0.057,0.505322991795254,0.8913999816046179,0.842004354531745,0.842004354531745,0.988570132259452,0.9780014186469898,0.0465229630899455,0.04021312453685657,199.9993431958128,199.9993431958128,165024.99853578446,13086.365999400945,1.5472199207980495,False,calibration_residual,-8.031745061726719
grid_F0260_k0605__gs_06,grid_F0260_k0605,gs_06,0.026,0.0605,0.038,0.061,0.41518771872907906,0.035632048957085355,0.0287953697087152,0.0287953697087152,0.23597868490050755,0.2260155999202344,0.5764150521100995,0.7142248924221897,187.22982170138076,187.22982170138076,17318.260851567382,193498.4351325572,1.3027909690902155,False,calibration_residual;endpoint_ess,-8.044302431124466
gs_16__grid_F0280_k0580,gs_16,grid_F0280_k0580,0.034,0.063,0.028,0.058,0.26532866113412945,0.016812666725839434,0.08261364287655866,0.016812666725839434,0.03818990554169827,0.561604769146598,0.9633427762860249,0.37362195949587734,187.07246758834967,187.07246758834967,656607.3034211147,141903.83944045013,1.2984588460520756,False,calibration_residual;endpoint_ess,-8.046758200002488
grid_F0260_k0605__grid_F0360_k0600,grid_F0260_k0605,grid_F0360_k0600,0.026,0.0605,0.036,0.06,0.43282939848621,0.0391162274152406,0.04733334391600527,0.0391162274152406,0.27474608229443603,0.4033870359499883,0.5717162511547044,0.5436236351016761,193.58370255114778,193.58370255114778,32414.68341369338,43286.72662810788,1.6117077211679527,False,calibration_residual;endpoint_ess,-8.047919292681815
grid_F0340_k0640__grid_F0360_k0590,grid_F0340_k0640,grid_F0360_k0590,0.034,0.064,0.036,0.059,0.6200849118377052,0.9196132781209175,0.7566400213453763,0.7566400213453763,0.9918278470627379,0.9653332255147068,0.03973596416849401,0.05597536643240343,199.99912582358675,199.99912582358675,215537.9353595284,7582.103381355822,1.5736390745571367,False,calibration_residual,-8.047997205949512
gs_15__grid_F0360_k0590,gs_15,grid_F0360_k0590,0.03,0.062,0.036,0.059,0.5484794250389414,0.9092043222738205,0.704969481859049,0.704969481859049,0.9894664771354945,0.9556625928141134,0.04209460520871995,0.06158495308026919,199.99707436249923,199.99707436249923,35167.04186124396,7531.999647597774,1.59709581644065,False,calibration_residual,-8.050273160754788
grid_F0320_k0625__grid_F0320_k0585,grid_F0320_k0625,grid_F0320_k0585,0.032,0.0625,0.032,0.0585,0.3797284487294088,0.7444222630601123,0.6882586045501251,0.6882586045501251,0.9707813168204502,0.9530245840769073,0.05810801653785359,0.05743669330830014,199.9291150440447,199.9291150440447,47374.69047808378,14842.000808575827,1.6017039511203284,False,calibration_residual,-8.050622498806845
gs_16__grid_F0340_k0595,gs_16,grid_F0340_k0595,0.034,0.063,0.034,0.0595,0.3541978243634553,0.7321770421874386,0.6956687955040276,0.6956687955040276,0.9712046064691909,0.9549315706958197,0.07323159220383442,0.05742065221077684,199.9935050281661,199.9935050281661,21551.976808491312,15259.605765892884,1.598270402054254,False,calibration_residual,-8.053570451602038
grid_F0260_k0605__grid_F0340_k0595,grid_F0260_k0605,grid_F0340_k0595,0.026,0.0605,0.034,0.0595,0.4018341257515035,0.04600253803673656,0.07983382477197493,0.04600253803673656,0.2991582103938267,0.4940067789018087,0.49231548785167795,0.3540492490610854,193.67717382839936,193.67717382839936,47759.50940314494,24881.58827283112,1.6041844774751517,False,calibration_residual;endpoint_ess,-8.056672944926449
grid_F0300_k0615__grid_F0340_k0595,grid_F0300_k0615,grid_F0340_k0595,0.03,0.0615,0.034,0.0595,0.3645979743189751,0.7759776868140388,0.7370587091533577,0.7370587091533577,0.9742969973257543,0.9614234717640396,0.05940545974198606,0.0467525285824727,199.9841915549609,199.9841915549609,22671.332185349493,16463.068054818767,1.5689846198366364,False,calibration_residual,-8.06169560333473
gs_16__grid_F0320_k0580,gs_16,grid_F0320_k0580,0.034,0.063,0.032,0.058,0.40165668693031054,0.6463338007663139,0.7462197889453186,0.6463338007663139,0.9571359261898368,0.9632290502965498,0.07922166222055697,0.042373841873616806,199.99678726414393,199.99678726414393,18897.670069496526,12173.893336985495,1.5958539284834614,False,calibration_residual,-8.08081853434058
grid_F0300_k0625__grid_F0360_k0590,grid_F0300_k0625,grid_F0360_k0590,0.03,0.0625,0.036,0.059,0.6063039685302618,0.9497743114388351,0.7170369163323261,0.7170369163323261,0.9938698934598971,0.9599118199214453,0.02988209706157759,0.06634382632014509,199.998551631595,199.998551631595,189719.45905376557,7833.647646874688,1.549356185214398,False,calibration_residual,-8.09205293819919
gs_15__grid_F0320_k0580,gs_15,grid_F0320_k0580,0.03,0.062,0.032,0.058,0.45594493028961286,0.8125598339193463,0.6838487476086368,0.6838487476086368,0.9769158571981018,0.9511713154577477,0.04604669010301919,0.04801142620767069,199.99017565502245,199.99017565502245,32941.3025212156,13985.640432926675,1.5650618991484593,False,calibration_residual,-8.092522509798346
grid_F0300_k0615__grid_F0300_k0570,grid_F0300_k0615,grid_F0300_k0570,0.03,0.0615,0.03,0.057,0.4022503864322261,0.6705166456390755,0.8812041800236206,0.6705166456390755,0.9616367311968262,0.9840338991817456,0.07875680085933347,0.03666923378768801,199.97038080055302,199.97038080055302,24180.17857007571,12824.404005631119,1.5698369158332726,False,calibration_residual,-8.093423801374842
gs_16__grid_F0300_k0570,gs_16,grid_F0300_k0570,0.034,0.063,0.03,0.057,0.4161036252397375,0.601502681607353,0.8437458684077398,0.601502681607353,0.949990736034042,0.9796006747638807,0.08843637109452589,0.04609549184547467,199.99597653609214,199.99597653609214,18346.01644555964,10470.942830601369,1.6054196957630815,False,calibration_residual,-8.09362779023785
grid_F0340_k0640__grid_F0300_k0570,grid_F0340_k0640,grid_F0300_k0570,0.034,0.064,0.03,0.057,0.5168295744035681,0.7113610140731084,0.857076504803367,0.7113610140731084,0.9659170451366502,0.980735311588265,0.05936141906991458,0.041789849966883716,199.99748796414514,199.99748796414514,133280.8111636511,12180.424973017676,1.5473791850569198,False,calibration_residual,-8.096814706113783
gs_15__grid_F0320_k0590,gs_15,grid_F0320_k0590,0.03,0.062,0.032,0.059,0.3673134822009482,0.8311711584140853,0.6871074954227021,0.6871074954227021,0.9802314364466327,0.9494606989063215,0.0464914571611713,0.05052334500680943,199.94958152177347,199.94958152177347,33640.97454865355,21447.03246638397,1.5494930776840279,False,calibration_residual,-8.104432250693295
grid_F0300_k0625__grid_F0320_k0580,grid_F0300_k0625,grid_F0320_k0580,0.03,0.0625,0.032,0.058,0.5142382911656409,0.8888119656728988,0.7178139910319211,0.7178139910319211,0.9884183166405617,0.9572034371052548,0.04828906255100574,0.04349681701820353,199.99831360407245,199.99831360407245,161348.79183382975,15298.166190255602,1.532629698506555,False,calibration_residual,-8.108378986181107
gs_16__grid_F0360_k0595,gs_16,grid_F0360_k0595,0.034,0.063,0.036,0.0595,0.43867348281346474,0.7910890736416893,0.5835178740518759,0.5835178740518759,0.9767748430673874,0.9376750094891022,0.054081518445803764,0.08484874055430966,199.99794755374074,199.99794755374074,21827.62003303758,14781.274783048984,1.5958149594351567,False,calibration_residual,-8.112323481225943
grid_F0300_k0615__grid_F0320_k0590,grid_F0300_k0615,grid_F0320_k0590,0.03,0.0615,0.032,0.059,0.3234259334193703,0.6883390911431472,0.7786191486745719,0.6883390911431472,0.9653638442169458,0.9660638614576514,0.0811385650697995,0.03848935827568165,199.96151270446873,199.96151270446873,22942.142617900387,20573.78200989371,1.5389943997442752,False,calibration_residual,-8.114911689907588
grid_F0340_k0640__grid_F0320_k0580,grid_F0340_k0640,grid_F0320_k0580,0.034,0.064,0.032,0.058,0.5260682522083436,0.7165845253958134,0.7510610204543438,0.7165845253958134,0.967370532933167,0.9633298643273874,0.06281519336373997,0.041010425867889076,199.99614748599566,199.99614748599566,126647.78822119816,13809.023100533535,1.5263318215622228,False,calibration_residual,-8.115183290039655
grid_F0360_k0630__grid_F0360_k0590,grid_F0360_k0630,grid_F0360_k0590,0.036,0.063,0.036,0.059,0.4224891356581595,0.8880654083285074,0.8182472524046207,0.8182472524046207,0.9859189592831901,0.9763317317348184,0.032998289889210254,0.05194412050847747,199.9987811146814,199.9987811146814,28188.36143724106,8336.895801630064,1.4727715553476368,False,calibration_residual,-8.118043874184124
grid_F0320_k0625__grid_F0360_k0595,grid_F0320_k0625,grid_F0360_k0595,0.032,0.0625,0.036,0.0595,0.461017260643751,0.852822789767555,0.5658096572639362,0.5658096572639362,0.9844113939553565,0.9309469933049891,0.048511027335833984,0.07898953367485989,199.99798746015543,199.99798746015543,52500.26116839394,14942.429233358773,1.5987104953621014,False,calibration_residual,-8.118284049013702
grid_F0280_k0610__grid_F0300_k0570,grid_F0280_k0610,grid_F0300_k0570,0.028,0.061,0.03,0.057,0.4371664659334812,0.19037126126355133,0.46715371035072806,0.19037126126355133,0.7386801669204434,0.8856955986695558,0.19818227883781586,0.08292554709234026,195.9926305038331,195.9926305038331,17399.41614282624,35242.52774658657,1.581921682944616,False,calibration_residual;endpoint_ess,-8.122524211615264
grid_F0300_k0615__grid_F0320_k0580,grid_F0300_k0615,grid_F0320_k0580,0.03,0.0615,0.032,0.058,0.4115829907872598,0.6505750071744246,0.7719827145605814,0.6505750071744246,0.9582249709291569,0.9670614772446369,0.08173852607574958,0.03905599703190139,199.97880758876357,199.97880758876357,24848.221086793274,13439.942772966122,1.548859131924587,False,calibration_residual,-8.12479374392638
gs_15__grid_F0340_k0595,gs_15,grid_F0340_k0595,0.03,0.062,0.034,0.0595,0.40790882852515636,0.8803980541891516,0.6232429070013551,0.6232429070013551,0.985871677760389,0.9397979582294101,0.03957814160586676,0.06775541968215004,199.98279098707562,199.98279098707562,33898.30711310718,17100.254732849062,1.5621316926239879,False,calibration_residual,-8.125386403229117
grid_F0320_k0630__grid_F0340_k0595,grid_F0320_k0630,grid_F0340_k0595,0.032,0.063,0.034,0.0595,0.42501802898808744,0.6709327437816918,0.5866935001352042,0.5866935001352042,0.9665850431300875,0.9332699304263893,0.088776837068835,0.07878584410080976,199.992401307482,199.992401307482,13527.071550692974,16217.017701439117,1.5799911389447376,False,calibration_residual,-8.12628217636176
grid_F0320_k0630__grid_F0320_k0580,grid_F0320_k0630,grid_F0320_k0580,0.032,0.063,0.032,0.058,0.47329288077771714,0.547697573719394,0.6880350961789036,0.547697573719394,0.9516946238626283,0.9525118046942624,0.11891476987903811,0.048696196696272905,199.99833071514118,199.99833071514118,11825.097476889223,13619.494266549236,1.5916472483983441,False,calibration_residual,-8.134420500499019
grid_F0280_k0615__grid_F0300_k0570,grid_F0280_k0615,grid_F0300_k0570,0.028,0.0615,0.03,0.057,0.484998839760153,0.6474424153734075,0.666032149071528,0.6474424153734075,0.9459767847938206,0.9477983436823472,0.0811369152553673,0.07408783724026671,199.9939241486441,199.9939241486441,13924.081350990144,14352.321653274212,1.5399721192575135,False,calibration_residual,-8.13600288048799
grid_F0320_k0615__grid_F0360_k0590,grid_F0320_k0615,grid_F0360_k0590,0.032,0.0615,0.036,0.059,0.41639357520466336,0.8651414872880622,0.7369840706895623,0.7369840706895623,0.9814886629540719,0.9641349956126043,0.03530018884351324,0.06534727946493055,199.99445187047814,199.99445187047814,21246.027675192712,8030.44779082555,1.4932987959558202,False,calibration_residual,-8.137931762223307
grid_F0320_k0630__grid_F0300_k0570,grid_F0320_k0630,grid_F0300_k0570,0.032,0.063,0.03,0.057,0.4639252726732357,0.5139663591153825,0.8162603702096283,0.5139663591153825,0.9454898731690685,0.9744573761902383,0.12550226319441227,0.04755235303834172,199.99853794349016,199.99853794349016,11472.548737239667,11469.87086466074,1.604026748641988,False,calibration_residual,-8.13891696897483
grid_F0320_k0625__grid_F0320_k0595,grid_F0320_k0625,grid_F0320_k0595,0.032,0.0625,0.032,0.0595,0.29287904621090066,0.8897355423782,0.7391804182000216,0.7391804182000216,0.9881265321289125,0.9631218009220659,0.04100704185024851,0.05309759428100356,199.9890722760768,199.9890722760768,52206.58114449265,15373.478773137685,1.486895988129942,False,calibration_residual,-8.142967416573889
grid_F0260_k0605__grid_F0300_k0585,grid_F0260_k0605,grid_F0300_k0585,0.026,0.0605,0.03,0.0585,0.3098896942933551,0.04680653643812903,0.07292219716734415,0.04680653643812903,0.3021974405467625,0.4700219586361928,0.4836818110361881,0.3498831007992735,191.6439959810349,191.6439959810349,45760.32525101484,189035.72969569234,1.4137996767291567,False,calibration_residual;endpoint_ess,-8.144996854103523
gs_15__grid_F0320_k0585,gs_15,grid_F0320_k0585,0.03,0.062,0.032,0.0585,0.4099978494952332,0.7443534345521079,0.5877731467053198,0.5877731467053198,0.9676826543612049,0.9331462398554015,0.05741890961769359,0.07551065881992153,199.87415545296972,199.87415545296972,32595.852431141033,15509.222517688637,1.5518056823769868,False,calibration_residual,-8.14801551691884
grid_F0300_k0615__grid_F0320_k0585,grid_F0300_k0615,grid_F0320_k0585,0.03,0.0615,0.032,0.0585,0.3662456964117894,0.6161526442744311,0.7383629105087727,0.6161526442744311,0.9547762599086596,0.9614930920877313,0.09317592249489143,0.0559034392150718,199.91176645258568,199.91176645258568,24597.173270968968,14205.64980882027,1.5394828130816889,False,calibration_residual,-8.14802918741038
grid_F0320_k0615__grid_F0300_k0570,grid_F0320_k0615,grid_F0300_k0570,0.032,0.0615,0.03,0.057,0.3993233153571685,0.821224593780991,0.8697721712754601,0.821224593780991,0.9757532693512438,0.9820907382560787,0.040391865659600984,0.040948407753264915,199.997974373838,199.997974373838,24064.417910373526,14330.356382322203,1.4404167585429317,False,calibration_residual,-8.148869663258473
grid_F0320_k0630__grid_F0320_k0590,grid_F0320_k0630,grid_F0320_k0590,0.032,0.063,0.032,0.059,0.38340527018472004,0.5714376872954033,0.6129232238787939,0.5714376872954033,0.9493834113950348,0.9351822554058735,0.09789630937585074,0.060885445650718316,199.95775300317985,199.95775300317985,12642.351760694,20197.098865069536,1.5621051269734476,False,calibration_residual,-8.150063679537844
grid_F0300_k0615__grid_F0320_k0595,grid_F0300_k0615,grid_F0320_k0595,0.03,0.0615,0.032,0.0595,0.2802946932679291,0.8147846896830803,0.7841132292587795,0.7841132292587795,0.9796508246509565,0.9703269979736174,0.05374221070172989,0.048023343026014895,199.99146733606327,199.99146733606327,21255.169771901936,15548.03245959355,1.451808933227566,False,calibration_residual,-8.155707818946208
gs_16__grid_F0360_k0605,gs_16,grid_F0360_k0605,0.034,0.063,0.036,0.0605,0.3401187069699069,0.8842901496741227,0.7023141865678072,0.7023141865678072,0.987844757973413,0.9568981695764455,0.04531906380176291,0.05043830249793889,199.99940349628196,199.99940349628196,25506.808285591604,12394.885562759224,1.49237825866635,False,calibration_residual,-8.156434822863845
grid_F0300_k0625__grid_F0320_k0585,grid_F0300_k0625,grid_F0320_k0585,0.03,0.0625,0.032,0.0585,0.4682732155185466,0.8122872753499304,0.618666329716768,0.618666329716768,0.9803530535021016,0.937706400391023,0.06129871397361722,0.06137359232552582,199.96989057473974,199.96989057473974,148914.81108887593,17562.48306189087,1.52928001213414,False,calibration_residual,-8.159881351744463
grid_F0420_k0650__grid_F0340_k0600,grid_F0420_k0650,grid_F0340_k0600,0.042,0.065,0.034,0.06,0.3279195200757363,0.06278190921868546,0.094193599590274,0.06278190921868546,0.4844625914023511,0.5472649028617824,0.4586405130602987,0.32448835251539787,185.39679398975414,185.39679398975414,44086.047072992485,59246.573675206244,1.076672914506791,False,calibration_residual;endpoint_ess,-8.161775830371575
grid_F0300_k0615__grid_F0360_k0595,grid_F0300_k0615,grid_F0360_k0595,0.03,0.0615,0.036,0.0595,0.44788522500792904,0.7419475228803643,0.5826346366710612,0.5826346366710612,0.9683926492226491,0.9370425363827728,0.05665883085850543,0.08110420441720947,199.99921543317254,199.99921543317254,24465.563381504548,15483.649659554061,1.5428554441624829,False,calibration_residual,-8.165788009160615
grid_F0320_k0630__grid_F0360_k0595,grid_F0320_k0630,grid_F0360_k0595,0.032,0.063,0.036,0.0595,0.5092292366260556,0.6450626870140049,0.5205399984662895,0.5205399984662895,0.9666916969307671,0.9184257381500618,0.10221072471195407,0.08731173437476454,199.99379422772648,199.99379422772648,13166.51045188846,14380.34327964327,1.571509917799258,False,calibration_residual,-8.167909794353921
grid_F0320_k0625__grid_F0360_k0605,grid_F0320_k0625,grid_F0360_k0605,0.032,0.0625,0.036,0.0605,0.36271404495944903,0.951682533028218,0.6968593214853117,0.6968593214853117,0.9946526964645171,0.9552432317848392,0.0317717796799795,0.050300284621134776,199.99865160752134,199.99865160752134,56921.16099187744,13346.647110120653,1.4824268201137187,False,calibration_residual,-8.169076099519694
gs_17__grid_F0300_k0585,gs_17,grid_F0300_k0585,0.038,0.064,0.03,0.0585,0.380443803894127,0.5610869822149511,0.7806202571086858,0.5610869822149511,0.9392057185336842,0.9678915062490577,0.09955842559933971,0.038410917214066954,199.93762086862776,199.93762086862776,24835.113410147664,9688.103810108318,1.5394224195848343,False,calibration_residual,-8.17691513273908
grid_F0340_k0640__grid_F0320_k0585,grid_F0340_k0640,grid_F0320_k0585,0.034,0.064,0.032,0.0585,0.4793962574562147,0.6280624932211003,0.6814332881285488,0.6280624932211003,0.9528173205082129,0.9514149593229687,0.07137741664391069,0.06308948122822827,199.96349482486815,199.96349482486815,104008.57769506481,15250.350334425508,1.5064935198108456,False,calibration_residual,-8.177649974822012
gs_16__gs_06,gs_16,gs_06,0.034,0.063,0.038,0.061,0.36179305152791486,0.929207347837465,0.7511537166142908,0.7511537166142908,0.9922251668145285,0.9614943886293651,0.03550004582071748,0.03429392553388932,199.99929477825623,199.99929477825623,27775.77747423447,12967.327338660452,1.4458152774567814,False,calibration_residual,-8.178572603148886
grid_F0300_k0630__grid_F0300_k0570,grid_F0300_k0630,grid_F0300_k0570,0.03,0.063,0.03,0.057,0.5555631688567617,0.7994204427764509,0.8380156199928153,0.7994204427764509,0.9790296639047306,0.9773705591957772,0.05873685183012601,0.04197885493263505,199.99319857711487,199.99319857711487,97174.50187023407,14710.001310545724,1.4213178672207107,False,calibration_residual,-8.178631840246808
grid_F0280_k0615__grid_F0360_k0590,grid_F0280_k0615,grid_F0360_k0590,0.028,0.0615,0.036,0.059,0.5849778009228046,0.5923239273849507,0.6177765663068449,0.5923239273849507,0.9416028605535952,0.9329651910654633,0.09650004251385094,0.06818203824260771,199.99064698582725,199.99064698582725,18654.722506572696,7786.711421957531,1.523094246263703,False,calibration_residual,-8.180276139335186
gs_16__grid_F0320_k0585,gs_16,grid_F0320_k0585,0.034,0.063,0.032,0.0585,0.35476650844683966,0.5201686171079013,0.6495874432531736,0.5201686171079013,0.9347188855843079,0.9476069329748479,0.10482821195777171,0.07251818123590963,199.95613354746365,199.95613354746365,17110.757296586824,12766.707776420804,1.556168042990869,False,calibration_residual,-8.181554325828364
grid_F0320_k0615__grid_F0340_k0595,grid_F0320_k0615,grid_F0340_k0595,0.032,0.0615,0.034,0.0595,0.27670257295946676,0.8579762607202187,0.771029518956787,0.771029518956787,0.98232258870784,0.9665406998485551,0.04027822741344629,0.03924588919597096,199.99946194670113,199.99946194670113,23866.10334376108,17578.428088447712,1.432622177944682,False,calibration_residual,-8.181836159911983
grid_F0340_k0640__grid_F0340_k0595,grid_F0340_k0640,grid_F0340_k0595,0.034,0.064,0.034,0.0595,0.4766207068066847,0.7143140268857541,0.6078356684426007,0.6078356684426007,0.9660616448767357,0.937058234491254,0.06028198802396138,0.07201790408917054,199.99600227982108,199.99600227982108,139083.68492493808,16690.78781104475,1.5102831701201003,False,calibration_residual,-8.185599109649655
grid_F0280_k0605__grid_F0360_k0590,grid_F0280_k0605,grid_F0360_k0590,0.028,0.0605,0.036,0.059,0.49195380022507396,0.15124716768563193,0.25456777967929023,0.15124716768563193,0.6602157322417376,0.7838904436504801,0.20814227900361779,0.18147592598586915,195.34180536105356,195.34180536105356,35021.65080449037,30708.030584298223,1.5005130188200808,False,calibration_residual;endpoint_ess,-8.190953665389781
grid_F0300_k0615__grid_F0360_k0605,grid_F0300_k0615,grid_F0360_k0605,0.03,0.0615,0.036,0.0605,0.3498824268154209,0.856719110619471,0.7229443751873045,0.7229443751873045,0.9832928314734284,0.9601429731878073,0.04447647939357342,0.0474780813258876,199.99723846194854,199.99723846194854,22049.719965908524,13310.73586759235,1.4458620264395663,False,calibration_residual,-8.192527709064208
grid_F0280_k0610__grid_F0320_k0580,grid_F0280_k0610,grid_F0320_k0580,0.028,0.061,0.032,0.058,0.44701723034879015,0.25958370957932897,0.36730855105576043,0.25958370957932897,0.793968613180991,0.8556206136382779,0.14475723751724695,0.1188639041395883,197.747304426708,197.747304426708,16467.387788805874,37557.10325171789,1.56455432820961,False,calibration_residual,-8.193019038336127
grid_F0300_k0625__grid_F0320_k0590,grid_F0300_k0625,grid_F0320_k0590,0.03,0.0625,0.032,0.059,0.42386007826701966,0.8346263285048169,0.5674706290002043,0.5674706290002043,0.9812006026918916,0.9244465541035425,0.048290298478103365,0.06736695906761579,199.96951402773462,199.96951402773462,166938.97100191214,21359.603354545405,1.517808656942165,False,calibration_residual,-8.196931729944463
grid_F0300_k0625__grid_F0340_k0595,grid_F0300_k0625,grid_F0340_k0595,0.03,0.0625,0.034,0.0595,0.46479972656293755,0.8886836208165386,0.5445826194492651,0.5445826194492651,0.9880709609788538,0.9226561133462746,0.04502066206126735,0.08616531452314373,199.99806095521888,199.99806095521888,170861.02133942643,17297.148439756045,1.5268497016589893,False,calibration_residual,-8.200762036377323
grid_F0280_k0605__gs_03,grid_F0280_k0605,gs_03,0.028,0.0605,0.026,0.055,0.3433536214375834,0.10108354116331156,0.14240329607082136,0.10108354116331156,0.6326317394529524,0.6419362579009811,0.32316512385864016,0.22802002722597906,199.9550471801651,199.9550471801651,15524.835160618632,26327.37539494473,1.7460572086586297,False,calibration_residual;endpoint_ess,-8.201153379767971
grid_F0280_k0615__grid_F0320_k0590,grid_F0280_k0615,grid_F0320_k0590,0.028,0.0615,0.032,0.059,0.4055584513467711,0.7974403830333523,0.516760726708464,0.516760726708464,0.9718218228034008,0.9085415932877889,0.056848660170014526,0.06807188772864985,199.86545892121137,199.86545892121137,10099.082147942692,24448.34000794269,1.5325446378162277,False,calibration_residual,-8.20234794489011
