objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
cv,1,0.7853981633974483,20260816,20300817,0.08661181742324198,0.09893167490427872,0.06787833976499248,0.4001435198583041,0.28789030609009997,0.0032764882053595125,0.10593338851593674
cv,1,0.7853981633974483,20260816,20300818,0.09166231352486763,0.12103341423123275,0.10071951632026928,0.39110553196590725,0.30218058339830367,0.0032764882053570215,0.07644905920886463
cv,1,0.7853981633974483,20260816,20300819,0.07319481448090195,0.09702592197222594,0.08283173452885235,0.398953880634356,0.2627117282294893,0.0032764882053567144,0.11163664741781558
fiber,0,0.39269908169872414,20260816,20300810,0.05676186117385867,0.08669858236019812,0.07065261084532214,0.06854944660438947,0.895017962007454,0.012745412586438944,0.06797903204326701
fiber,0,0.39269908169872414,20260816,20300811,0.05579704648506732,0.07071867001500513,0.05165238067228006,0.06848019504996651,0.9243811219458555,0.012745411452322244,0.04472024112263177
fiber,0,0.39269908169872414,20260816,20300812,0.05824808017448881,0.0784726823878036,0.054782635519420524,0.06735504718169466,0.903518885014629,0.012745409064975817,0.09476301243497286
fiber,0,0.39269908169872414,20260816,20300813,0.05278916567872184,0.06326741863855537,0.061043015616654116,0.06848157598925139,0.8916808197096315,0.012745410918370618,0.046220303954120606
fiber,0,0.39269908169872414,20260816,20300814,0.05089880893194228,0.07444102171021429,0.057941781727847336,0.06768992356553682,0.9012494294993243,0.012745406166643535,0.041121763203423256
fiber,0,0.39269908169872414,20260816,20300815,0.04924057570302505,0.055834921957796796,0.04578926348353404,0.06918551535286979,0.9028271942056328,0.012745412325584309,0.07077151900375339
fiber,0,0.39269908169872414,20260816,20300816,0.057067768844482794,0.06660476513002843,0.054845421084591346,0.06852585919528201,0.892448766327279,0.012745409769557856,0.05971083411759922
fiber,0,0.39269908169872414,20260816,20300817,0.04968840204835502,0.09676271807472714,0.0636405294652962,0.06874677495983467,0.876862740691335,0.01274541034534383,0.06577125684727801
fiber,0,0.39269908169872414,20260816,20300818,0.06215982380477344,0.097041315084907,0.07778905511875413,0.06842206942245635,0.9123476613141753,0.012745406889150036,0.044741491312200225
fiber,0,0.39269908169872414,20260816,20300819,0.04988802368503545,0.06700405209994054,0.05700200204182986,0.06803679573792137,0.8986175521251586,0.01274541114741747,0.08255598616283134
fiber,1,0.7853981633974483,20260816,20300810,0.056925141973674126,0.07587458082077131,0.06713416040599689,0.07346920203079117,0.8988182387942588,0.010731882393474994,0.07551493730767628
fiber,1,0.7853981633974483,20260816,20300811,0.05524296439069212,0.06501898017289542,0.050595990272583234,0.07441379075111518,0.923847814544448,0.010731887208271708,0.07564323397498406
fiber,1,0.7853981633974483,20260816,20300812,0.05954912425649119,0.07323874021694167,0.05706073797322716,0.07312685197996135,0.9044096611220868,0.010731889110601366,0.10390579709523808
fiber,1,0.7853981633974483,20260816,20300813,0.05096359284187883,0.06485571362187174,0.06329379142538959,0.0738428106078679,0.8837305976929593,0.01073189572526352,0.056625511109545244
fiber,1,0.7853981633974483,20260816,20300814,0.05011445613114161,0.07108243280056589,0.05535979296714736,0.07298676717668603,0.8920680824170519,0.010731888430698798,0.03825060227059817
