time_parameterization,t,s,empirical_lhs_second_moment,analytic_rhs_second_moment,absolute_identity_error,second_moment_deficit,mean_squared_endpoint_displacement,candidate_rank,pair_id,coupling
smoothstep_reparameterization,0.2,0.10400000000000002,0.0279541540234152,0.027954154074801913,5.1386714328138794e-11,0.001497600321086166,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.02673015376363879,0.026730153812375722,4.8736931157478125e-11,0.002721600583512359,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.025785924992984748,0.025785925038504087,4.551933829866073e-11,0.003665829357383994,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.025433896349582583,0.025433896391600416,4.201783365687106e-11,0.004017858004287661,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.02578592499998775,0.025785925038504087,3.85163359539753e-11,0.0036658293573839937,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.026730153777076982,0.02673015381237572,3.5298736156264e-11,0.0027216005835123598,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.02795415404215296,0.027954154074801917,3.264895645505028e-11,0.001497600321086164,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.029014354271258425,0.029014354302109305,3.08508808777308e-11,0.00043740009377877235,0.016071432017150646,14,v6_F0300_k06025__v6_F0280_k05825,maximal_same_ic
identity,0.1,0.1,0.028438084797902177,0.02843808484938352,5.148134349375333e-11,0.0010136695465045584,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.2,0.2,0.02764967515298674,0.027649675202102198,4.911545822827712e-11,0.001802079193785882,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.3,0.3,0.027086525407294518,0.027086525454044108,4.674959031003567e-11,0.0023652289418439696,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.4,0.4,0.02674863556082555,0.026748635605209257,4.4383708514006415e-11,0.0027031187906788223,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.5,0.5,0.02663600561357981,0.02663600565559764,4.201783018742411e-11,0.00281574874029044,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.6,0.6,0.02674863556555731,0.026748635605209257,3.9651948391394853e-11,0.0027031187906788223,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.7,0.7,0.027086525416758038,0.027086525454044108,3.728607006481255e-11,0.0023652289418439696,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.8,0.8,0.02764967516718201,0.027649675202102198,3.492018826878329e-11,0.0018020791937858813,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.9,0.9,0.02843808481682921,0.02843808484938352,3.255430994220099e-11,0.0010136695465045582,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.029145220671840322,0.029145220725025102,5.318477949711742e-11,0.0003065336708629785,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.028402223422040476,0.028402223473427184,5.138670738924489e-11,0.0010495309224608975,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.02754443372844818,0.0275444337771851,4.873692074913727e-11,0.001907320618702977,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.026882710251707596,0.026882710297226928,4.5519331359766824e-11,0.002569044098661153,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.02663600561357981,0.02663600565559764,4.201783018742411e-11,0.00281574874029044,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.0268827102587106,0.026882710297226928,3.8516329015081396e-11,0.0025690440986611525,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.027544433741886372,0.0275444337771851,3.5298729217370095e-11,0.0019073206187029776,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.028402223440778234,0.028402223473427184,3.264894951615638e-11,0.0010495309224608962,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.029145220694174225,0.029145220725025102,3.085087740828385e-11,0.0003065336708629787,0.01126299496116176,14,v6_F0300_k06025__v6_F0280_k05825,geometric_l2_ot
identity,0.1,0.1,0.0273379985067143,0.02733799855819564,5.148134002430638e-11,0.0021137558376924373,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.2,0.2,0.025693966190874957,0.02569396623999041,4.911545475883017e-11,0.0037577881558976665,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.3,0.3,0.024519657394522807,0.024519657441272394,4.674958684058872e-11,0.0049320969546156855,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.4,0.4,0.02381507211765788,0.02381507216204158,4.438370157511251e-11,0.005636682233846498,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.5,0.5,0.023580210360280154,0.023580210402297977,4.2017823248530206e-11,0.0058715439935901025,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.6,0.6,0.023815072122389633,0.02381507216204158,3.9651948391394853e-11,0.005636682233846498,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.7,0.7,0.024519657403986324,0.024519657441272394,3.728607006481255e-11,0.004932096954615686,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.8,0.8,0.025693966205070227,0.025693966239990415,3.492018826878329e-11,0.003757788155897665,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
identity,0.9,0.9,0.027337998525641335,0.027337998558195645,3.255430994220099e-11,0.0021137558376924364,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.02881255457738511,0.028812554630569885,5.3184776027670466e-11,0.0006391997653181931,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.2,0.10400000000000002,0.027263218522506575,0.02726321857389328,5.138670391979794e-11,0.002188535821994801,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.3,0.216,0.025474511362949072,0.02547451141168599,4.873691727969032e-11,0.003977242984202089,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.02409465155532104,0.024094651600840365,4.551932442087292e-11,0.005357102795047712,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.5,0.5,0.023580210360280154,0.023580210402297977,4.2017823248530206e-11,0.0058715439935901025,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.6,0.648,0.024094651562324043,0.02409465160084037,3.8516325545634444e-11,0.0053571027950477116,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.02547451137638726,0.02547451141168599,3.5298729217370095e-11,0.00397724298420209,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.027263218541244336,0.027263218573893282,3.2648946046709426e-11,0.002188535821994798,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
smoothstep_reparameterization,0.9,0.972,0.028812554599719008,0.028812554630569885,3.085087740828385e-11,0.0006391997653181935,0.02348617597436041,14,v6_F0300_k06025__v6_F0280_k05825,independent
