candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,t,bank_count,bank_seed,target_hull_feasible,target_hull_lp_residual,calibration_converged,maximum_standardized_residual,ess_fraction,projection_kl_distortion,lambda_norm,maximum_weight,covariance_rank,covariance_condition,hidden_shift_standardized_rms,hidden_shift_nontrivial,field_minimum,field_maximum,hard_range_violation_fraction,physical_range_gate_pass
1,v6_F0280_k06025__v6_F0280_k05800,2,independent,0.0,0.6,4096,36020,True,1.1102230246251565e-16,True,4.299494094084366e-11,0.0003028735060751522,7.933078553740913,41.04885104403875,0.8928936456698097,2,67328.97681044349,1.4491603457523186,True,0.00030602069455198944,0.4202648997306824,0.0,True
1,v6_F0280_k06025__v6_F0280_k05800,2,independent,0.0,0.7,4096,36020,True,2.220446049250313e-16,True,5.329070518200751e-15,0.0018229858801636085,4.669087439654078,7.803363211441325,0.31849172308958984,2,183.97251164088505,1.324646578105353,True,0.0002295155281899497,0.43203118443489075,0.0,True
1,v6_F0280_k06025__v6_F0280_k05800,2,independent,0.0,0.8,4096,36020,True,2.220446049250313e-16,True,5.547073911316147e-11,0.013879151994062321,2.4182554003055214,4.446624560489776,0.08131765513443143,2,69.6446816351868,0.9792130502927276,True,0.00015301034727599472,0.4437974691390991,0.0,True
1,v6_F0280_k06025__v6_F0280_k05800,2,independent,0.0,0.9,4096,36020,True,1.1102230246251565e-16,False,2.2755598072521366e-08,0.11658579650548218,0.7853006713927717,2.460046890937473,0.013042838661930588,2,58.763196571370806,0.5276569962747357,True,7.65051954658702e-05,0.4555637240409851,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.1,4096,36100,False,,False,,,,,,,,,False,0.0006889394717290998,0.3831315338611603,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.2,4096,36100,False,,False,,,,,,,,,False,0.0006123906350694597,0.39206981658935547,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.3,4096,36100,False,,False,,,,,,,,,False,0.0005358417984098196,0.40100806951522827,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.4,4096,36100,False,,False,,,,,,,,,False,0.00045929299085401,0.40994638204574585,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.5,4096,36100,False,,False,,,,,,,,,False,0.0003827441541943699,0.41888463497161865,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.6,4096,36100,False,,False,,,,,,,,,False,0.00030619531753472984,0.42782294750213623,0.0,True
2,v6_F0300_k06100__v6_F0280_k05800,2,maximal_same_ic,0.0,0.7,4096,36100,True,1.1102230246251565e-16,True,3.552713678800501e-15,0.011616572254222326,3.3730072198736814,7.697993992259556,0.05553983738005999,2,206.75960504379276,1.1356124566483277,True,0.000229646495427005,0.4367612302303314,0.0,True
