drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
17503,yucatan_B,2000-02-03T12:00:00,-85.40300000000002,21.021,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,2,DJF,2000s
17493,yucatan_B,1999-11-15T12:00:00,-85.22899999999998,21.221,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,1999,11,SON,1990s
9818773,yucatan_B,2000-02-15T00:00:00,-85.75999999999999,21.046,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,2,DJF,2000s
19465,yucatan_B,2000-02-28T00:00:00,-86.495,21.189,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,2,DJF,2000s
9819623,yucatan_B,2000-08-10T18:00:00,-85.20400000000001,21.332,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,8,JJA,2000s
19464,yucatan_B,1999-12-22T00:00:00,-85.72300000000001,21.038,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,1999,12,DJF,1990s
9819463,yucatan_B,2000-01-28T06:00:00,-85.92700000000002,21.046,30,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2000,1,DJF,2000s
9817495,yucatan_B,2000-01-07T18:00:00,-85.80200000000002,21.052,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,1,DJF,2000s
19466,yucatan_B,2000-02-02T06:00:00,-85.84300000000002,21.058,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,2,DJF,2000s
9918751,yucatan_B,2000-06-12T18:00:00,-86.09699999999998,21.154,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,6,JJA,2000s
18809,yucatan_B,2000-03-20T06:00:00,-86.404,21.16,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,3,MAM,2000s
