design_index,design_id,source_time_index,day,minor_std,cov_area_scale,cov_anisotropy,log10_kappa_C,log10_normal_roundoff_amplification,old_rank_sensitive,old_relative_rank_action_change,zero_weight_count,log_weight_range,Eq_h2,old_tangent_action,old_full_action_diagnostic,direct_svd_action,normal_unresolved_direction_action_fraction,final_test_accessed
121,design_000121,161,40.25,260.9533782160276,177682.696580264,6.808298356851032,1.9457285175564734,-12.063132735078057,False,0.0,328,3508.0051430094313,4.176429853421357,85680.44251068804,320130.99741342483,320130.99697269854,0.0,False
312,design_000312,161,40.25,274.93443427383346,199006.75059312422,6.93136981208265,1.8622681101307035,-12.230053549929597,False,0.0,328,3507.389449657145,1.166713537245629,42180.34955101354,366289.5399926734,366289.539984139,0.0,False
329,design_000329,161,40.25,271.6694345899622,191789.17909275802,6.752818623503361,1.878305047088219,-12.197979676014565,False,0.0,328,3507.7549098637683,2.2679853772746723,58808.11529723741,504039.53145530703,504039.5317919033,0.0,False
121,design_000121,162,40.5,261.84161420119193,178845.3336181887,6.804567831372229,1.9306796246211082,-12.093230520948786,False,0.0,322,3476.0747490117856,4.323398464664002,89209.92154605163,349486.9339511996,349486.93395119853,0.0,False
312,design_000312,162,40.5,276.0435937864233,200720.46647146947,6.9386123369153525,1.847485607981374,-12.259618554228256,False,0.0,322,3475.4652597540817,1.277179258437756,47167.92507957026,396917.9198140577,396917.91981405363,0.0,False
329,design_000329,162,40.5,272.8786571926328,193535.94563678768,6.755305597769049,1.8636204117810973,-12.227348946628808,False,0.0,322,3475.8380570111517,2.373115703239101,57896.453528725295,521793.40839989897,521793.4083999007,0.0,False
121,design_000121,163,40.75,262.7421513600858,180020.2380360543,6.800230858979395,1.9158721146837694,-12.122845540823464,False,0.0,317,3444.3856623502957,4.342146125487321,89800.68098606802,370788.7966835779,370788.7965405489,0.0,False
312,design_000312,163,40.75,277.1211767754826,202396.47724721342,6.945876231067908,1.8329987205549318,-12.288592329081139,False,0.0,317,3443.784063624309,1.3871705175643034,51683.36674409323,416297.7598467899,416297.75984087645,0.0,False
329,design_000329,163,40.75,274.0012253360476,195201.97388526562,6.760182024709417,1.8494659378699927,-12.255657894451017,False,0.0,317,3444.16270879041,2.4701088312470327,56476.04517854567,513806.76613257115,513806.76638571714,0.0,False
121,design_000121,164,41.0,263.6590177633006,181219.81090554068,6.795803714717369,1.9012165790524773,-12.15215661208605,False,0.0,309,3412.9335390184456,4.188450948573992,86168.51964961493,378866.8557548256,378866.8556693303,0.0,False
312,design_000312,164,41.0,278.1656921536862,204037.76322024598,6.953554270613074,1.8187599135683186,-12.317069943054367,False,0.0,308,3412.3414187445455,1.5038225134595482,55572.94634812731,424117.5479505078,424117.54795067466,0.0,False
329,design_000329,164,41.0,275.04066777844616,196793.5998733653,6.7675938215109515,1.8357441916219461,-12.283101386947111,False,0.0,308,3412.7239550011554,2.5385294339198508,54407.8708365427,475252.53320626233,475252.53332528134,0.0,False
121,design_000121,165,41.25,264.59885179299096,182460.00653225643,6.791779082470147,1.886623357985812,-12.18134305421938,False,0.0,301,3381.7140893969336,3.870153070501011,78473.26843150097,372720.5909963929,372720.590923286,0.0,False
312,design_000312,165,41.25,279.1778188280615,205649.80836528953,6.96198332695778,1.8047218110500522,-12.3451461480909,False,0.0,301,3381.1328132111853,1.6279416634990327,58602.010765944666,421960.1108585154,421960.1108711093,0.0,False
329,design_000329,165,41.25,276.0079101147753,198326.03055182289,6.777559275651886,1.8223272201571532,-12.309935329876696,False,0.0,301,3381.5173450080856,2.571144614604563,52018.94425801058,411030.79637852486,411030.7964051049,0.0,False
121,design_000121,166,41.5,265.5636839359363,183771.67007855373,6.79019717858627,1.8719869861317149,-12.210615797927574,False,0.0,297,3350.716593566371,3.4465586131612036,68211.43779908631,355834.86203701596,355834.8620370175,0.0,False
312,design_000312,166,41.5,280.1528736797017,207258.75104685844,6.9734136418263315,1.7908332296269673,-12.372923310937068,False,0.0,297,3350.147411065919,1.7434769480127381,60229.68235590446,411189.5261764585,411189.5261764624,0.0,False
329,design_000329,166,41.5,276.90508262562014,199830.76309195755,6.792051719121818,1.8090858677401147,-12.336418034710773,False,0.0,297,3350.531236484484,2.574037003273128,49925.855602875854,333653.33749651094,333653.33749651344,0.0,False
121,design_000121,167,41.75,266.5733905931075,185142.41817765564,6.788044490415964,1.8573199345697,-12.239949901051602,False,0.0,288,3319.948845152037,2.998844003814409,57457.53473963677,333944.85032263846,333944.85027260886,0.0,False
312,design_000312,167,41.75,281.1170835858529,208845.85052702908,6.9839761430836065,1.7770583933085855,-12.400472983573833,False,0.0,287,3319.392565445981,1.8210326190616863,59744.337312447235,391764.514330137,391764.51436493365,0.0,False
329,design_000329,167,41.75,277.7746807130937,201304.52866653263,6.806697683247314,1.7959023144636856,-12.362785141263632,False,0.0,288,3319.772926279264,2.556046672629762,48631.639625081996,256910.13418872058,256910.13398550282,0.0,False
121,design_000121,168,42.0,267.62776020604366,186595.9981465604,6.7870338131328465,1.842571582503099,-12.269446605184806,False,0.0,282,3289.4001943560465,2.596952692717878,47944.99965082118,312550.25385006744,312550.25382300955,0.0,False
312,design_000312,168,42.0,282.07441174242257,210447.4004395894,6.995719158774874,1.7633377378297572,-12.427914294531488,False,0.0,281,3288.857468109092,1.8357149077348593,56690.37709956695,362603.9763684407,362603.9763907665,0.0,False
329,design_000329,168,42.0,278.62048862933915,202777.5614212914,6.823192025559832,1.782692325903186,-12.389205118384632,False,0.0,281,3289.2319083934008,2.5198097529151986,48166.42747484288,190816.2090108635,190816.20866418845,0.0,False
121,design_000121,169,42.25,268.7293642835915,188137.20582474544,6.787172393545732,1.827744989906723,-12.299099790377557,False,0.0,278,3259.0660561782815,2.275109685250222,40519.07484562864,294443.37296436843,294443.3729521935,0.0,False
312,design_000312,169,42.25,283.039779204889,212087.24160637168,7.008727587934172,1.7496096462527144,-12.455370477685575,False,0.0,277,3258.536587880929,1.786095218356214,51409.79260350105,323802.1631431791,323802.16313418,0.0,False
329,design_000329,169,42.25,279.45817534268474,204266.1486605135,6.841093477507144,1.7693971845215453,-12.415795401147912,False,0.0,277,3258.90384385198,2.4608564994854727,48168.21343747803,139349.40519337085,139349.4047952006,0.0,False
121,design_000121,170,42.5,269.8774876753833,189765.77651966325,6.788426958048135,1.81285524522538,-12.328879279740244,False,0.0,271,3228.9418043853198,2.0323953487461073,35113.030388897765,279244.55704888084,279244.55704887933,0.0,False
312,design_000312,170,42.5,284.02743340894267,213789.03261116255,7.02311349588338,1.7358105615033828,-12.482968647184238,False,0.0,271,3228.4248184484054,1.6990795761411723,45141.64885729003,278606.38723514875,278606.3872351478,0.0,False
329,design_000329,170,42.5,280.3020746728202,205783.7757708467,6.8598878255820095,1.7559799353658767,-12.44262989945925,False,0.0,271,3228.7847475184053,2.3767055749550754,48255.499794709045,102233.28318146164,102233.28318146191,0.0,False
121,design_000121,171,42.75,271.0621593557924,191490.96848431896,6.792365015073621,1.7978925813216369,-12.358804607547729,False,0.0,266,3199.0169221574397,1.8489789476643737,31093.613686664215,264415.856283966,264415.85627309885,0.0,False
312,design_000312,171,42.75,285.03884026181095,215587.3116430488,7.040933208436874,1.721885550960883,-12.510818668269238,False,0.0,266,3198.510938334664,1.6158387373458227,39515.74961562584,233439.72973978435,233439.729681014,0.0,False
329,design_000329,171,42.75,281.1518273920651,207351.60511930686,6.880993708028901,1.7424253555009623,-12.469739059189079,False,0.0,266,3198.863824321162,2.2774857647592626,48373.1878377986,77694.71297562231,77694.7129733715,0.0,False
121,design_000121,172,43.0,272.28965835225796,193277.54376044092,6.795762733810415,1.7829254462687303,-12.388738877653543,False,0.0,260,3169.2991537027433,1.7016753461207024,27724.683974195657,246861.99931381014,246861.99929848983,0.0,False
312,design_000312,172,43.0,286.0942752245361,217454.27973957214,7.058285944907532,1.7078217175025259,-12.538946335185951,False,0.0,259,3168.8024457185024,1.5672518530902897,35703.16611523319,195472.25967265666,195472.25960521447,0.0,False
329,design_000329,172,43.0,282.0406865953604,208950.4342921007,6.899847677921359,1.7287283456140503,-12.497133078962902,False,0.0,260,3169.1493059377303,2.18586259239602,48760.49564269363,63886.484671743485,63886.48466995593,0.0,False
121,design_000121,173,43.25,273.54519515737445,195126.1190905842,6.800086711259062,1.7679443743860697,-12.418701021418864,False,0.0,254,3139.7779889078897,1.5788479062907967,24516.654509693097,224989.62898609223,224989.62897106315,0.0,False
312,design_000312,173,43.25,287.18004321333495,219395.99653903718,7.076856198417724,1.6936423010942752,-12.567305168002454,False,0.0,254,3139.2892919346696,1.5568028364001743,33791.02251261512,169072.3124952482,169072.3124373822,0.0,False
329,design_000329,173,43.25,282.95954565291237,210587.1341030659,6.91777242265018,1.7149237694437762,-12.52474223130345,False,0.0,254,3139.6313310072414,2.126019648367439,49437.0655144265,58495.73542081637,58495.73541615643,0.0,False
121,design_000121,174,43.5,274.8173550949936,197018.469107681,6.805143037793959,1.7529778961195186,-12.448633977951966,False,0.0,246,3110.4492966431117,1.4776340136621795,21359.441183854888,199480.60957422922,199480.6095742296,0.0,False
312,design_000312,174,43.5,288.2835120284195,221386.65208657892,7.096164074123845,1.679427669074316,-12.595734432042372,False,0.0,246,3109.9675589797966,1.5631192743288638,32978.13454215668,154826.36210313477,154826.3621031346,0.0,False
329,design_000329,174,43.5,283.9050266431233,212248.35180372754,6.934199385185226,1.7010809248846221,-12.55242792042176,False,0.0,246,3110.306195616101,2.103760670601019,49743.223715937915,58478.7713525041,58478.77135250384,0.0,False
121,design_000121,175,43.75,276.0922369661943,198930.7532776553,6.810626630576001,1.7380727680982568,-12.47844423399449,False,0.0,244,3081.3091985192355,1.3974060395082855,18449.580565352524,173131.315856144,173131.31585096096,0.0,False
312,design_000312,175,43.75,289.38790364434504,223390.42144575407,7.115535667664638,1.66530059469155,-12.623988580807904,False,0.0,244,3080.833615090786,1.5613451507672451,32452.372782055096,152085.78701299333,152085.78698163596,0.0,False
329,design_000329,175,43.75,284.8677170248619,213913.622756193,6.948706131911945,1.6873051010581481,-12.579979568074707,False,0.0,244,3081.170622214168,2.1024825576826127,48612.189052249734,62021.47100396802,62021.47099698768,0.0,False
121,design_000121,176,44.0,277.34834997714336,200849.62957594756,6.81772884217283,1.7232676414071495,-12.508054487376704,False,0.0,235,3052.3473975537345,1.337122111211677,16165.261779497101,149770.16848852485,149770.168487473,0.0,False
312,design_000312,176,44.0,290.46836244406643,225387.5561736499,7.136159098230931,1.6513961902968286,-12.651797389597347,False,0.0,235,3051.8778863078983,1.545490478653924,32196.258221081465,162311.39612119447,162311.39610589133,0.0,False
329,design_000329,176,44.0,285.8226754277164,215571.55272475624,6.962996540142416,1.6737237483869452,-12.607142273417113,False,0.0,235,3052.214165783089,2.102825973815442,45598.25233365889,71361.4573399533,71361.45733331233,0.0,False
121,design_000121,177,44.25,278.5849816296699,202722.41602345672,6.822958761277362,1.708677701270145,-12.537234367650713,False,0.0,233,3023.5728015301115,1.2964820079552504,14938.999106805495,132647.51949881268,132647.519498894,0.0,False
312,design_000312,177,44.25,291.5294247738171,227315.09550924634,7.153638200682168,1.637839374381137,-12.67891102142873,False,0.0,232,3023.109131177386,1.5314318318787166,32943.13191061178,188809.99551700518,188809.99551254246,0.0,False
329,design_000329,177,44.25,286.78058039082015,217179.64198767714,6.973314754145666,1.6604440453629832,-12.633701679465037,False,0.0,233,3023.4452271407845,2.1024985528493993,41562.89071196631,92179.1150235763,92179.11391847853,0.0,False
121,design_000121,178,44.5,279.78606416960866,204542.9845185096,6.827549557654445,1.694335231685339,-12.565919306820325,False,0.0,227,2994.974810863524,1.2819228570756236,15075.636139713,123514.10892243082,123514.10892243069,0.0,False
312,design_000312,178,44.5,292.55678848781304,229173.15763784634,7.169465473168714,1.6247033123614363,-12.705183145468132,False,0.0,227,2994.517137926278,1.541065775770175,35396.78800863532,232723.3425771779,232723.34257717602,0.0,False
329,design_000329,178,44.5,287.7198355588037,218736.62646167036,6.981742158110366,1.6475495910244045,-12.659490588142194,False,0.0,227,2994.853465194739,2.1181218047395505,38089.90045276025,128811.76619515494,128811.76619515488,0.0,False
121,design_000121,179,44.75,280.94671908129465,206300.5781157428,6.831326316425686,1.6802757824599224,-12.59403820527116,False,0.0,221,2966.5490331839997,1.298821083016739,16585.192612733954,122105.88399424737,122105.88399380606,0.0,False
312,design_000312,179,44.75,293.5499250036288,230957.85048275723,7.183524260434649,1.6120139056819203,-12.730561958827163,False,0.0,221,2966.098173050207,1.5844834839609965,39601.51731613567,290400.7197774245,290400.7198016783,0.0,False
329,design_000329,179,44.75,288.6350063618508,220238.24203868612,6.9885882651683,1.635075768638916,-12.684438232913172,False,0.0,221,2966.4345387728913,2.1648862900406054,36376.12797259647,180322.39675640286,180322.39580240397,0.0,False
121,design_000121,180,45.0,282.06651407208795,207992.723737251,6.834238947229535,1.6665128444924118,-12.62156408120618,False,0.0,216,2938.2913582286224,1.3463164013286795,19174.91580858925,126719.37141040989,126719.37140989401,0.0,False
312,design_000312,180,45.0,294.511950189789,232674.35703562867,7.195903967472519,1.5997563432473805,-12.755077083696243,False,0.0,216,2937.8476676300993,1.656285942787423,44963.14157251198,354663.8914716233,354663.8915065984,0.0,False
329,design_000329,180,45.0,289.5247123129925,221686.74295582247,6.994181376874133,1.6230185887604818,-12.70855259267004,False,0.0,216,2938.1843584734183,2.2444403772418386,36670.736138398024,241007.1159461013,241007.1152573126,0.0,False
