design_id,style,sigma_km,validation_mmd_risk,bootstrap_risk_se,minimum_ess_fraction,median_ess_fraction,worst_covariance_condition_raw,worst_covariance_condition_regularized,minimum_covariance_eigenvalue,projection_failure_count,conditioning_warning_count,mean_projection_kl,max_moment_residual,max_native_iterations,feasible,s1_x_km,s1_y_km,s2_x_km,s2_y_km,s3_x_km,s3_y_km,s4_x_km,s4_y_km
design_000424,upstream_focused,200.0,0.021345915,0.015227206,0.00982253941505627,0.6778080579902934,846148.9359225803,835448.8448623037,7.375979248062559e-08,3,0,0.8731603374020696,0.36310978624965023,200,False,487.8454702939638,316.17753596101363,387.5812570364127,-485.4587343770498,437.27502920025313,-84.58302697261513,138.04117931728263,-62.1610482709857
design_000338,longitudinal_stratified,200.0,0.021620702,0.011160667,0.0197580115635765,0.6941918561797654,7.247737507591542e+37,138675984.239216,9.79407245169929e-41,7,7,0.509447171705352,0.4466199745811283,200,False,-306.2093036552819,52.529186036288536,259.37260551451567,-163.16511000919544,633.1650994223601,189.48920708587536,1799.042125578976,-407.0270487995978
design_000208,support_random,200.0,0.021761429,0.009674398,0.006316429640522198,0.5686134491698781,2.858115317253905e+24,45445763.6336779,1.5900604975359243e-26,5,5,0.9706381927353398,0.39352604712100403,200,False,1391.1241800526168,97.77394909078228,-12.601915923645102,212.2070084937808,216.07504340163774,100.73935573020908,-320.04578937299016,170.61094805618313
design_000113,support_random,200.0,0.021778636,0.013601943,0.0662410443157213,0.7902717059082442,2.7605193021814004e+16,40108083.22840149,7.950334610205945e-19,4,2,0.3986658870795969,0.5023403155461263,200,False,-129.44267258875936,54.25924916987856,402.5793551586444,30.378564198766114,146.42236143294645,404.54633170868385,1100.6063440641346,78.53191093951057
design_000086,support_random,200.0,0.021942127,0.010011592,0.0063783104613025195,0.8203513108501664,1.5908491465566527e+298,49980013.40713035,-1.47443737064051e-20,5,4,0.5433277335019415,0.5364979165846996,200,False,-267.352002573035,-319.25905991121545,1351.2013320693202,199.94058409146402,884.1021161444833,404.5200426005655,532.9226416830146,-140.1479697189866
design_000170,support_random,200.0,0.021953031,0.01295235,0.011888110479764803,0.7561257283755463,85442.54318618563,85368.17244446212,1.1478596349332977e-06,2,0,0.7666344268482659,0.34553750397134225,200,False,306.0352618587329,-489.8447069753083,327.16835794131293,28.18986933452325,103.88503678446949,418.3607674491365,-207.13930669713977,-30.54894642585448
design_000212,support_random,200.0,0.022193322,0.007835463,0.03975907538110746,0.681074363624659,9114.066517329424,9110.669196788247,2.681427638746875e-06,1,0,0.7200075256141713,0.29903005774724617,200,False,481.49116796459634,-18.060866769061853,189.65721626552943,432.04412777767135,-52.3609368411682,-31.05639090961745,-346.73853476185377,-338.77678441532885
design_000116,support_random,200.0,0.022277381,0.008604541,0.009232889382859159,0.8830120460198277,3.0919326865980304e+298,256657758.35417512,-6.51443527753542e-18,5,5,0.8431824991930505,0.43097421002384395,200,False,722.0838869668909,346.0985033788015,1143.29175785651,474.7912049508358,-17.10697400002885,66.4867019634404,202.94509162566973,228.77103618426008
design_000292,longitudinal_stratified,200.0,0.022283655,0.011238879,0.005642437223975991,0.8533089259301436,159068332566411.97,25329891.564313218,1.0802956299531694e-16,4,3,0.7611606339536333,0.4058335663250474,200,False,-165.59940750634996,348.4272754076244,191.5593956364716,-78.34501572968534,416.72058690736503,145.08825265229942,1060.7606520332222,46.61969512585547
design_000115,support_random,200.0,0.022486629,0.011956427,0.03297040546189578,0.6750126105602969,5500566762.300668,15002759.1781349,2.7349527176412346e-12,3,1,0.3697557134181661,0.4353922182480781,200,False,829.0097545568027,244.0421569049752,96.30849261547053,-35.37839063283174,-114.40381359058532,405.9476642622856,-361.9413132299388,154.03800993507966
