accepted_medium_grid_tangent_action_density,adaptive_action_density,adaptive_compatibility_relative_residual,adaptive_energy_load_identity_relative_error,adaptive_gauge_relative_residual,adaptive_last_relative_action_change,adaptive_level_actions,adaptive_maximum_projected_cell_weight,adaptive_maximum_relative_rank_action_change,adaptive_minimum_cell_width_km,adaptive_quadrature_attempted,adaptive_quadrature_cell_count,adaptive_quadrature_required_by_production_freeze,adaptive_quadrature_valid,adaptive_rank_sensitivity_valid,adaptive_refinement_level,adaptive_scaled_weak_relative_residual,adaptive_solver_success,basis_size,cg_maximum_iterations,cg_tolerance,compatibility_relative_residual,compatibility_residual,compatibility_valid,complete_scaled_weak_relative_residual,condition_proxy,covariance_condition,covariance_minimum_eigenvalue,day,density_floor_or_cell_threshold_used,density_modified,design_id,design_index,discarded_scaled_load_relative_residual,dx_km,energy_load_identity_relative_error,final_test_accessed,full_action_density,gram_rank,grid_nx,grid_ny,iterations,lambda_dot_solve_relative_residual,maximum_active_log_density,maximum_log_density,maximum_relative_rank_action_change,minimum_active_log_density,minimum_log_density,multiplier_coordinate_ready,native_relative_pde_residual,operator_floor,operator_floor_absolute_density,operator_floor_relative,operator_floor_to_physical_coefficient_sum_ratio,physical_absolute_pde_residual,physical_pde_valid,physical_relative_pde_residual,pilot_method_authorized,poisson_backend,preconditioner,production_case_valid,production_quadrature_method,production_quadrature_stability_valid,projected_moment_residual,projection_backend,projection_iterations,quadrature_underflow_count,rank_sensitivity_valid,rank_tolerance_1e-10_action,rank_tolerance_1e-12_action,rank_tolerance_1e-14_action,refined_multiplier_norm,relative_lambda_dot_grid_change,relative_multiplier_grid_change,residual_contract,retained_rank,scaled_weak_relative_residual,soft_projection_penalty_trace,soft_projection_stationarity_residual,solve_accepted_before_refinement,solver_converged,solver_error,solver_success,source_time_index,stabilized_relative_pde_residual,tangent_action_density,tangent_compatibility_relative_residual,tangent_full_inequality_valid,underflow_cell_count,underflow_cell_fraction,underflow_log10_probability_mass,variational_compatibility_relative_residual,weak_relative_residual,weighted_mean_potential_relative_residual,weighted_mean_potential_residual
6681173.885742774,,,,,,,,,,False,,False,False,,,,,35,,,9.197149943094428e-16,6.742471459158116e-14,True,2.077588905757094e-07,94033872051.46149,3481.964057535471,2.5009886890033074e-05,5.5,False,False,design_000000,0,2.0775889056556355e-07,7.142857142857143,3.010939866918003e-17,False,12505424.325176215,4,511,273,14.0,1.9449548734173603e-17,-10.662217032751212,-10.662217032751212,0.0034422815520753743,-749.011212626889,-202024.9135815284,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.01740776572767195,tesseract_cpp_soft_uncertainty_penalized,7,17741,True,12496215.462332163,12505424.325176215,12548620.209025744,179.44028462443245,nan,nan,retained_space_scaled_weak_galerkin_optimality,29,0.0,0.0007947736857521435,2.1483624842934246e-11,True,True,,True,22,nan,6681173.885742774,2.0846642572639744e-16,True,73817,0.5291427424499832,-322.0905022028261,9.129877583289576e-16,2.1773337606387422e-07,1.369900880670121e-14,-1.4227754642720882e-08
4643363.258892686,,,,,,,,,,False,,False,False,,,,,35,,,1.1067021598020792e-15,7.704648725996389e-14,True,3.324213084758768e-07,551508093352.3761,3602.960375225544,2.5017883015697086e-05,5.75,False,False,design_000000,0,3.3242130851722583e-07,7.142857142857143,1.3611882746956724e-17,False,9354272.338018604,4,511,273,13.0,2.1193024427864928e-17,-10.683560067507981,-10.683560067507981,0.006726814906407385,-749.0066249908961,-189268.57404595998,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.015636388716503094,tesseract_cpp_soft_uncertainty_penalized,10,15761,True,9353601.98921522,9354272.338018604,9417622.94442408,149.40639471121233,nan,nan,retained_space_scaled_weak_galerkin_optimality,30,1.3030878389837995e-20,0.0008057806057525871,4.71290652318134e-13,True,True,,True,23,nan,4643363.258892686,2.8818855082748513e-16,True,71088,0.5095804391303412,-322.10000248837423,1.104543555451916e-15,3.7253032011620494e-07,3.06322324325516e-16,-1.699825727120631e-10
3425193.2147550355,,,,,,,,,,False,,False,False,,,,,35,,,1.336222043957795e-15,8.49725526179996e-14,True,4.778567778907369e-07,311039297528.3048,3692.3465110490542,2.503123689381505e-05,6.0,False,False,design_000000,0,4.778567776352284e-07,7.142857142857143,1.0453673710407891e-17,False,8439232.801396836,4,511,273,14.0,1.430865611368344e-16,-10.703867210721082,-10.703867210721082,0.009385609984046006,-749.0443693282315,-176108.92142186867,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.013938962409921065,tesseract_cpp_soft_uncertainty_penalized,8,13968,True,8434772.75315741,8439232.801396836,8519190.60176475,124.46265357232029,nan,nan,retained_space_scaled_weak_galerkin_optimality,30,0.0,0.0008161518648825773,5.518571849401566e-10,True,True,,True,24,nan,3425193.2147550355,2.5469417886646312e-16,True,68355,0.48998946259220233,-322.1378907601857,1.3360788835813297e-15,5.237354246250453e-07,2.7283556970828774e-14,8.873812137796683e-09
2687644.9798755622,,,,,,,,,,False,,False,False,,,,,35,,,4.3787115583496346e-16,-2.4046983669890564e-14,True,6.423149886154959e-07,192922115085.39957,3749.623544278052,2.5053075217855137e-05,6.25,False,False,design_000000,0,6.42314988765992e-07,7.142857142857143,6.592064236194837e-17,False,7553754.505100376,4,511,273,14.0,1.0847419121490696e-16,-10.728191786544516,-10.728191786544516,0.009595193151659093,-749.0155136843921,-164731.50910144113,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.012353665783777744,tesseract_cpp_soft_uncertainty_penalized,8,12344,True,7544902.742848621,7553754.505100376,7626936.433333638,103.74926099742191,nan,nan,retained_space_scaled_weak_galerkin_optimality,30,3.91822921318898e-23,0.0008253492941359943,3.7656245836817546e-13,True,True,,True,25,nan,2687644.9798755622,5.577899585366446e-16,True,65649,0.4705920302789187,-322.05170363893615,4.3962572097107253e-16,6.816029150378216e-07,1.4856048709511407e-14,-3.930417627873365e-09
2252211.3914965075,,,,,,,,,,False,,False,False,,,,,35,,,3.378842114845379e-15,-1.5333106089042295e-13,True,1.0561256173885444e-07,906372887156.7323,3773.3108515566355,2.5088412103148326e-05,6.499999999999999,False,False,design_000000,0,1.0561256306003239e-07,7.142857142857143,9.885985480550015e-18,False,5887896.662197907,4,511,273,15.0,1.2392207386793963e-16,-10.764438590586174,-10.764438590586174,0.009246858434645781,-749.0551469627047,-154342.09947057636,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.010891306726132598,tesseract_cpp_soft_uncertainty_penalized,7,10884,True,5833452.11528474,5887896.662197907,5891234.482039846,86.56861553836136,nan,nan,retained_space_scaled_weak_galerkin_optimality,31,2.915581824082318e-20,0.0008329977885359773,4.816913163478238e-11,True,True,,True,26,nan,2252211.3914965075,3.9812334810223657e-16,True,62946,0.451216102879508,-322.1283341741004,3.3837171418380386e-15,1.248111580291032e-07,2.281904590308068e-13,-5.431418181577987e-08
2034056.7162515612,,,,,,,,,,False,,False,False,,,,,35,,,1.958497580761689e-16,-7.360328325090618e-15,True,1.0201707016978681e-07,803369514155.5276,3754.444681640025,2.5145207421793243e-05,6.75,False,False,design_000000,0,1.020170705865754e-07,7.142857142857143,3.4117204291876046e-16,False,4148643.3575424966,4,511,273,14.0,7.120364913077167e-17,-10.799211367699105,-10.799211367699105,0.007307143851603105,-749.0533544907915,-144182.8037249067,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.009624581338288982,tesseract_cpp_soft_uncertainty_penalized,7,9578,True,4118328.623739936,4148643.3575424966,4151053.9064523797,73.20256374239092,nan,nan,retained_space_scaled_weak_galerkin_optimality,31,1.2308686959221314e-20,0.0008389385790918153,5.883424203039806e-11,True,True,,True,27,nan,2034056.7162515612,5.701457290438388e-16,True,60291,0.43218425410206235,-322.147518717746,1.9448789662851976e-16,1.2389980554191844e-07,6.691308917745438e-14,1.2563402347118208e-08
1934992.7615968313,,,,,,,,,,False,,False,False,,,,,35,,,3.634439893800012e-18,-1.1655060551600903e-16,True,5.890643070969066e-09,872298219913.8081,3698.987940797712,2.5235547834789118e-05,7.0,False,False,design_000000,0,5.89064298475324e-09,7.142857142857143,2.206698365674906e-16,False,2965432.195466747,4,511,273,14.0,8.269150268787405e-17,-10.836870601942563,-10.836870601942563,0.005245806023819491,-749.062889680823,-134325.1269996636,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.008541118211212086,tesseract_cpp_soft_uncertainty_penalized,7,8409,True,2949876.1133925393,2965432.195466747,2965583.0414083926,63.724438200717614,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,0.0,0.0008432365369950673,2.977349432109174e-10,True,True,,True,28,nan,1934992.7615968313,4.758780837790881e-16,True,57711,0.4136900281714372,-322.1709279178415,1.2412453659889567e-18,9.54962756515294e-09,1.5103842619806318e-13,-1.9368447744114138e-08
1886578.771550853,,,,,,,,,,False,,False,False,,,,,35,,,6.158714190259248e-16,-1.7479938605856544e-14,True,2.7444936124709585e-09,653998719463.0922,3613.8069968038635,2.5376554702701394e-05,7.250000000000001,False,False,design_000000,0,2.7444936862239246e-09,7.142857142857143,1.602432226953167e-16,False,2351164.522731773,4,511,273,14.0,1.3697032715113965e-16,-10.881011664760868,-10.881011664760868,0.0027540009701868436,-749.0380699945222,-124830.09197518873,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.007640557033600788,tesseract_cpp_soft_uncertainty_penalized,6,7365,True,2344689.413355101,2351164.522731773,2351206.9398107245,58.72626081457034,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,2.4467806531728967e-20,0.0008461525481609865,7.425879444720608e-10,True,True,,True,29,nan,1886578.771550853,4.0750287417382626e-16,True,55190,0.39561873221364413,-322.13801604912845,6.105376915504444e-16,4.338561048478778e-09,1.406793859271848e-13,-1.5554209682126437e-08
1849790.808422781,,,,,,,,,,False,,False,False,,,,,35,,,1.1070988010512583e-15,2.859409348805899e-14,True,8.902260384299723e-09,538260244856.35205,3505.8313457630607,2.5590043366867098e-05,7.5,False,False,design_000000,0,8.90226212450951e-09,7.142857142857143,1.7389232052558852e-16,False,2130006.1795570855,4,511,273,14.0,0.0,-10.92800613738008,-10.92800613738008,0.0010004774192211739,-749.041012891512,-115745.90522724281,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.006918564964206385,tesseract_cpp_soft_uncertainty_penalized,7,6440,True,2127875.156471637,2130006.1795570855,2130506.085794746,58.77671434112736,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,4.068562639505146e-23,0.0008480961092198763,6.25206016714261e-15,True,True,,True,30,nan,1849790.808422781,5.929024072870093e-16,True,52743,0.3780778907980474,-322.1374917114011,1.111052710469357e-15,1.4519329982768991e-08,3.367800404358972e-14,-5.334986544819913e-09
1807890.7453243453,,,,,,,,,,False,,False,False,,,,,35,,,2.297797705534292e-16,-5.481842108541192e-15,True,1.39324437086268e-08,439535259661.9266,3380.728098589481,2.5900046019961363e-05,7.75,False,False,design_000000,0,1.3932443752890126e-08,7.142857142857143,4.16144342816804e-18,False,2130888.835893596,4,511,273,14.0,1.506057850156813e-16,-10.970481970330434,-10.970481970330434,0.0005364109737824143,-748.9873563764236,-107106.16943969077,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.006357416803541137,tesseract_cpp_soft_uncertainty_penalized,5,5623,True,2130033.7987205144,2130888.835893596,2132032.4815131403,63.78742904423157,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,4.703884762729397e-21,0.0008495726676447107,9.488116545665802e-13,True,True,,True,31,nan,1807890.7453243453,7.292053811031963e-16,True,50342,0.36086679139516714,-322.1778100123984,2.261974085011856e-16,2.2846185729758623e-08,1.0543580119622717e-14,-2.3735753294139054e-09
1756125.5523261195,,,,,,,,,,False,,False,False,,,,,35,,,1.173786730543069e-15,-2.6102603499128266e-14,True,1.7960361478377794e-08,352950247680.1549,3242.856720032681,2.632778808785873e-05,8.0,False,False,design_000000,0,1.7960361537261953e-08,7.142857142857143,2.3121563332899166e-17,False,2222447.0685792165,4,511,273,14.0,7.925699690631259e-17,-11.014474477793511,-11.014474477793511,0.000763896026417455,-749.0167172399457,-98938.96869661473,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.005984367477019726,tesseract_cpp_soft_uncertainty_penalized,5,4901,True,2220749.3500946057,2222447.0685792165,2224052.461925745,73.0254481834769,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,1.7317462093708512e-23,0.000851134208854929,3.6255175057325164e-14,True,True,,True,32,nan,1756125.5523261195,6.679376752189938e-16,True,48064,0.34453739346107254,-322.14916463781424,1.1631824966974814e-15,2.9541245466323965e-08,1.0488690618622818e-14,-2.960853615394397e-09
1696977.6874207712,,,,,,,,,,False,,False,False,,,,,35,,,4.573448727709304e-16,-9.506116267599227e-15,True,2.1228056965496875e-08,278483212060.062,3097.2010279198607,2.688474115910697e-05,8.25,False,False,design_000000,0,2.1228057061585027e-08,7.142857142857143,1.2397799771119348e-16,False,2327325.811549307,4,511,273,16.0,1.0381224896906142e-16,-11.056172429962313,-11.056172429962313,0.0016266601523149248,-749.0182662275948,-91255.94958194777,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.005782750046075203,tesseract_cpp_soft_uncertainty_penalized,5,4265,True,2323540.0433902056,2327325.811549307,2329097.18621335,85.19226423670338,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,3.430758007496634e-20,0.0008533313503697269,1.5044002048343192e-14,True,True,,True,33,nan,1696977.6874207712,3.488754043042857e-16,True,45791,0.3282438370500993,-322.23438817495276,4.574076740447208e-16,3.498038165734694e-08,3.281241337986732e-14,-1.0686612006543631e-08
1635384.141303807,,,,,,,,,,False,,False,False,,,,,35,,,4.3605438307020494e-16,-8.471835549172318e-15,True,2.3720530458539847e-08,216252361891.10104,2949.20314832205,2.7565702338247345e-05,8.5,False,False,design_000000,0,2.372053046190003e-08,7.142857142857143,2.1850713699584101e-16,False,2411018.757762571,4,511,273,15.0,1.2082667266170154e-16,-11.09938721494097,-11.09938721494097,0.0025478375920291725,-749.06275257113,-84061.36287239462,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.005742198751992946,tesseract_cpp_soft_uncertainty_penalized,6,3703,True,2404875.873536456,2411018.757762571,2412764.526407986,99.03528262501602,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,3.3753876221423e-20,0.0008566571943209517,8.472608148498229e-13,True,True,,True,34,nan,1635384.141303807,4.684043751974609e-16,True,43628,0.3127387941477961,-322.1720858880986,4.4037756459270043e-16,3.9143844501933003e-08,2.5756508699793533e-14,-9.170834805445917e-09
1576474.6996487638,,,,,,,,,,False,,False,False,,,,,35,,,1.412739913451055e-15,-2.5617936665172644e-14,True,2.5287544794489017e-08,165529487622.20987,2804.9894487710535,2.8344721003898768e-05,8.75,False,False,design_000000,0,2.5287544784635042e-08,7.142857142857143,6.367763411687103e-17,False,2467353.12814718,4,511,273,13.0,1.764439426222449e-16,-11.142256487494684,-11.142256487494684,0.0034930775711361933,-749.0162741297302,-77351.59437386657,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.005840151771599768,tesseract_cpp_soft_uncertainty_penalized,5,3207,True,2458734.4722751766,2467353.12814718,2468803.031450162,113.44406317717795,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,3.3819257292215823e-20,0.0008614762280400669,4.9027455365403474e-15,True,True,,True,35,nan,1576474.6996487638,8.476855337292551e-16,True,41536,0.2977427008738163,-322.05885379583697,1.4154939181207337e-15,4.1817251444913684e-08,2.761788022278413e-14,-1.0401318355665686e-08
1522920.5886272383,,,,,,,,,,False,,False,False,,,,,35,,,2.323000753067443e-15,-3.916569866315515e-14,True,2.5537983160852068e-08,124543596641.53305,2670.688918634051,2.9176482232358215e-05,9.0,False,False,design_000000,0,2.5537983062819985e-08,7.142857142857143,9.420666955945711e-16,False,2505277.770817684,4,511,273,14.0,3.5793633911338317e-17,-11.182413539387122,-11.182413539387122,0.004327370785562743,-749.0104952527745,-71115.05377490429,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0060366799792980685,tesseract_cpp_soft_uncertainty_penalized,4,2779,True,2494436.504982528,2505277.770817684,2506329.1314016352,127.52917894773161,nan,nan,retained_space_scaled_weak_galerkin_optimality,32,3.387345082691739e-20,0.0008679476631407881,5.625984717054588e-10,True,True,,True,36,nan,1522920.5886272383,3.1902504586590134e-16,True,39471,0.28294015182469195,-322.20691229909056,2.2979822548092833e-15,4.240387697669682e-08,1.7622491054164343e-14,-6.895792843899268e-09
12946901.80759096,,,,,,,,,,False,,False,False,,,,,35,,,1.3605314241268515e-15,-2.5950111767308488e-14,True,6.32204349477055e-09,437429134792.4405,2111.1162407670286,3.625950232856199e-05,9.25,False,False,design_000000,0,6.322043325086336e-09,7.142857142857143,4.779513474327562e-16,False,6114024.9786774535,4,511,273,13.0,8.112363837360033e-17,-11.222893857254851,-11.222893857254851,0.0030712380223336944,-749.011861988337,-65339.5101228916,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,False,pilot_authorized_fine_structured_grid,True,0.00629919974589272,tesseract_cpp_soft_uncertainty_penalized,4,2403,True,6095247.352693441,6114024.9786774535,6114643.944385046,140.42972131422263,nan,nan,retained_space_scaled_weak_galerkin_optimality,33,1.0699939493659303e-21,0.0008759711054800439,8.463738118352843e-11,False,True,,True,37,nan,12946901.80759096,5.251802786477538e-16,False,37526,0.26899779933048035,-322.1783329150784,1.36053486583138e-15,5.256596840073663e-09,7.486922723131792e-15,3.83716791771451e-09
