left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000332,design_000276,188.1615995235865,323.86203643167977,160.98584677795264
design_000332,design_000176,278.3710596408415,315.6242484000784,258.26197310005125
design_000332,design_000223,312.69250654121873,432.76511478908253,233.1515532616026
design_000332,design_000143,335.4238234742583,303.1296191276244,199.27278650946425
design_000332,design_000069,535.0539663452944,436.377922619164,211.8569710169094
design_000332,design_000168,304.84123613885015,424.24744713024097,260.32779395533817
design_000332,design_000292,304.52296060676576,422.69787147188583,275.1990480095685
design_000332,design_000038,537.2037310786924,707.8922740168275,338.73554787001655
design_000332,design_000251,368.1055859181883,639.0078450131188,276.9846706396062
design_000332,design_000013,594.6283423560252,555.2046544051366,298.7103818141102
design_000332,design_000342,287.4217533159856,337.8096089283832,235.87978682406614
design_000332,design_000270,201.70135255397216,367.55361344047384,162.54883106628225
design_000332,design_000200,593.3824269461396,764.8417859576261,381.4082002176304
design_000332,design_000012,283.1292159918568,413.522983563505,221.7084775924735
design_000332,design_000286,352.6760060703395,620.6767961226379,243.00546334627145
design_000332,design_000221,189.0769027788385,263.92234389769686,173.27563874366604
design_000332,design_000272,318.4861766363777,424.1539307364918,297.7447129037636
design_000332,design_000139,385.5514401364755,368.9178448740415,274.33056414220584
design_000332,design_000167,273.09488607643243,391.7552930157169,241.30111127896686
design_000332,design_000255,361.7881450552726,526.283412421076,297.28402772215054
design_000332,design_000032,350.08685433428803,370.8236367873543,209.35228936556626
design_000326,design_000059,205.42604853120662,332.60566963372275,165.00627890151412
design_000326,design_000192,391.34966106418574,550.2662867542282,283.48840178571766
design_000326,design_000031,581.5090086902638,368.0468471651918,131.51680044435096
design_000326,design_000329,249.76496011971128,415.6578864386027,200.33407587678582
design_000326,design_000000,299.5996648191961,437.30692397033226,254.49600959246374
design_000326,design_000331,191.738757087292,260.26454686277964,185.4728010756806
design_000326,design_000318,256.40302858766495,306.1014649842419,233.1922158221155
design_000326,design_000162,286.4378892461847,356.01113103680694,236.76602878361666
design_000326,design_000161,217.03666129735592,247.93890362644288,203.2321150788224
design_000326,design_000105,253.7952396838772,328.96248361411546,187.6386340166461
design_000326,design_000322,103.67800913840743,149.2542521507181,97.26220916168468
design_000326,design_000276,296.1040494205061,347.657138527236,291.14375828258306
design_000326,design_000176,294.73876877940455,485.2296405164046,215.7695134471894
design_000326,design_000223,373.54518513554694,554.0001397041215,133.37507910898682
design_000326,design_000143,374.89136222506124,305.5415150356792,210.27258525469892
design_000326,design_000069,777.2254907813815,460.86492252890685,246.66374752318248
design_000326,design_000168,332.4166497686892,349.6928681270318,243.4355912625556
design_000326,design_000292,223.92663557079337,380.603252563553,165.060391755794
design_000326,design_000038,423.8252447284113,553.9564457997337,298.17494634127706
design_000326,design_000251,278.3079648222226,480.24581080714944,218.01192978392336
design_000326,design_000013,764.4463370091072,659.9754751213204,342.0050695504383
design_000326,design_000342,168.5995018480802,274.2428224806584,150.5457938181134
design_000326,design_000270,214.89403914062316,267.6417993781138,200.42008427945882
design_000326,design_000200,638.4601445957086,650.7877620425754,374.4520559591461
design_000326,design_000012,225.35460576839594,344.2187139671449,173.0060521192031
design_000326,design_000286,295.5456740364422,429.7633696734387,240.35231240347247
design_000326,design_000221,153.45036548400438,219.97723800803126,136.38855393085902
design_000326,design_000272,249.0026473028415,321.83696721127575,244.3599421106045
design_000326,design_000139,338.95588788789456,307.3734143742206,222.71208384960812
design_000326,design_000167,330.5355791408558,452.71867870083975,301.2946517113744
design_000326,design_000255,262.3851182678539,376.2389464671172,220.6852940586653
design_000326,design_000032,343.5285056907891,384.5957013029021,196.8656478537685
design_000059,design_000192,499.2240796354485,710.7659499474589,293.02910116392303
design_000059,design_000031,519.9397953277715,532.794500953153,183.6796289118658
design_000059,design_000329,270.7261837175251,471.22245438833363,225.49557362709766
design_000059,design_000000,249.0969958804355,283.8696586685626,243.7723593581183
design_000059,design_000331,304.493954738798,421.0503234715567,264.5161142625271
design_000059,design_000318,327.3488854404954,286.2901293605502,233.92853535249543
design_000059,design_000162,356.5765798394498,508.7662141675259,236.17137747904985
design_000059,design_000161,350.8719667319128,547.254288773537,222.23584161645573
design_000059,design_000105,397.5364898957925,523.431887430903,251.72638698258226
design_000059,design_000322,234.34169155066988,288.85043908237856,210.75577561286914
design_000059,design_000276,258.8809402142149,326.5278523879493,255.14684924448147
design_000059,design_000176,353.44835641015743,485.1231228262655,252.2346834659296
design_000059,design_000223,477.31447957615154,580.0957386620166,216.22170127914237
design_000059,design_000143,397.49223912301477,510.7866640340548,241.49667284382437
design_000059,design_000069,695.0781701049069,441.5456772381962,200.81073481449377
design_000059,design_000168,320.1668059451246,468.3680593999709,255.33435184191492
design_000059,design_000292,344.962209610133,412.45425546095515,297.2028740065846
design_000059,design_000038,524.7145721916396,712.3824415852538,314.6668658182007
design_000059,design_000251,232.12011488518274,411.7001947050852,148.1110133460985
design_000059,design_000013,689.0912435224798,670.0395798200033,369.3809056048052
design_000059,design_000342,253.37429527902387,397.27021837966777,210.016676470435
design_000059,design_000270,257.86975796797594,388.3672466796154,212.38573392040817
design_000059,design_000200,573.1253993071559,677.1665612463393,388.6270179660289
design_000059,design_000012,265.5332024794489,338.26428022874245,241.45492926323112
design_000059,design_000286,418.5579440583846,591.0714463886311,292.50118505071
design_000059,design_000221,283.0476210387576,406.8206714934873,229.82599665613998
design_000059,design_000272,294.92761655444934,398.8445583223989,275.20128708890707
design_000059,design_000139,463.99852860587816,540.7015711639186,297.61960045249396
design_000059,design_000167,273.70174466510554,443.1886831532254,247.57792422825355
design_000059,design_000255,364.0537449643583,532.2184528751476,268.58918093383954
design_000059,design_000032,334.08493830627043,351.61801112806603,240.47337688622383
design_000192,design_000031,895.354802906491,900.0988159559811,373.53712920032467
design_000192,design_000329,482.6326983214323,652.1368860523988,220.35202832055046
design_000192,design_000000,586.5995746327073,813.8883211622234,328.22357683479686
design_000192,design_000331,292.1648870294425,352.29840628604194,244.77290344246552
design_000192,design_000318,451.0363031497674,663.0298248824093,253.49892101185654
design_000192,design_000162,313.614112856083,425.7937376560077,217.6800903278939
design_000192,design_000161,476.89887252193137,465.9755391493229,189.85005653080532
design_000192,design_000105,445.0289659237036,652.6201102448814,301.3279847028339
design_000192,design_000322,395.8675430411196,478.7755831693381,310.80290968112706
design_000192,design_000276,573.3838259336954,811.5904879908691,288.9995506587739
design_000192,design_000176,612.0937263089656,1023.2952581041884,374.8789102785397
design_000192,design_000223,404.50558055934334,591.3150574129593,268.09797465217366
design_000192,design_000143,750.6610382226393,681.6823174517192,291.77563850114893
design_000192,design_000069,1018.650162425327,996.4354199705219,389.2459163049557
design_000192,design_000168,834.6046018233689,724.7553432814449,311.2293688309696
design_000192,design_000292,441.1505646936269,569.2028517206747,318.84800129420114
design_000192,design_000038,200.13343768370223,268.7719700158079,172.09940036206666
design_000192,design_000251,485.3987926701042,683.477259264782,346.15723135330006
design_000192,design_000013,869.6357026940988,937.516141633211,415.7791359993966
design_000192,design_000342,356.0323418841529,615.2350824902985,245.97718127450406
design_000192,design_000270,494.1515832532531,806.8123132822502,339.9549237977691
design_000192,design_000200,1103.594781254329,1126.524392839703,558.3178436051095
design_000192,design_000012,486.4508538181321,538.3753421060712,229.60249374826446
design_000192,design_000286,315.97648857903914,201.05809931673073,150.7620541435678
design_000192,design_000221,352.7685015730956,539.1069483386955,256.22121833378515
design_000192,design_000272,330.56458613769956,430.6397144295521,261.93903777572064
design_000192,design_000139,656.1792564220457,595.0527657474455,261.95783711198595
design_000192,design_000167,621.4258108937822,657.0033290608936,312.4239934442893
design_000192,design_000255,426.5672125066333,441.4694637437558,219.56603808109352
design_000192,design_000032,852.3936436592226,808.6530090404724,356.1435169507057
design_000031,design_000329,488.8123582379418,382.0510677863749,217.71263151357567
design_000031,design_000000,294.66114171583433,422.7995528451215,234.3245802453185
design_000031,design_000331,681.4250881474535,598.3560321022711,278.66066657337706
design_000031,design_000318,489.7281852893712,337.55305300923504,223.74401482444017
design_000031,design_000162,673.4349148009806,722.5435301745277,355.52534690921374
design_000031,design_000161,483.4722662670777,578.9910267261547,259.3103447360476
design_000031,design_000105,643.5373110924536,392.6848239382039,178.47796792986105
design_000031,design_000322,565.3306562213608,466.45362322219165,202.3767660395628
design_000031,design_000276,366.434201008275,361.98553776852503,226.90523859016508
design_000031,design_000176,543.081028611942,428.3889751115926,175.52459370451413
design_000031,design_000223,727.4258225602541,548.4128811313616,162.53291114775482
design_000031,design_000143,294.01974023381433,275.46089057024574,186.76177986662242
design_000031,design_000069,202.2716386700625,307.8939523169674,186.96471272896585
design_000031,design_000168,297.5329247831792,314.4528367476962,227.6863779116959
design_000031,design_000292,631.6390548971777,490.49602905332875,258.9658533924749
design_000031,design_000038,982.1677418470391,862.2250318162647,369.0848068694859
design_000031,design_000251,539.5285375918637,505.74594833698404,267.1694544783071
design_000031,design_000013,340.8154921258425,630.847121262211,232.08792114512624
design_000031,design_000342,702.1387372127623,387.55234736103364,195.99190440634027
design_000031,design_000270,467.8157898620639,356.14214463063433,183.98632281133945
design_000031,design_000200,386.21068663794125,679.837811838694,280.4873887892444
design_000031,design_000012,442.7078432169431,470.0446594711976,229.58011304740876
design_000031,design_000286,616.6819925487732,773.3123389099791,316.0275944402348
design_000031,design_000221,669.7143279560272,367.49738922505253,155.05386143999766
design_000031,design_000272,612.3608252388767,558.5017778577275,315.2177389685702
design_000031,design_000139,448.3674007954705,522.9405809841287,252.05573442928068
design_000031,design_000167,376.52953963916326,447.9767016287511,289.1065669740658
design_000031,design_000255,545.1247145561596,680.7521673871,285.8577230921046
design_000031,design_000032,300.86741184794096,319.0859670597358,232.51904307359885
design_000329,design_000000,366.8245407020351,437.59144164131015,362.54093433176274
design_000329,design_000331,334.5793700359773,385.94344046830895,306.27998482868634
design_000329,design_000318,281.19404769110076,412.4555578630248,244.82274164965082
design_000329,design_000162,390.3756156530205,453.60410999507366,278.0371832801888
design_000329,design_000161,221.890557822178,311.9043432863508,195.99347897834932
design_000329,design_000105,342.83001200236293,465.3873949336861,247.09363662151287
design_000329,design_000322,269.982513560866,456.79166562051574,208.91256138397594
design_000329,design_000276,270.8176843502374,394.67491525888187,241.65590235626883
design_000329,design_000176,357.70624716408383,453.5323776921663,289.7125455388756
design_000329,design_000223,268.25511564443286,492.0600512278747,207.17047627382976
design_000329,design_000143,557.6451490804521,526.293437159003,227.0952387323831
design_000329,design_000069,923.6538151526613,584.0832741429119,264.6888443841377
design_000329,design_000168,459.1652813757872,642.9318466087418,293.40368454901295
design_000329,design_000292,362.34733200750844,467.3198750436717,296.52564831890976
design_000329,design_000038,451.47006026588696,682.5221909013424,249.22923959699438
design_000329,design_000251,330.2393268383239,573.9234991795323,269.1710580774799
design_000329,design_000013,546.4743829823052,552.8824217277497,301.0438536202811
design_000329,design_000342,199.5599145632384,280.78743110102454,176.04197808853735
design_000329,design_000270,338.826978812729,383.0167906581084,290.2473389102795
design_000329,design_000200,730.379021986046,1021.4578312452556,401.9230119145029
design_000329,design_000012,261.85029058552425,350.44161053448295,240.09148740934205
design_000329,design_000286,291.08800508716183,541.9331815923103,185.09072928830588
design_000329,design_000221,263.0167119197679,396.9347433693827,223.44400246090896
design_000329,design_000272,338.190891593502,518.8396577096505,278.8641135655788
design_000329,design_000139,404.0774753780594,590.6226296523058,237.93529262523163
design_000329,design_000167,297.269124793902,433.36401902759957,270.1257766415569
design_000329,design_000255,315.28475036616436,511.3113890777106,255.0328818314579
design_000329,design_000032,310.9213254020376,429.87327644187405,248.9522916272915
design_000000,design_000331,414.5747746998054,513.7979941098297,218.94833398862244
design_000000,design_000318,252.6032881573235,342.15130950635904,198.76270784797555
design_000000,design_000162,442.24926488391054,658.4943980769411,284.2469896842276
design_000000,design_000161,351.4107558822287,554.7608053289488,278.2270562064678
design_000000,design_000105,526.5957947563021,465.43600644798465,234.57272809868488
design_000000,design_000322,370.0918179484191,425.23880920660565,281.32124474424484
design_000000,design_000276,242.23362762522729,413.5493194093027,191.90449950265221
design_000000,design_000176,365.8730019802825,461.8230878762925,281.80906450104226
design_000000,design_000223,396.94441242908573,429.7112558285483,311.1909614065961
design_000000,design_000143,301.38892686063775,443.1705686968959,259.70855412588304
design_000000,design_000069,432.84890742278515,426.3318253272204,230.99690628135963
design_000000,design_000168,274.56225125277524,434.8797842857304,228.4707734547022
design_000000,design_000292,403.59466870832017,498.6713250075815,284.30739515759683
design_000000,design_000038,870.0413492784223,756.9261722291617,261.5993986521549
design_000000,design_000251,295.1603792647547,361.6150473055258,274.53337816676594
design_000000,design_000013,399.85556009563476,513.9020469354548,349.7382545336992
design_000000,design_000342,386.5635967802073,509.79526180665357,258.2901650889284
design_000000,design_000270,351.3152867782639,458.5562259046001,168.39785237327752
design_000000,design_000200,514.903689331351,795.6060526754258,425.2586191465469
design_000000,design_000012,324.74116021666424,384.2516000243439,269.83266294106744
design_000000,design_000286,509.04399365251265,685.5567230681253,287.99542191446176
design_000000,design_000221,353.4613003852199,425.9563892326908,284.4873263295097
design_000000,design_000272,374.93572928213183,509.916665545749,273.0490477971828
design_000000,design_000139,427.78605745084735,533.7748517911369,339.90293798488096
design_000000,design_000167,213.0632491547758,315.5783527595585,200.83438763658418
design_000000,design_000255,444.0815582056721,578.99804622255,295.896094446761
design_000000,design_000032,350.84785848178274,400.52343873579656,298.1599811573449
design_000331,design_000318,273.008815734203,367.54647930052226,257.46336137654214
design_000331,design_000162,141.99177821419346,178.55263828815566,136.29360976387795
design_000331,design_000161,314.751457846459,363.6836214286749,256.6839869297443
design_000331,design_000105,308.7203655279181,392.12370887874056,242.9888654921529
design_000331,design_000322,169.15159355990522,217.55425880474692,158.3018883089719
design_000331,design_000276,363.18522459693804,509.79619604740725,270.09840190717205
design_000331,design_000176,458.1890108674443,721.8412180642403,317.2675098648036
design_000331,design_000223,389.8374782536172,558.9564740483655,294.9474860007177
design_000331,design_000143,393.0980765247202,388.98497475886353,245.54136935661614
design_000331,design_000069,779.2862375623768,694.775171428365,314.75483472222845
design_000331,design_000168,423.6165608811745,430.1666833021249,232.99398320590825
design_000331,design_000292,301.1100411182033,467.95396537710064,195.88695653791757
design_000331,design_000038,330.6277947334919,372.80348324154437,226.37888103331613
design_000331,design_000251,371.21979031940225,402.9898651197406,277.15657973185245
design_000331,design_000013,729.3448446482035,649.0344728636262,437.13769222834236
design_000331,design_000342,257.01309252775513,353.79958167190165,212.71149389869922
design_000331,design_000270,273.20935152520207,506.3046490905337,211.61603240662956
design_000331,design_000200,881.2594819700133,826.0661419279661,392.0078830744727
design_000331,design_000012,235.97286389443278,329.75747441598014,163.44109603779924
design_000331,design_000286,232.16918824891584,272.23447500433997,220.49952412106896
design_000331,design_000221,257.0695026401399,293.0519973019825,197.2655649200565
design_000331,design_000272,153.67717760159653,197.65137131075988,141.37286536557025
design_000331,design_000139,337.39080019911245,323.7290275484962,214.78157032872906
design_000331,design_000167,383.1679640613671,425.5137558495853,230.6778630872431
design_000331,design_000255,285.2451607809571,276.2237658952487,175.44175930043687
design_000331,design_000032,471.21990217852897,519.5723345598723,210.98908224656884
design_000318,design_000162,305.90858030947226,525.9684966702047,254.8990033955248
design_000318,design_000161,280.1232181530563,467.5311861883985,237.1845365090822
design_000318,design_000105,274.8586419013228,423.2321689785455,179.4741397231984
design_000318,design_000322,356.1314436642634,453.7985085805983,267.7377498059164
design_000318,design_000276,372.7117290389614,502.36864393955835,204.35448707640234
design_000318,design_000176,333.7864920503259,396.19953156632147,274.0845682583316
design_000318,design_000223,300.8443913012537,416.81422919333096,268.18592787568446
design_000318,design_000143,473.96350889036995,455.7255414557077,216.03048027084708
design_000318,design_000069,687.0308301190364,496.88217573438095,279.4489263808058
design_000318,design_000168,429.35588727873505,533.7656368536842,222.71495787976863
design_000318,design_000292,338.95022280896177,409.42643754358755,268.2836798093764
design_000318,design_000038,440.1698777208626,598.8623059950032,198.9882951917183
design_000318,design_000251,243.63478841567368,318.16734553117357,227.09928935066517
design_000318,design_000013,531.6084770591331,516.0716098735128,327.0218185076525
design_000318,design_000342,249.5473216058148,342.2410063094119,236.7418066810041
design_000318,design_000270,215.87604202198838,270.1795539891481,200.19173202847236
design_000318,design_000200,678.3937761235665,909.2770889695051,482.9951318598141
design_000318,design_000012,289.8324938977237,346.80277084554285,269.4224501462058
design_000318,design_000286,350.68428235856953,534.7228614049836,257.470897152821
design_000318,design_000221,296.9948640201837,432.76904533557183,268.07067945665074
design_000318,design_000272,245.33459226439913,398.36888978725034,209.07517799163782
design_000318,design_000139,485.6874435564972,473.6425550862128,303.51421167273986
design_000318,design_000167,307.22202427085494,432.2982396652412,210.08999859272473
design_000318,design_000255,326.4455699476245,422.1468402503636,308.11509142307494
design_000318,design_000032,410.63539083983727,555.6719065026492,324.17917971338
design_000162,design_000161,281.714736872647,429.5908412901488,238.97314111476663
design_000162,design_000105,429.4868547351907,494.84494055582644,271.3110889828205
design_000162,design_000322,257.4635016119719,351.82363495680596,228.24054144450741
design_000162,design_000276,456.67109195456317,644.6598603477213,235.1147310046311
design_000162,design_000176,514.3504822178144,841.1476418745516,349.7943383445559
design_000162,design_000223,452.86149021689897,632.4235785321042,348.8634869318748
design_000162,design_000143,528.4544557113943,550.4431582834904,249.02251598921754
design_000162,design_000069,790.7261500382064,816.4525432363082,305.4260424179851
design_000162,design_000168,558.2893098368398,588.235384327827,239.87122737811507
design_000162,design_000292,349.68249970172,457.72154379274326,254.24589830759203
design_000162,design_000038,361.43312069129564,405.0447022173088,231.1809775418763
design_000162,design_000251,304.2978746802836,473.61457077578416,273.7624207767316
design_000162,design_000013,728.9431961042908,810.3475899377668,498.5939141253246
design_000162,design_000342,315.65730757698066,396.48957153479415,255.0146367465259
design_000162,design_000270,347.74718425855923,623.2362076349885,281.4996773542334
design_000162,design_000200,850.929894051774,937.8287590204583,447.9062350436565
design_000162,design_000012,300.9779667597259,286.250523236843,180.019192066963
design_000162,design_000286,332.4802870273189,311.0836814201469,197.7701513847412
design_000162,design_000221,412.2992211264669,370.60796687805896,276.0000814570444
design_000162,design_000272,166.52947348456817,220.49592576841377,158.44022061627243
design_000162,design_000139,381.63124858758823,425.5205773421747,237.25336378670866
design_000162,design_000167,456.67115279136203,488.86369843947983,228.68871261466373
design_000162,design_000255,304.7093614972888,300.28088359574156,209.31345151591626
design_000162,design_000032,609.1108080588141,603.4581456827668,213.3377621239252
design_000161,design_000105,346.5910172553769,509.2355956015198,244.15369750319164
design_000161,design_000322,256.7552537937414,327.1962550986562,210.21735716201846
design_000161,design_000276,376.83427414944526,524.474207399848,321.2785690931137
design_000161,design_000176,402.98152792012854,683.8551065964839,323.1301144924986
design_000161,design_000223,262.2558772322149,411.631598825603,211.83394607153045
design_000161,design_000143,389.1656367036806,496.1828307226902,234.189195416859
design_000161,design_000069,660.5343584768451,663.6459519726027,301.76842710660844
design_000161,design_000168,451.9126435376403,520.7255691538015,260.4722176087816
design_000161,design_000292,331.0587190982836,365.7420715484846,294.30114051324557
design_000161,design_000038,442.46152850086065,547.34039068016,191.88434222621663
design_000161,design_000251,325.2155976642167,402.8535424123494,280.09306805735366
design_000161,design_000013,605.0878607589235,733.0184180939923,407.0067275624342
design_000161,design_000342,241.08499332506457,295.8769664238922,205.78910449061016
design_000161,design_000270,320.86981374045575,477.4929062913701,287.23135522857353
design_000161,design_000200,682.9479779217714,814.4989179210316,411.17714892010645
design_000161,design_000012,273.48118007630035,364.1050659638954,257.9606692408095
design_000161,design_000286,292.9170323850842,381.93605672644713,200.9725278678912
design_000161,design_000221,247.65119762928452,285.6990599603446,229.135290603767
design_000161,design_000272,239.64930185911228,396.7433689391341,206.570861340089
design_000161,design_000139,334.9582579780245,424.90295012614126,235.4887870944909
design_000161,design_000167,350.5783523434232,456.27918923956526,322.56131650628737
design_000161,design_000255,276.03380992269274,412.8661324792758,235.73527198787153
design_000161,design_000032,354.54607854155836,419.3369430180159,292.52879722073664
design_000105,design_000322,332.59158505984107,357.58624111076,224.66060719595305
design_000105,design_000276,475.96813635353607,616.7776251585339,340.6834837839457
design_000105,design_000176,248.8342503185754,378.3974577679299,203.8566957923461
design_000105,design_000223,355.6253451154041,515.5608192284566,239.8790105095141
design_000105,design_000143,447.03321718369,527.6367423078004,219.951515902052
design_000105,design_000069,831.0229692347043,547.2775512819386,266.00369381887197
design_000105,design_000168,480.10126689421526,484.66458610012955,229.21183690882316
design_000105,design_000292,237.90707222457348,275.8748149170675,205.88453325190255
design_000105,design_000038,474.5651299766478,608.2402014459835,268.1591829648029
design_000105,design_000251,379.40378845097223,570.20094069286,252.4104969172391
design_000105,design_000013,726.7637614942093,665.7703732178763,398.16135478129297
design_000105,design_000342,258.00136749859297,293.49531913353695,197.55228404335725
design_000105,design_000270,254.39077957745417,323.2261385897914,175.7944046645976
design_000105,design_000200,729.8239663859167,712.6640065786452,466.54558006241245
design_000105,design_000012,413.6375120481841,475.1141567518512,285.0602629455989
design_000105,design_000286,442.20504997357233,524.636161079012,326.969693678359
design_000105,design_000221,283.6743457105405,398.47361463880185,231.78200044556425
design_000105,design_000272,350.2072712378639,465.69491960393987,267.851626171161
design_000105,design_000139,394.9884619836614,507.9296796173374,252.75999029323606
design_000105,design_000167,555.7783177161538,660.1882210927429,336.28538629097375
design_000105,design_000255,331.94490332953,426.8007388684273,284.99145051190357
design_000105,design_000032,456.4687329439523,546.8445840697882,304.02711002611727
design_000322,design_000276,315.45867811722064,400.2521550714218,298.86225653510945
design_000322,design_000176,359.6464788817406,580.314805795409,275.73250320169154
design_000322,design_000223,425.3510060079525,601.3314949730367,193.849530932319
design_000322,design_000143,350.4807917525907,357.3659977798809,208.29478519054726
design_000322,design_000069,748.629774928794,557.182730854111,299.96510845475154
design_000322,design_000168,350.55479404862075,383.22978129094935,286.93003992989543
design_000322,design_000292,246.0220570169015,380.3570977423751,203.42527449324746
design_000322,design_000038,439.50677983179685,520.4624348260736,330.49948198491404
design_000322,design_000251,353.21912085512884,583.2620831410813,237.3388864688473
design_000322,design_000013,742.518796909635,700.0699138499102,389.24862904650064
design_000322,design_000342,221.07761895636114,330.1253268533655,191.94840537429104
design_000322,design_000270,226.2825022272251,364.9273896296421,203.46957925393664
design_000322,design_000200,630.001959476802,673.1935225910279,343.9460006716146
design_000322,design_000012,224.1065702866919,319.403214614783,189.55317955551013
design_000322,design_000286,282.24477331877307,385.5811104168682,233.79948865030062
design_000322,design_000221,194.3836396146281,268.7951026187581,160.53453705691197
design_000322,design_000272,213.3950845794319,265.61127674908784,203.01281224500005
design_000322,design_000139,308.88825736550586,264.3011499537029,204.0382948382897
design_000322,design_000167,366.9540466752579,478.40716027079685,313.7009425042184
design_000322,design_000255,261.6902899663107,347.7761854687131,241.947383235156
design_000322,design_000032,348.3541166475533,335.91026363238075,191.49702311284096
design_000276,design_000176,419.9435548835612,626.7828357843757,325.11755970531465
design_000276,design_000223,390.63112558444715,494.3142744959705,325.05213477197157
design_000276,design_000143,342.1878964213107,431.4655506818026,264.77998159819293
design_000276,design_000069,473.53102634268606,494.9637845188277,229.46879182412954
design_000276,design_000168,321.37368480385265,549.5982444036053,252.6850633829963
design_000276,design_000292,462.11317975022655,725.6682486691712,370.47012657484396
design_000276,design_000038,564.2216708455212,766.2035386744077,326.4784380896166
design_000276,design_000251,418.5641327332081,592.4746135917607,300.20763624766516
design_000276,design_000013,427.06327587208636,454.7900185579224,293.01188208197084
design_000276,design_000342,377.1086920913375,425.5878687575675,248.19678320335896
design_000276,design_000270,287.61106396198744,488.02380009252386,208.9530770401226
design_000276,design_000200,603.2101652494096,928.3301887008,377.8974114405157
design_000276,design_000012,269.79582017353385,380.2645620229968,251.53999774589698
design_000276,design_000286,380.5914296286623,683.8693972271266,253.51476399790357
design_000276,design_000221,324.37124996657667,387.85934363700625,270.9414751843069
design_000276,design_000272,360.57603491376085,488.5897553628118,253.21570008578405
design_000276,design_000139,440.97310953138367,496.0848829736815,341.3345989015527
design_000276,design_000167,168.72901940772607,243.76208113658004,159.17677825191765
design_000276,design_000255,423.3474878717261,585.6253502103706,328.4160183030755
design_000276,design_000032,299.0989034278912,391.8244723064206,224.93086301406836
design_000176,design_000223,406.97280392262786,625.3206623144416,276.5764840600052
design_000176,design_000143,426.2259227573228,392.9895436670423,260.68492000794856
design_000176,design_000069,805.372245928798,479.4117447473674,222.1559640314569
design_000176,design_000168,409.6972596350764,400.3134326650291,271.7240436084016
design_000176,design_000292,323.5844236518086,614.8555227953328,227.3579697042682
design_000176,design_000038,644.7438063937022,986.5428184888481,372.98183878828934
design_000176,design_000251,381.4640166993673,460.42500638508426,315.4824705432122
design_000176,design_000013,766.0033270939241,746.688053113347,418.0768560370724
design_000176,design_000342,329.8484241299038,486.97475796837676,253.76433086781284
design_000176,design_000270,284.1652585818897,333.9366504097001,220.01705588531115
design_000176,design_000200,610.6837218405036,620.6861517450058,364.1854849298703
design_000176,design_000012,427.406468956598,594.0019078438473,341.9328293266692
design_000176,design_000286,556.1825791028397,896.8981445827138,349.58013849162705
design_000176,design_000221,317.48288936308023,487.85727071573956,280.49670842968897
design_000176,design_000272,465.48088746833406,673.5293218649334,375.992077501852
design_000176,design_000139,439.5525747729676,647.2538370505822,339.9991030392024
design_000176,design_000167,492.6054058839609,707.3387855616593,430.0213521853291
design_000176,design_000255,436.7253763499623,805.1821114339918,299.0256488367588
design_000176,design_000032,371.6786664575256,518.9339315804654,273.58118404280754
design_000223,design_000143,517.7168421856519,731.3665050401441,270.11692667694274
design_000223,design_000069,1133.2146488537041,855.8345574087351,323.21314881975513
design_000223,design_000168,612.5056593247804,855.7431832859912,320.4108733272976
design_000223,design_000292,429.9356990931641,766.4031377239829,303.3829432387746
design_000223,design_000038,429.3568127900081,602.6973651710261,324.98077711077235
design_000223,design_000251,442.2222835444643,572.7592722452365,274.3399957294277
design_000223,design_000013,813.092976362232,651.6303771381992,247.77800717304285
design_000223,design_000342,291.7251521553607,498.3083016119689,191.24877512842303
design_000223,design_000270,376.67876996183264,494.0737421503184,258.7706708535669
design_000223,design_000200,926.3553393034638,1192.984918613743,438.75920594888714
design_000223,design_000012,427.83139476142,742.7223705369834,284.3721708571485
design_000223,design_000286,330.21684083826136,473.55539795588845,274.89699815499296
design_000223,design_000221,212.08623456147018,345.060303827409,173.8212667538586
design_000223,design_000272,372.832375281294,451.8219647326609,293.6454541386125
design_000223,design_000139,589.2831055403078,788.7898036655089,290.14806644057205
design_000223,design_000167,368.6283277240467,462.0809819138997,338.90353093447504
design_000223,design_000255,419.9440706667085,647.385307870657,295.38149999237237
design_000223,design_000032,489.88102405333467,753.4652619488006,308.0720313575225
design_000143,design_000069,391.2117917447777,363.58181798208807,194.1880912041553
design_000143,design_000168,146.5398448074679,255.74348628298029,118.53217042175186
design_000143,design_000292,389.856749705645,406.2252181350867,237.6612851476493
design_000143,design_000038,700.6902150308214,611.0524038656854,304.8217860486907
design_000143,design_000251,481.14367472146506,627.5825693894564,371.0403081887948
design_000143,design_000013,494.3302599392669,815.4766375773409,299.33029737366337
design_000143,design_000342,524.4225962085748,412.09081356401174,314.53778957645716
design_000143,design_000270,311.42232559852044,464.5268362651955,279.81453570355853
design_000143,design_000200,399.35568084448084,503.7228464879675,264.96488031917045
design_000143,design_000012,271.125354997392,289.32522589886077,218.85605526767313
design_000143,design_000286,606.5106181326058,553.6388333205782,181.7270814902754
design_000143,design_000221,474.4545226310499,401.111714140576,218.44138726059373
design_000143,design_000272,401.01424988346884,473.72189751961463,314.5944845385418
design_000143,design_000139,199.81127862705614,301.42709180717486,174.69166189570382
design_000143,design_000167,402.4816317900892,566.4800572257063,276.6759041237666
design_000143,design_000255,342.0697913506497,436.8623557530878,224.09393091665865
