design_index,design_id,rank,validation_risk,bootstrap_SE,bootstrap_CI_low,bootstrap_CI_high,bootstrap_rank_median,bootstrap_rank_CI_low,bootstrap_rank_CI_high,near_optimal,maximum_KL,integrated_KL_uniform,minimum_intrinsic_ESS,minimum_log10_intrinsic_ess,maximum_lambda_norm,maximum_covariance_condition,maximum_projection_residual,sensor_1_x_km,sensor_1_y_km,sensor_2_x_km,sensor_2_y_km,sensor_3_x_km,sensor_3_y_km,sensor_4_x_km,sensor_4_y_km
224,design_000224,30,0.008329299845628337,0.007193957395596538,0.006452147295910771,0.03377582943511786,44.0,4.0,197.32499999999925,True,15.051772290447316,1.7081092885438882,0.0,-10921.939936016466,26525.38448735209,3584008.3928220263,4.508194508988605e-09,-335.24633210828813,212.04638806366634,91.98709985213287,-184.59232488875682,364.84923155971535,-96.29041254015158,907.387441573033,246.06727851970925
56,design_000056,31,0.00841426908574727,0.005949453898896397,0.007410556518512446,0.03028654028715783,41.5,9.0,303.525,True,24.68992094585256,2.3720268654204006,0.0,-429.33017626669636,6259.330458499393,196219377.82145056,8.874184397017842e-09,140.0430555381094,-125.53873423766807,345.31811201799474,70.05601277720818,-179.93437670033893,-189.16325128126658,729.9899195510037,132.88144503630093
252,design_000252,32,0.008536628806330387,0.006787110244261207,0.007387890667680433,0.03397403394298546,47.0,9.47500000000001,172.52499999999998,True,15.668883701514886,1.8537887871840795,0.0,-1009.419404554553,1913019.1159444712,4276852040498.3486,3.531155504024991e-09,-131.15954531877838,56.002702937070744,144.7991075239547,-156.13148697043877,357.004114128309,163.90771123128326,933.0208251844628,120.86421945895759
88,design_000088,33,0.008603608370621912,0.0064217205802322335,0.007329544905924748,0.03295850358003121,48.0,8.47500000000001,266.57499999999993,True,12.709172471905735,1.5091270950026212,0.0,-520.8703295081001,99728.43045745211,13692307685.575197,7.208014709590473e-09,334.6271315536252,372.67242839355947,786.0425225858475,374.501016185359,-76.3474912570415,-55.531832909148804,358.4932010551553,-179.43338280690756
343,design_000343,34,0.008723056550400213,0.004977169680122126,0.008592751330326769,0.02784386822935373,43.0,6.0,372.0,True,9.787304436205828,1.127689933614091,0.0,-3010.9725636085236,7246.636421568071,11123399834220.055,4.9686246881719335e-09,-35.04762777520074,-647.8830121496143,1.6028247009756171,-60.91650164678198,364.2134650079346,-133.66801530204907,1354.8653605344198,89.49165392182081
332,design_000332,35,0.008761912366883048,0.005148117298747421,0.008482495604064602,0.028692374878662646,45.0,3.0,420.2499999999998,True,16.0983541923568,1.6724755111630087,0.0,-3206.2922930674554,7738.185656247164,8867364919065.725,4.0442024295069855e-09,-188.0334950211684,-73.67484761977806,277.8686194611074,-129.79885149439966,582.2221883045103,349.5000319510057,1388.9801921976775,119.17065749723946
326,design_000326,36,0.008771475718719404,0.005261194090374791,0.009108107799025726,0.02961631920108232,44.0,13.0,334.0,True,17.609170784726025,1.7440083075057253,0.0,-1961.352259309674,14718.538520955404,13755817718772.666,7.748478125582292e-09,-77.14640552853008,-21.754980113986846,172.578326866032,-128.33761565226857,463.32576358494606,176.5903323310961,1183.831640520401,232.4779310669274
59,design_000059,37,0.008807987105295597,0.006273182082243436,0.007718708465748525,0.03228378110770541,55.0,2.0,268.04999999999995,True,30.29288366429843,2.487403727366329,0.0,-387.46084238595,249803.82126298657,11379292008210.998,3.803926645515194e-09,-34.764307789612545,-42.72575031244111,1338.7391790949816,277.60014743467553,388.61398767342035,-381.2311203771076,626.5431671043402,119.45349615834203
192,design_000192,38,0.00882954418641934,0.006465757236748365,0.007776228043442611,0.03371582552707365,52.0,25.0,219.52499999999998,True,28.24371142437665,2.346380071047315,1.2327395576961958e-261,-260.9091286676077,793.1682476815365,9684139.027013637,6.224157234058743e-09,641.2179588404421,141.0264204615432,-345.08453387650457,-268.0953235655889,16.26785093774626,-374.9214347509183,174.07206558205596,84.68499759525552
31,design_000031,39,0.008834426306788297,0.00464743048687179,0.009156601885203225,0.0267850994688444,42.0,1.0,447.0999999999999,True,20.993440920396665,2.2396899554250678,8.395835139777895e-216,-215.07593609779184,1000000934.9192321,2.7017454493299428e+16,8.958846439442858e-09,-51.15697421243926,-80.44634461891664,518.6581710568158,212.62531157262885,1236.089798472578,150.25788853187854,1541.3084138133058,144.90602767131116
329,design_000329,40,0.008869822949856583,0.00694167885109028,0.00787496822895491,0.03481938017492676,53.0,24.0,166.04999999999995,True,18.396552258367898,1.7507517261871912,0.0,-2232.4848129669886,5450.119869783316,29499696012360.973,8.302739783913069e-09,-75.68535290002659,-461.70921592383075,72.20194891566564,80.59921246559382,567.6470638379728,284.3098700882197,1255.3286698504442,360.4587625921169
0,design_000000,41,0.008945531883058034,0.005086868868444619,0.00839836893241284,0.028167263734922926,43.5,4.0,426.0,True,25.957860744157617,2.410874153152495,1.6681008469146023e-134,-133.77777769714277,705038646.2569549,56827894181770.21,9.892446840257221e-09,-150.0,-150.0,350.0,-100.0,850.0,-50.0,1450.0,50.0
331,design_000331,42,0.008953266435355779,0.005917776663904694,0.008148618761920365,0.031711602414877985,47.5,14.0,329.525,True,11.64079780935404,1.5937792787290406,0.0,-1042.9624176444004,1425818.248391872,3245564517507.466,5.896622873952924e-09,-5.687532927690556,-173.6292300789002,276.34976195473575,194.60320276355068,281.19960812994043,-192.07253400784776,943.0581487664679,133.65607102418807
318,design_000318,43,0.008986528876260712,0.005014926049070813,0.008586221999032192,0.02799768050676109,48.5,1.0,455.04999999999995,True,15.307333531218543,1.5055817994929956,0.0,-2691.34795723512,6499.339312803502,47164851585937.07,4.38047963937236e-09,-129.32217049007556,-304.9170157371253,76.84968685157446,18.50539919348876,516.1516111832213,-124.91843485656443,1293.8014988585624,23.7947183455337
162,design_000162,44,0.009009699746489836,0.007914795810246449,0.0064868112504933,0.03725045459007936,59.0,4.0,152.04999999999995,True,15.602153577310549,1.7640404406899086,0.0,-8929.194283068919,21934.43245623462,1726648.519809142,3.877868490844028e-09,830.0053563094924,271.85922134045614,391.23720416204173,-241.84953464672247,72.1607750805467,-183.20327929518683,185.076392042746,54.258114443028234
161,design_000161,45,0.009100038777929583,0.005881805791603577,0.00769288303522773,0.031443778616186864,52.0,8.0,343.04999999999995,True,31.73783637738785,2.707452064539984,0.0,-14292.076963104677,43953.748887903246,99522921.73801996,4.747173315885741e-09,1024.5263963847108,405.99405016916165,44.17234952604954,83.76048644873197,656.8928381335346,95.7528573169335,-164.32981628880867,-162.6666128195161
105,design_000105,46,0.009117808281024136,0.004959893746587704,0.008555279872060886,0.028387359326608182,48.0,3.0,441.525,True,9.974606313300955,1.2175363185229466,0.0,-2623.92686625547,6320.159984295543,48882243922634.69,5.961762804996253e-09,147.8042441776338,83.51785295900532,-115.43589902893751,210.88198995441678,1292.2236992475844,95.15121743213342,-77.4785637231395,-101.69515405203973
322,design_000322,47,0.00923048518666901,0.00617087830719699,0.008839312962354698,0.033294786256855835,56.0,23.0,268.0,True,14.703703400753906,1.5674385697207762,0.0,-1551.1002316033832,379150.39611474576,15098441583114.652,1.7717887021966903e-09,-30.562023743102166,-7.151726769641456,260.6314458110276,-136.10012416089887,417.28561867805035,318.56616422519767,1097.111145879114,287.27094531927
276,design_000276,48,0.009281591143979868,0.007329875129151378,0.0073808793474271035,0.03533100152360445,62.0,12.0,192.6249999999999,True,15.94538223546378,1.648246822745078,0.0,-560.3591342186822,103495782.41902414,30271716283054.336,9.176309820922e-09,-54.364036659017124,-368.66483820054975,405.2690040335438,-131.1426717465523,709.2449854028666,338.8586702770793,1451.8663028961032,101.93188788892482
176,design_000176,49,0.009362283078144728,0.006206370953597197,0.008806911344552264,0.032912611474354335,60.0,16.0,240.0,True,17.88150207355924,1.5260255288280062,0.0,-5406.8583745915475,12886.331238764356,24463689056067.535,7.4762389646808e-09,1664.2484029345344,164.30507409876697,432.250224939445,146.890045285305,-196.27368220252734,241.84181674730502,24.456345763429365,-60.71020664562789
223,design_000223,50,0.009491185985609522,0.005849481636155863,0.008938969570700176,0.03178018270260154,61.0,17.0,307.525,True,20.679849005053494,1.883544865754653,0.0,-2104.5521073159066,5133.406740193929,13955084231206.656,7.981160107427351e-09,-545.9633210990346,-316.9275643204888,-55.08453803436943,-17.254820283737786,515.7804360224798,195.71429937042984,1218.0893151895941,270.9222839337147
143,design_000143,51,0.009563711899375748,0.007846234132773357,0.007256611941014866,0.038218925030778325,66.0,14.0,131.52499999999998,True,22.807591535184102,2.2982986581258955,0.0,-419.06746166266686,15316229.896941025,12078099739070.756,7.649476244932238e-09,94.4306613319857,36.332272005087916,465.16333226355624,327.9457440623564,768.2552274120294,157.2605754669856,1307.8701455919713,-1.3310304349608657
69,design_000069,52,0.00967041242258126,0.008927504166036165,0.006200190356952278,0.03926155010720156,61.0,2.0,159.52499999999998,True,29.08119488715701,2.636223555643155,0.0,-12875.683483646264,52159312.784531996,21734076961333.07,5.435166811952543e-09,692.2547751452149,139.07266792831172,235.15777775707943,32.79034854189583,1376.0480227704093,216.61219470666938,1637.594261788725,151.88041027828984
168,design_000168,53,0.009720737333476797,0.009115404753454077,0.005763271751659886,0.04054837858731987,60.5,6.0,145.0,True,30.331491995491117,2.683172230996374,0.0,-465.81369030168935,1522907.8472180564,6861579943651.119,4.734132257146588e-09,497.6346447929642,74.27204688665307,812.8809099337667,166.77699039451693,1352.4079255894355,1.4587350520240818,186.68528134892196,125.25160872082229
292,design_000292,54,0.009842506953483475,0.00942066417973115,0.005649206738881025,0.04145601517235708,62.0,7.0,145.0,True,17.79188325822227,1.772621644414679,0.0,-1511.7915852320723,8753639.96744891,15021517318996.242,9.538906474713698e-09,-165.59940750634996,348.4272754076244,191.5593956364716,-78.34501572968534,416.72058690736503,145.08825265229942,1060.7606520332222,46.61969512585547
38,design_000038,55,0.009870424041537013,0.005391663004409085,0.009149047614014829,0.029916607966712867,60.0,23.0,371.525,True,25.887522157906282,2.2214244842471276,0.0,-397.1935985718216,1118.6337287715667,8069526.468196149,9.981272852148566e-09,-168.49480366897572,-509.00399017691706,697.6395810325207,-33.01222907842883,140.11499508925172,49.558144300633074,-86.69110312395934,-194.12771707390945
251,design_000251,56,0.009896821777566673,0.006018780498890108,0.009234843220182873,0.032947832463387554,67.0,21.0,311.14999999999986,True,14.30106431503392,1.3609553047698075,0.0,-2511.12070225177,6104.154775229308,14479410412837.764,7.570505459950514e-09,-49.88499779949579,-30.641900873624515,182.66391002069798,-367.3281151496363,579.0660904073804,-289.5000189366087,1301.3561839106458,318.11026425667654
13,design_000013,57,0.009916123043057133,0.008212089610667377,0.007109049709675001,0.038181441063451456,67.0,18.0,138.52499999999998,True,21.74182944393023,2.051115778819843,0.0,-727.6260807879435,181434786.07496077,2814438922451.3364,9.293366882215659e-09,550.2033910443116,224.09279482963632,1244.1747624663246,150.42713006853793,1544.2431273921711,-110.93004558952718,-470.7912472971211,-551.4826141964402
342,design_000342,58,0.009951248311331875,0.005099410209147238,0.009590695333642,0.02928367420318736,63.5,16.0,421.0999999999999,True,13.855767739476143,1.3639928066503233,0.0,-2050.310429735642,5006.768493495143,32559911211788.94,6.4545712290493344e-09,-106.25805873269756,-82.46979476964688,-6.115239524970576,-336.3706298894859,361.0200171384199,94.18663364266217,1217.1694023198556,357.34595605836427
270,design_000270,59,0.01007177868886464,0.004859860763409371,0.009473657944983942,0.02871291906240424,66.5,9.0,431.7249999999998,True,11.36692375982472,1.202555458615452,0.0,-3545.562067501333,8520.844481521772,12210586109536.316,8.41389836992503e-09,-111.73995685969773,-81.21814017480146,231.30068792090475,240.18507724823678,397.15539725701734,-122.14969218521244,1446.9208275722465,183.32294728345414
200,design_000200,60,0.010080487586968098,0.00873488811448143,0.0069979075465345965,0.040141467395010504,71.0,11.47500000000001,147.0,True,24.33010006218847,2.3767838518807554,0.0,-6544.167135057099,456916.79888035706,91319687556.20671,9.822798496448925e-09,702.737517478364,218.66967116518967,355.77175676865664,464.15301115350655,1765.706468935616,208.72278909973414,1022.0186916288917,166.9935528073005
12,design_000012,61,0.01008850409368537,0.010136462393973764,0.0050750428370720455,0.043257679250142185,65.0,2.0,166.52499999999998,True,25.046077985599947,2.3559784791684533,5.683793381184503e-211,-210.2453617180497,757119.5322846489,6996383170790.535,9.814820943959119e-09,605.7423186777089,210.11240998728468,1071.9819404305492,118.93213155427242,192.32889854616656,-235.9268352655097,297.77869244629335,39.85045927225555
286,design_000286,62,0.010109130238176615,0.008712338965045037,0.006442929032968046,0.03943578425472748,71.0,7.0,165.04999999999995,True,23.12832719083604,2.229183781151123,0.0,-389.86695797339416,60175.2505061636,4052954379.7732,8.379606884726588e-09,-180.87146371507103,-362.22899296056255,198.15741117863342,2.062847956940427,525.1173570112666,305.175771833273,768.3136863195425,122.74469248443555
221,design_000221,63,0.010150487020626228,0.005653625886456226,0.00923053870361445,0.03140700582940652,68.0,14.0,412.14999999999986,True,15.17762669119243,1.606747155412488,0.0,-1952.135434944273,84575.37716822073,28064453921382.754,6.167619290006526e-09,-286.41762424208576,-89.54540908286987,23.791159220818713,-201.21066988812703,478.25707882138755,306.1883396410537,1177.457965744285,196.55080017737006
272,design_000272,64,0.010173747427019937,0.006636836449187787,0.00855807665797393,0.03459618269727503,72.0,24.0,298.04999999999995,True,14.697167932755573,1.5009857533242617,0.0,-1203.658043025198,7793772.871390845,37817464791480.79,9.970405973218653e-09,-137.94608508239938,-250.08796059769475,236.8588559610447,204.44243280402964,469.0043096011982,-253.67982810778068,1003.9316607089878,297.0587834574065
139,design_000139,65,0.01042530894398932,0.010026722203955639,0.00540488175849412,0.043775175764047006,70.5,4.0,163.0,True,22.338930116416897,2.276079071268597,0.0,-14237.406423870145,34279.29486464876,23389180.949812315,8.966782803318568e-09,634.0769531155202,230.25371080697875,289.92620033833873,430.38356969165335,128.17618547033445,92.615205178717,1021.1000658247441,91.51945704695359
167,design_000167,66,0.01047811235337072,0.009529784911964705,0.005942774601893728,0.04217618055466334,74.0,6.0,161.0,True,26.960048546143625,2.5113587513768074,2.291368144286089e-94,-93.63990512897409,24370110.11826933,9808074862539.588,8.73271597150196e-09,-169.35182414874316,-464.9844498265787,1298.1452405374143,131.03037327659337,388.22113032634394,-215.9412568944557,855.0272608218378,143.493677574436
255,design_000255,67,0.010508039674518974,0.009068074665911313,0.00680966128533719,0.04142613994471216,76.0,16.47500000000001,147.0,True,26.73225600735491,2.4538066974836674,0.0,-9981.853382961046,24380.692662127814,1780901.4721419238,6.997240198914916e-09,92.60370683064603,-210.43865556544606,61.34670846992092,281.2791822552505,551.3516736044734,220.55541720361427,871.6567314549786,22.47180975451984
32,design_000032,68,0.010551275762453695,0.007927066293172639,0.007725074795138918,0.03816438028717444,82.0,14.0,224.14999999999986,True,14.113038497000487,1.5508582547280065,0.0,-469.43757867063124,214487711.68682668,63883899778568.24,9.901478645684347e-09,180.3226817089893,-116.38195083388626,807.4816827983761,348.260238636861,1432.3546210409954,308.42555651779014,320.22198912626163,292.0876806983081
236,design_000236,69,0.010598311518028737,0.008912415310641457,0.007061392059351344,0.04064857367079059,79.0,11.47500000000001,155.0,False,19.125450362592918,1.9091624857664682,0.0,-1322.7880878274814,5318219.812092149,30963955871200.215,8.734433364374514e-09,-65.4592234441387,106.8934112705307,171.19171383133093,-49.270831914945376,387.3996105079552,102.21882013698627,1012.161397725287,34.83464130890772
65,design_000065,70,0.010601734608543389,0.005764040449114926,0.009306950105000168,0.03250647265390572,78.0,14.0,435.525,False,7.608648591138913,1.2371928952012037,0.0,-1401.3268490557075,4758269.548756577,34729951713136.418,9.614286286993794e-09,-199.60382938318725,8.368357045622888,260.34571632880164,-165.8656841624362,-25.394676844036574,-211.12591671904372,1043.1029413671613,138.11927813309413
28,design_000028,71,0.010613237360741318,0.006665904736872207,0.009660655952283596,0.03593628487098852,82.5,40.0,249.0,False,16.17310287712407,1.9891161322353117,0.0,-17428.055593881287,173867.5618747776,384490316.74975497,6.1707231082910246e-09,44.757072070298435,52.98390125844814,-79.4666521218852,-478.5462555386335,765.9588651061922,180.61807698783736,1117.7099218291676,-69.72290530714787
203,design_000203,72,0.010632887667526545,0.007032033236117436,0.008613627757440527,0.036663035444635304,86.5,18.47500000000001,283.525,False,24.978802567396794,2.368171673877732,0.0,-9927.637461631695,24239.291874369723,1520173.0852387846,2.7259639045112536e-09,508.71789437199516,204.00138760694603,-89.55534142285273,-35.55301358946217,208.36913043523597,181.77701557472784,869.0340711711406,289.03465075657493
430,design_000430,73,0.010644090169201047,0.0090937461172255,0.00676098506442297,0.04195185154925511,86.0,12.0,155.0,False,20.29767116612542,1.8891069733207815,0.0,-427.917633763637,8329.221407594478,170371591.9008804,4.174295876102598e-09,100.74196386408693,-588.1451509220913,735.2295444528547,373.9829616446892,399.6325746563201,-135.63744321813402,101.16391635837715,-155.8124554003146
74,design_000074,74,0.010646408172419882,0.005136991821584533,0.010249657375489612,0.03020487334352589,77.0,18.47500000000001,440.3499999999997,False,5.4438341873587515,0.9791875130640267,0.0,-1825.4011271614665,18455132.46273503,35176998947500.047,9.945982229494876e-09,-207.61853663695746,29.495663445096262,1126.1196720431424,-1.0472615412437847,-28.81909854139792,-393.75274962449623,136.5901853384063,-79.85414563233525
83,design_000083,75,0.010665440567962103,0.007206457690456588,0.008993195322113906,0.03763939269738542,85.0,42.95000000000002,233.0999999999999,False,15.266861929508238,1.4084020516083626,7.727783952894157e-147,-146.11194502807516,595.584329524706,384782.7397157219,6.099506268384869e-09,390.64047006011737,-186.28020106915076,227.58843709604707,56.50451428231987,551.6698360234528,457.66290235951146,1.451631014936467,-79.07217733028324
231,design_000231,76,0.010761656663924438,0.007971626581544712,0.008309630157216709,0.03787178252297636,89.0,15.0,176.52499999999998,False,31.743404079642687,2.8543557355617817,0.0,-13415.420342723295,64865.24844492575,144947249.23579308,9.10538534200359e-09,-52.4083553069881,99.40460090478487,111.23231114677827,-110.0159663515388,763.3154204269686,118.2653924781925,981.8559948232206,248.0023623918614
113,design_000113,77,0.010817548793538889,0.008043146344261757,0.00812839860420726,0.03933651944628881,92.0,19.0,171.0,False,13.958010756861375,1.4595331454266287,0.0,-1667.4400061188594,547344.9898875813,26431403578492.582,6.511583404805623e-09,-129.44267258875936,54.25924916987856,402.5793551586444,30.378564198766114,146.42236143294645,404.54633170868385,1100.6063440641346,78.53191093951057
275,design_000275,78,0.010827601795020111,0.007477591609468166,0.008085063776998006,0.0378355654498899,91.5,13.95000000000002,276.525,False,14.8026337539471,1.8198136475448565,0.0,-830.5282548310522,20720.281530180353,50814557549.85122,7.90918786921171e-09,-281.77470107198343,-170.23886343265542,175.46514374443808,136.52413774738966,604.7183752801704,-355.365263735882,878.5401671551873,156.63825376546194
132,design_000132,79,0.010897255665353343,0.010701553801461984,0.004936418624868994,0.044812810078283846,80.0,1.0,196.04999999999995,False,32.51970161792143,2.880494196429834,0.0,-2214.2378701535445,167304.76616899396,692591037030.8274,4.502315930104251e-09,900.9500135702575,134.9051062348979,605.2475676468209,57.64533908206678,313.9530225371418,36.044105176020004,1189.6728008613843,199.1984374316438
470,design_000470,80,0.01092969439443548,0.00974065053825868,0.006064413334598827,0.04236087893413403,79.5,5.0,181.14999999999986,False,30.652637005172807,2.7638788573511768,0.0,-7977.595763121153,110877290.37088725,36070278495547.57,9.847300392150237e-09,1126.5065374567198,229.15513021809295,1813.4397833600156,-80.97808863966623,1641.7505004337524,-546.1287564979095,732.2941953797409,48.073340623140666
126,design_000126,81,0.011033682070344787,0.006691201178655023,0.008826297633120615,0.034312308974859755,92.0,22.47500000000001,357.0,False,26.729129173003027,2.5048916338740095,0.0,-509.7743316439435,7045.738587725939,286499411.8732447,2.519762565099147e-09,506.8940057435277,-53.85307744396495,-128.91942726572978,-182.2253240784641,728.8875675137255,149.5746523597398,722.0221901718744,-424.5410521407205
435,design_000435,82,0.011071820366526578,0.007008102735999622,0.009737025549372544,0.03694053194145105,92.0,61.0,240.04999999999995,False,27.60065324153981,2.273824255479183,4.796469191121977e-280,-279.3190783407632,1637.3464392835685,6211176.42510079,7.787336738109412e-09,634.4526910497293,-61.357239630968934,409.0592408059043,-381.66473085603775,403.128573831547,37.484611175862256,-59.774043707847795,-120.1721871029236
330,design_000330,83,0.011126831078158308,0.005484540600230434,0.01038714137500414,0.032012697673446215,86.0,34.47500000000001,409.04999999999995,False,16.51974304214562,1.4139604755634232,0.0,-4221.4969903301,10120.40002092814,49900783690996.72,4.396216017145849e-09,-74.90743334377768,56.242616267009936,7.354530266933011,-206.5889823005324,419.3361240568445,233.70124304030662,1475.441851954985,-212.11821272667467
282,design_000282,84,0.011145012552017447,0.007106904408049102,0.008777093251941783,0.03745464104135976,93.0,40.0,292.0,False,13.195855009790092,1.7582741592834692,0.0,-904.55983575859,322427.1908994785,358427564346.8383,4.9163514222666536e-09,-27.21080821448136,-240.67173221641485,234.54568353142326,-485.1738368375191,347.14647252613327,264.05314337395714,908.2695510870825,213.89044542544528
283,design_000283,85,0.011181885007541357,0.006015380338022275,0.010509698288203938,0.034133809382603235,91.0,46.0,323.04999999999995,False,6.6985356083704035,0.861324515595886,0.0,-2848.2896611112546,6872.63277503344,19409625214262.17,6.858526532450642e-09,-295.8395024045571,53.090004315870644,130.5646806262162,-184.00873333090422,233.25730777710265,200.89967318294129,1360.6429787697377,327.25444890471925
58,design_000058,86,0.011207210437457055,0.007395873448136663,0.008499429728712942,0.036418913209369026,99.0,26.0,304.04999999999995,False,23.91205526384746,1.9870825912821957,0.0,-2810.382696903072,7838.0575393142435,41119300370169.53,7.958916479103977e-09,-25.088879721061875,-279.67955689142445,1304.6199762133735,-36.69541712244188,585.9715762478434,552.9524010302702,553.133064498358,261.713305711583
449,design_000449,87,0.011215648252095914,0.006786054193516966,0.009367902865032262,0.035876227242325656,93.5,41.0,335.525,False,19.781414534465192,1.7811750228910004,6.945656063675855e-147,-146.15828672596996,686.8735135356611,7988367.77682302,8.839786504597313e-09,609.721081719251,335.25895566405336,-238.55234904831673,119.46636855238171,-189.58590238245245,-223.65083648119105,421.26228055043714,149.43782960235228
271,design_000271,88,0.01136307685528088,0.009360604823141409,0.007181874890187043,0.04334509669734899,98.0,26.0,161.0,False,17.299096222603403,1.6522214399933708,0.0,-1904.5171401379253,18454.635367295192,48343277847188.67,7.667469301858293e-09,-216.1546742335741,236.89285105130583,39.73516120496947,135.31332244654507,398.6026898213642,228.53151881629503,1170.7237568830672,224.1365065896242
201,design_000201,89,0.011461706378240035,0.007954416247656918,0.008694322820121704,0.03929430790732226,104.0,54.95000000000002,194.04999999999995,False,15.414011721670954,1.351038565640928,0.0,-422.03854851702994,1183.3895984761382,9816312.006386762,3.916017435672475e-09,238.31091929380418,3.680088031495373,-341.9529775888115,140.49597435640058,697.0895955814466,-220.44080173843994,47.331171946794726,-402.7266918259165
225,design_000225,90,0.011501744699822554,0.0069872395759931856,0.009046530800217124,0.03673387909547762,97.0,27.0,336.525,False,19.12704491620874,1.9196458029656829,0.0,-15969.175494425373,63991.40470409887,1619957051.2799127,8.978245880095268e-09,-79.0377005787745,-117.48696891999721,305.42210576252387,-484.26870832419235,571.9752750318379,290.9053166950662,1078.927521607233,434.23821509517404
153,design_000153,91,0.01156068754636184,0.005980870137399382,0.010126945608009391,0.034024457708581715,97.0,36.0,391.39999999999964,False,17.44335277487011,1.9520192979648392,0.0,-778.7290140304553,9484094003.787281,1.1845558987164498e+299,7.496623466561255e-09,370.709474465653,-438.02592028350136,1572.4459822068209,-13.006207269909652,-24.992458073134607,-219.09588721733954,757.419135161867,239.19708311051252
429,design_000429,92,0.011615269257135009,0.008087331953400834,0.009037823288390787,0.039890060432015186,106.0,55.0,179.19999999999982,False,21.658391384223904,1.968808935199451,0.0,-472.66631177306215,4562.598444844858,14363012.667661011,9.974314009624286e-09,-329.5230967409337,-187.02948648548346,237.37046128724796,418.3539188758141,726.7354650537679,-92.42659205658492,289.8113243008711,-78.12026865694929
337,design_000337,93,0.011645943382754093,0.00886352454483136,0.00793782158729989,0.041677710253077614,111.0,25.0,195.6249999999999,False,25.695922281631933,2.352170713784963,0.0,-472.5786496086541,7941.90393208292,183439976.78019473,3.2823059394766384e-09,-224.40570298812844,-340.52405977387855,238.30924575698737,-43.351295347781665,512.466978253524,-132.19124401869618,760.8998939064733,188.6253274205436
122,design_000122,94,0.011647419726532571,0.007113624759780117,0.009223964477343052,0.03810314473094354,104.0,36.0,342.525,False,12.533368507940688,1.5392671822550898,0.0,-1013.4012875762513,31515.015824770784,2766876896472.3833,5.621359182061418e-09,-318.7194660934855,-279.9256097945479,947.3033536334351,264.2016289923316,522.4514368588607,-270.7002744693723,13.564088304971165,-202.00915336991773
280,design_000280,95,0.011650914971329555,0.0066553407595472324,0.01035168022876987,0.03697627449371366,102.5,54.0,327.525,False,7.0256528779817184,1.0892101842569148,0.0,-14192.752932203291,34040.744084497295,8460530.81166295,8.502973337027206e-09,59.86869895934531,-248.10167535450177,5.3668013594015065,131.57137227180033,327.7382417358147,-374.05034443551773,1022.2061208957466,258.9606413707515
226,design_000226,96,0.011678226620341639,0.006706564736052683,0.010359195977620474,0.03688087474142214,101.0,68.0,304.525,False,9.657069506789101,1.4331002326650886,0.0,-747.0305776250752,125898.9906196748,264193581568.53217,5.113398516174201e-09,-2.0937003702553127,34.0926407486893,85.94930070108038,-305.5218356213718,268.58498656461626,259.67376726602464,857.1174614157627,267.61638081800714
57,design_000057,97,0.011691049904328083,0.00990926189069596,0.006366294602794614,0.04364580581705668,102.0,9.47500000000001,195.52499999999998,False,24.7486141607457,2.2563303227415976,1.0909107637429469e-91,-90.96221077315047,374916292.70241296,21248111506617.113,9.68969515496866e-09,1390.4594096366072,262.44767812726536,66.18884678900297,216.5215554599305,932.1701988680031,224.28854038729156,398.33543754755556,-103.7627558578207
29,design_000029,98,0.0118203824394092,0.008935744641460032,0.007971005127475833,0.04276948188592751,112.5,32.47500000000001,163.0,False,11.160402814087163,1.5023118922062906,0.0,-447.57093588457343,1000000007.039256,675294956527968.6,6.1904491618844045e-09,-271.43976560769784,-314.9224767627308,445.63308558856477,-156.37717180046417,873.6106456078071,225.61979197185298,1729.000395405884,244.17073795568396
25,design_000025,99,0.011863001594854778,0.008378360749036215,0.00832773852345544,0.04025698237135284,110.0,23.0,271.8249999999997,False,18.621993074447367,1.726716884681883,0.0,-1603.2333323129387,3864.968056080289,40580522074921.984,5.937101362713391e-09,629.2577132783737,285.62333231936316,23.944361449357466,-214.19281781938454,1852.7617392747625,-301.2422649777002,231.42167572550855,-26.136998835508997
86,design_000086,100,0.0118906876990683,0.007668326326806645,0.009566299271578404,0.03973098013797462,114.0,68.95000000000002,220.7249999999998,False,14.664156842076832,1.523599241461657,2.7525595031231324e-267,-266.56026328394614,8555951.568716614,16865867839344.707,7.218253838685063e-09,-267.352002573035,-319.25905991121545,1351.2013320693202,199.94058409146402,884.1021161444833,404.5200426005655,532.9226416830146,-140.1479697189866
308,design_000308,101,0.011917402252454478,0.0060718621884614694,0.010529450589523275,0.03464422410892351,108.0,43.47500000000001,372.0,False,12.395627489894244,1.2478836609065473,0.0,-542.9953822953479,3752.8981634673414,76893189869243.22,9.763858627995337e-09,14.16252412263367,-175.0216476666203,238.96106462258763,254.54259585537415,737.8218882143095,-261.35170995873716,1583.0937548597735,780.1867042935468
284,design_000284,102,0.011929691990837817,0.010341170168218693,0.0064292309625347075,0.045891471705721346,106.0,12.47500000000001,197.0,False,22.800211255315933,2.009754420939187,0.0,-15408.741498694633,36833.65513881927,3338035.5549150566,6.484671829731238e-09,-17.333552628001428,-417.79136762497774,276.79154227098115,308.4781657058557,472.32199102870425,108.28261859360292,1062.168652105625,141.93973086219708
