design_index,design_id,style,day,source_time_index,grid_nx,grid_ny,domain_moment_feasible,domain_feasibility_basis,converged,iterations,reported_residual,verified_l2_residual,verified_linf_residual,lambda_0,lambda_1,lambda_2,lambda_3,lambda_norm,kl_divergence,intrinsic_ess,log10_intrinsic_ess,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_regularized,maximum_quadrature_weight,usable,zero_start_retry_performed,trajectory_warm_start_verified_l2_residual,trajectory_warm_start_converged,solver_initialization
74,design_000074,support_random,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,2.320118324379756e-11,2.3199167793809127e-11,2.101374629859265e-11,-1.4504385876600254,2.2304727378194453,-0.13907752748908395,-1.5681944039567561,3.0914975299978398,0.4112732328540087,0.37672912909680273,-0.42397079838735485,0.03074928911838083,0.12176747076327749,3.9600092962957727,0.00020722792223448232,True,,,,
74,design_000074,support_random,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,5.9288631693282255e-09,5.928863571097726e-09,5.71369707103031e-09,-1.281504971933678,1.9978462316111867,-0.3534680920210094,-1.0065497146164033,2.6022541340778176,0.2811520524513078,0.5283999734848978,-0.2770372128504,0.0303315478445942,0.11913743100422622,3.927838817017589,0.00015011706744072703,True,,,,
74,design_000074,support_random,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,9.436538553604306e-15,5.795085695592736e-15,4.551914400963142e-15,-1.0860697913249537,1.4124094645366965,-0.4236869166012085,-0.8532974918919448,2.0204146356898103,0.19015739968084497,0.6797599893610422,-0.16764440155215557,0.027191715921958196,0.11437735816408279,4.206331019798428,0.00011716965837605268,True,,,,
74,design_000074,support_random,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,6.011216292996043e-14,5.867392301798417e-14,5.377642775528102e-14,-0.9057481316363806,0.6468615195176162,-0.5923584362852716,-0.8446878663538324,1.5176282851868423,0.12938969042916382,0.7858359633728901,-0.10466809980901719,0.02741337813710252,0.10866738154350214,3.964027381084558,9.805391141287549e-05,True,,,,
74,design_000074,support_random,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,7.74672706281274e-09,7.746726375253276e-09,7.061796383767138e-09,-0.9592482791286824,0.10948183856468485,-0.6467041605659893,-0.8003021764012379,1.4109760376536382,0.1019904213491013,0.8341184578600278,-0.07877226837696648,0.02780633596340702,0.10099106744496629,3.6319444452468437,8.495097664539957e-05,True,,,,
74,design_000074,support_random,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.0673957012916745e-11,1.0679167783706372e-11,9.630879427291461e-12,-1.0133046663459593,-0.07833330449120361,-0.6230488434102814,-0.5590877806494575,1.3166971789965347,0.07549459352059895,0.8749350591084648,-0.058024180711972795,0.028571793876629784,0.0976310436862366,3.417042839794921,8.152537163521459e-05,True,,,,
74,design_000074,support_random,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.14562893790507e-10,6.145680314677162e-10,5.912905443050676e-10,-1.0419056368351427,0.06540008343068923,-0.714555283871235,-0.12458636783239635,1.27120240077635,0.057252452163548434,0.9043630694956618,-0.04365718078236275,0.030754133704962404,0.09888868958046344,3.2154600916137923,7.991907011041492e-05,True,,,,
74,design_000074,support_random,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,2,1.8609011195947703e-09,1.8609035950059282e-09,1.3127085113362469e-09,-1.0790437945730884,0.10782754313684687,-0.7166658956884117,-0.09810861260537107,1.3035327366720952,0.05629199207115106,0.9067786837924834,-0.04249869765459581,0.031052500977279972,0.09186652293541867,2.9584258930587337,7.079260729408569e-05,True,,,,
74,design_000074,support_random,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.7045909478998963e-12,1.704900505804977e-12,1.6044943151882762e-12,-1.0893881475259208,-0.059243856644856464,-0.838703499700283,0.025803382232768943,1.37635959889277,0.05137689714700631,0.9154835684483322,-0.03834944622439227,0.02912784330020485,0.0856605507250295,2.940847691405464,6.618424981189048e-05,True,,,,
74,design_000074,support_random,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,7.020676461958846e-10,7.020686892021572e-10,6.863450224825485e-10,-0.7216564062828871,0.017800453209262594,-0.8056612649854431,-0.23547100172192198,1.107086939410567,0.039592559996403376,0.9320130502118291,-0.030578006535176082,0.027667268380836156,0.07915160670168442,2.860839227500581,5.667855913589621e-05,True,,,,
74,design_000074,support_random,42.5,170,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,9.084062384332369e-13,9.12106145579818e-13,8.327505351957143e-13,-0.8614187228681932,0.09150335613362083,-0.6988951421144145,-0.06129767097524273,1.1147317634434313,0.035493131511963164,0.9393070925519998,-0.027192398365469717,0.026654465105075794,0.07508270253791252,2.8168902374113953,5.1382494827704253e-05,True,,,,
74,design_000074,support_random,45.0,180,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.1746209658848526e-11,2.1748274642052193e-11,2.0935295164115075e-11,-0.7086145089634817,0.34957582904217616,-0.5973729502463174,-0.049339494285601034,0.9917795168012037,0.028722074526175683,0.9486795455516387,-0.022880463127359054,0.025504728006261544,0.0730443444233339,2.8639530837340934,4.536593617318799e-05,True,,,,
77,design_000077,support_random,0.0,0,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.2601974183955093e-09,2.260198187777998e-09,1.921757641909494e-09,0.8755747228145503,-1.3535383569001365,-1.5719953794409818,-15.293449995873102,15.458314249234503,0.0071719962926209985,0.9865440159658481,-0.0058835333569124135,7.928227790313547e-19,0.02559250957272137,25572235322048.297,0.012670136700504668,True,,,,
77,design_000077,support_random,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,12,2.273956936187641e-09,2.273957090874525e-09,1.722516092357782e-09,-1.2097269547596332,8226.496197672226,27.25627595578771,108.11886759153994,8227.25189524808,13.656177784437025,0.0,-3415.7258000109373,1.3119876552101916e-08,0.14717717663268826,11217877.304739801,0.010767451383470442,True,,,,
77,design_000077,support_random,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,49,1.2022486746793884e-09,1.2022502586169424e-09,9.556250990621327e-10,-7.072822763013757,1236.5259528801887,4.3349120102452705,20.26675934121723,1236.7198510432454,3.7379122670466978,0.0,-503.9237460324907,2.1584246693601286e-05,0.1484351599288431,6877.013686373921,0.0017277551886712757,True,,,,
77,design_000077,support_random,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,32,2.924602962009064e-14,2.892139897530052e-14,2.5121398017358132e-14,-6.1187384156861135,284.803390803483,-0.8132634470746818,5.735355897040151,284.9280015682227,1.8513650106872266,2.2068572438334488e-114,-113.65622575937145,0.0013557262585117144,0.14153493114729204,104.39786812314344,0.000712550655427768,True,,,,
77,design_000077,support_random,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,21,3.4002645606835755e-09,3.4002614995316516e-09,2.8682432540172442e-09,-4.777617650619447,88.1241043002057,-2.1664991225765684,1.7349718763323079,88.29715304011128,1.537303453117335,2.205064124165523e-34,-33.656578776551555,0.006382118658012049,0.1370345017084757,21.47163176548331,0.0006844200450203369,True,,,,
77,design_000077,support_random,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,8,9.180547687116012e-11,9.180779561748056e-11,7.376277366688555e-11,-3.608428767965686,28.867576654077872,-2.1974991665949126,0.3721860237071895,29.177478730623253,0.8852073581122973,4.0364456480649746e-10,-9.394000891044897,0.0073608424978611605,0.12514766853410753,17.001813117242445,0.0005249016943401617,True,,,,
77,design_000077,support_random,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,9,6.249786664388324e-15,8.95868980456867e-15,5.88418203051333e-15,-2.7597354068852344,8.690260716165673,-1.4059567289632269,0.00979481208093587,9.225702200537855,0.5163349862220844,0.019397698640188733,-1.7122497920879918,0.009740219641347069,0.11419713886922139,11.724287857374975,0.00036805889867343183,True,,,,
77,design_000077,support_random,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,6,3.357604498249974e-14,3.194362898549987e-14,2.3092638912203256e-14,-2.178905407002235,3.5173267200574085,-1.00936327248827,0.0359450863591566,4.259028327374095,0.3402471920597899,0.3093252905667184,-0.5095845704444518,0.018989890400594695,0.10706431546734338,5.637963843329284,0.00025806729118948475,True,,,,
77,design_000077,support_random,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,3.188547968667794e-10,3.188529523053842e-10,2.859699838042573e-10,-1.460786980150475,2.678862785120134,-0.9488540445226913,0.07591792111447404,3.1962934707927175,0.2612691169211987,0.42684968776257554,-0.36972503192542866,0.023948956962390078,0.1101985769736674,4.601393586648548,0.00019289646531973055,True,,,,
77,design_000077,support_random,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.011286128746918e-11,2.011763757109388e-11,1.768898916232331e-11,-1.1684987415495185,2.681438758582451,-0.619846226613262,0.3700630796768478,3.0127494340913277,0.22464828231269318,0.4923450474885329,-0.30773042630187314,0.024475764804191967,0.11921482377751515,4.870729259381236,0.00014119085755552675,True,,,,
77,design_000077,support_random,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,1.2362554287679889e-14,1.1908088114317002e-14,9.936496070395151e-15,-1.0771984399388979,2.2071251181319087,-0.523397456585737,0.5779554131130789,2.576768348766089,0.1679928800711542,0.6395245935338703,-0.19414274965182166,0.024136929932701005,0.12193500057269943,5.051802400416151,0.00011102155993814242,True,,,,
77,design_000077,support_random,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,7.061924744192718e-14,6.884594714060894e-14,6.34492458573277e-14,-0.9546739538626928,1.5565188384785404,-0.5492828752641776,0.5020704219627433,1.9717859007485425,0.11487841900355374,0.7666043092326077,-0.11542874382066644,0.02397578106820586,0.11992291493873955,5.0018355855678305,9.680516650802637e-05,True,,,,
77,design_000077,support_random,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,4.309561489607664e-15,8.112145688828142e-15,5.134781488891349e-15,-0.7248023594552387,1.0735192345196374,-0.5284338315015923,0.4186869530414305,1.4602476112214942,0.06806887267271465,0.864131996148525,-0.06341991397885863,0.02386501635216855,0.11845424294553908,4.963509816944731,8.76363407189323e-05,True,,,,
77,design_000077,support_random,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.570284382547014e-10,6.570265651273877e-10,6.149576403657875e-10,-0.28362482841572073,0.8161635122779622,-0.6987276771908414,0.2021033162327592,1.1294388161261917,0.041765347140931386,0.9170655435622609,-0.03759962377362997,0.02264867782819425,0.11865883616515878,5.239106541461854,8.546876345059808e-05,True,,,,
77,design_000077,support_random,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,7.778622707476357e-11,7.778774676732383e-11,7.366840470979241e-11,-0.41419562236505153,0.6651502142653637,-0.6096206348934965,0.4984307747411274,1.1108795509957963,0.03779954502540763,0.928454763672617,-0.03223925117670621,0.022485307825771593,0.11820353176295584,5.256922995177869,7.332285754207674e-05,True,,,,
77,design_000077,support_random,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.1012409998908192e-12,2.100344214840092e-12,1.9569901255067634e-12,-0.412172754112744,0.5221169554633464,-0.6414869620953848,0.630887697922652,1.118935790983427,0.03631725950388865,0.9324866238270509,-0.03035738926701307,0.02160923042162128,0.11608023676232612,5.371789485208913,7.466658283703923e-05,True,,,,
77,design_000077,support_random,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.781533344412293e-12,1.7875065711314414e-12,1.6782686351746179e-12,-0.6493388541181517,0.32898092152240305,-0.6615406669676858,0.6315469673116662,1.1689127513060233,0.035141825714614355,0.9362688263878531,-0.028599436460268596,0.02034449237218961,0.10502068337295822,5.162118643791506,6.692486417953056e-05,True,,,,
77,design_000077,support_random,42.5,170,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.233942136275489e-12,3.238545420633747e-12,3.1087632468285165e-12,-0.5909925086624347,0.5765979204643122,-0.42019885573342725,0.8942171488510181,1.2876057994735084,0.03887095047484024,0.9241817434920925,-0.03424261488997698,0.020509939949410052,0.10811997926186213,5.27158926493921,7.266641811503608e-05,True,,,,
77,design_000077,support_random,45.0,180,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.9338793218411493e-14,5.354445668120867e-14,5.029310301551959e-14,-0.7107439935424373,0.5842263435709323,-0.2727439324536874,1.0562734425650724,1.427088043197575,0.041603594697029365,0.9163914500617005,-0.03791897143413078,0.01990543817621322,0.104397180720289,5.244656249016324,7.342509052534905e-05,True,,,,
76,design_000076,support_random,0.0,0,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,22,6.471743093408647e-09,6.471743107423572e-09,6.4029943156173e-09,31781.325548538334,-18696.528537108945,-224.79672855067957,-9.40640306671417,36873.61461818858,0.01271299982309159,0.0,-12197.067239212094,5.977198645584333e-12,0.00046047286191393364,77025353.15634786,0.013097462382960256,True,,,,
76,design_000076,support_random,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,66,1.3667671612285772e-12,1.3666894871547442e-12,9.280288126509162e-13,2227.6222845728253,1244.3751658291856,466.74224083244343,65.40972956114643,2594.782716944989,12.175551566083438,0.0,-940.1026720040985,1.8439890123455505e-06,0.004144762998919629,2247.7156690867605,0.017690709942545742,True,,,,
76,design_000076,support_random,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,26,1.260414757831369e-12,1.260940993980787e-12,8.443037935457198e-13,304.3076138143152,118.49990239257666,233.81149312333324,8.914915374172585,401.737029317816,9.450735324942185,1.0017097723275356e-118,-117.99925808938137,5.622945178273442e-05,0.061834269891702306,1099.6776232058196,0.002017367498421913,True,,,,
76,design_000076,support_random,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,26,2.9086839852687935e-15,2.383528086505916e-15,2.185751579730777e-15,59.068469424820506,18.619355654428762,121.37858073236667,3.0519672610687154,136.30054603684957,4.506158494309676,8.703660977977595e-21,-20.0602980338064,0.0001030058953823289,0.10145843348037754,984.9769578994329,0.0008284118212865566,True,,,,
76,design_000076,support_random,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,12,2.692399973659697e-14,2.938041625802395e-14,1.815214645262131e-14,12.154274652605475,8.954411240934547,70.15581962154009,1.6502498934829084,71.78070927821592,1.5630483940459015,2.2965356940785777e-12,-11.638926800138984,0.00045763014981609204,0.1116285600664793,243.92746000475836,0.0004568231037353413,True,,,,
76,design_000076,support_random,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,8,2.1248671321706318e-11,2.1251583416181317e-11,1.6665502311496994e-11,4.115925164435063,5.720451735907293,40.3178508505321,0.8696077215531176,40.938364926034986,0.7010570035415727,3.1350880356682977e-06,-5.503750259341036,0.0007386251960508177,0.1280159480707343,173.31651933215994,0.0002966493590658381,True,,,,
76,design_000076,support_random,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,7,2.0958459999335855e-11,2.0956699246029656e-11,1.43633993587855e-11,3.124159968036001,2.7253513189297247,24.19765154933959,0.35678931268336417,24.552831902539722,0.45124619973871855,0.005309056277394636,-2.2749826709985665,0.0010333738035164875,0.12768025804746855,123.55670098551018,0.0002466690773514232,True,,,,
76,design_000076,support_random,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,6,7.254812176861925e-10,7.25480814812214e-10,5.060058951705804e-10,2.8946783408021433,0.5099168952865646,16.155656851501703,0.1554912825243214,16.421589563109375,0.3102808521424131,0.07463333928557536,-1.1270671265042886,0.001802611507705991,0.12123380931070533,67.25454086605805,0.00020221967877678945,True,,,,
76,design_000076,support_random,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,6,3.317636515834927e-14,3.1769818186764985e-14,2.4983487501017976e-14,1.6269210565683994,0.5778922149810095,10.308863836683766,-0.02515755915829472,10.452470427727143,0.14378591236739555,0.4635439083231151,-0.3339091218446929,0.0021060260149213875,0.11118830005762434,52.795311771931225,0.0001814581167981943,True,,,,
76,design_000076,support_random,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,1.998640501798644e-12,1.9970633057938172e-12,1.5518697438210438e-12,0.832554815617974,0.7357227448218578,6.720248412221989,-0.1032442688855302,6.812256129894615,0.07181858835775329,0.7682525683705745,-0.1144959791649086,0.002404396152452495,0.10722369047591387,44.5948519616876,0.0001588079191226573,True,,,,
76,design_000076,support_random,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,1.235092586875648e-10,1.2350727880217785e-10,1.0107454283259099e-10,0.3737578553772889,0.8537485038161243,4.860568676079367,-0.06525934817898002,4.949542209097038,0.04253470052311551,0.8675741366460108,-0.06169340326842899,0.0031351987139071904,0.10210777414227061,32.568198528950305,0.00013614824094784623,True,,,,
76,design_000076,support_random,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,2.9979080484534192e-12,2.9981433865624775e-12,2.554180825176111e-12,0.059140698792818656,1.1193979882681713,3.5746499617670344,-0.06284659813531474,3.7468148503029575,0.03453882754905585,0.9048295298719853,-0.04343323428598258,0.0038516655094630804,0.09623651659683127,24.985689011770546,0.00011615677331277728,True,,,,
76,design_000076,support_random,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,1.3225300226984026e-11,1.3223644637506747e-11,1.1474666702926406e-11,0.12007804279223883,0.8042355391025727,2.2404060554411505,0.009213113140486656,2.383425625738621,0.016446587570330656,0.9602953888606643,-0.017595156523247585,0.003801872598039769,0.09180881368890387,24.148314106111023,0.00010063660275493233,True,,,,
76,design_000076,support_random,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,5.368311718470922e-09,5.3683075691488855e-09,4.7468003729067565e-09,0.30285591840199755,0.6128871283043396,1.6457746201333228,0.19169146941291576,1.7923928305683783,0.012842520410665411,0.9715979651387026,-0.012513403428412147,0.004299238077187833,0.09104155604505995,21.176207134960716,8.53514105103611e-05,True,,,,
76,design_000076,support_random,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,7.121463078126543e-15,7.494095364304678e-15,7.230327447871332e-15,0.4453773774464338,0.4726711602198925,1.0123515013869389,0.44124816522812477,1.2811457917513753,0.01446660147288776,0.9705165432147997,-0.012997057322845217,0.004318789483155424,0.09128565151527088,21.136860657666276,7.560933388299576e-05,True,,,,
76,design_000076,support_random,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.7082635723084085e-09,6.708262545467721e-09,6.057456850352971e-09,0.3303884705243264,0.592681235510404,0.36673505369546683,0.5105983151476435,0.9250042310293353,0.015376177268122663,0.9686004773712261,-0.013855321248969196,0.004187973581151857,0.08620372036532817,20.583635186542697,6.941394241460536e-05,True,,,,
76,design_000076,support_random,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.4626938852950435e-12,6.463616400582027e-12,6.213807246524539e-12,0.494303950228911,0.5556225217420311,0.26441604699373666,0.3918312673053159,0.8811925838457582,0.016125525001202092,0.9663243814285941,-0.014877062594232337,0.005057229062230964,0.07977876671517442,15.775193437642264,5.8586650955590685e-05,True,,,,
76,design_000076,support_random,42.5,170,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.923086760335936e-11,4.922776068924463e-11,4.623398539016499e-11,0.7182114612148669,0.41972126352087785,0.01640800310362068,0.6378136648221662,1.0483649820895808,0.026861472535413045,0.9448030023683398,-0.02465873530359023,0.005149090680597852,0.08151470297953187,15.830892877196815,5.8379043796571755e-05,True,,,,
76,design_000076,support_random,45.0,180,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,8.719888237278847e-11,8.720351249155643e-11,8.305670040620328e-11,0.9407240251788935,0.11645049777153176,0.27217966738749444,0.7465687951838355,1.2369192161420357,0.03273989459407079,0.93161916794502,-0.030761584492109043,0.006970723914070561,0.0792333081464416,11.366582455876216,5.6243351594151536e-05,True,,,,
80,design_000080,support_random,0.0,0,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,6.051608752690376e-15,6.3790165789411884e-15,5.051514762044462e-15,462.06505687258374,-3.7393959419058804,-5.93912249031627,0.5274040182803157,462.1186548881444,0.011281477959071582,0.9794333288527809,-0.009025121585338778,1.0194462432219813e-08,0.01837529932094363,1802478.3200329223,0.013171913257554572,True,,,,
80,design_000080,support_random,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,9,1.7572504747716022e-11,1.7571066203146326e-11,1.5604628700316425e-11,591.2366453606575,22.266177471866264,16.12255303859889,5.041445710897112,591.8968713955758,11.98099814535033,2.471829617602453e-183,-182.60698146832644,0.0020907814097410947,0.07608874754325594,36.39249286832082,0.003718085526457679,True,,,,
80,design_000080,support_random,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,19,5.948348553201269e-11,5.948452598261732e-11,4.0405734313964103e-11,64.40217527681094,-4.485552208734927,-3.9458000494816465,-6.173377868861822,64.97261185564734,6.879569094634585,1.2845823309541048e-23,-22.891238055871586,0.003485367643139997,0.1515812864611509,43.49075965040737,0.0014581543117678213,True,,,,
80,design_000080,support_random,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,14,3.0334194239658084e-12,3.028963191756253e-12,2.830791157037993e-12,12.051514223378181,-1.3670810788959378,-2.1547838579599947,-4.824045097944421,13.22960355921856,2.5200304521778656,0.00027847850063383015,-3.5552083280181046,0.007131480361037006,0.12330549690071557,17.290308695846864,0.0009492127011571942,True,,,,
80,design_000080,support_random,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,7,3.0327520977128834e-09,3.0327535512574574e-09,2.5539807629870737e-09,2.1451657189893076,-0.7890681674484389,-1.3811940179313278,-4.350992646163375,5.105212870874671,1.184440980042423,0.10377939448711693,-0.9838888675750962,0.010993570505677815,0.11101834018971274,10.098478936608116,0.0005238116461537631,True,,,,
80,design_000080,support_random,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,4.343386656306922e-10,4.3434111283341775e-10,2.889009032003287e-10,-0.652055958394258,-0.9406602901235969,-1.0639754997195465,-4.013941016656267,4.307410486997015,0.7178218959411543,0.29787910007117213,-0.5259599668828995,0.015330103824372726,0.10215799172480577,6.6638812688524105,0.0004859669603571865,True,,,,
80,design_000080,support_random,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,2.1922639976043706e-14,1.4836283352510996e-14,1.0380585280245214e-14,-1.5261809939462363,-0.6643182086358639,-0.6634519274670146,-3.666994599349023,4.081368025591724,0.5012781929079386,0.4354595132289279,-0.3610522172318356,0.01892503997675161,0.09953029262539088,5.2591853305279255,0.00035842419628070066,True,,,,
80,design_000080,support_random,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.5290181259683084e-09,1.5290226326899228e-09,1.4907168555122752e-09,-1.8739872806023963,-0.7123985453182438,-0.3945937311054154,-3.2927886045922214,3.8752420598449326,0.3811306720911502,0.5228204897996781,-0.2816474003712158,0.020131741123801953,0.10362874333318314,5.147530096671953,0.0002523053875515113,True,,,,
80,design_000080,support_random,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.6200998344190804e-09,2.6201002040526417e-09,2.387117892244106e-09,-1.4953847657548467,-0.8025966354698032,-0.10643094246285882,-2.7024224134910555,3.192922079126185,0.26168685124649566,0.6369329438432394,-0.19590628768315824,0.021108215583554496,0.11409618793162624,5.405297642521459,0.00017966868718074938,True,,,,
80,design_000080,support_random,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.2196699072296172e-10,1.2196847822360556e-10,9.326819871979808e-11,-0.910110889255074,-0.6721097582274586,0.03420174603079057,-2.195085810691962,2.46973780664628,0.17867108506562207,0.73580723597572,-0.13323594560400254,0.02263451043001388,0.11798613867078975,5.212665811155925,0.00013098615603833,True,,,,
80,design_000080,support_random,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,7.071964081073975e-11,7.072062365522426e-11,5.956937720874578e-11,-0.34555278802928674,-0.6234082529283147,0.03059848035715961,-1.7662220512881162,1.9048677593445995,0.1297083158601344,0.8002241931478173,-0.0967883227498644,0.023826187327587147,0.11692753659214061,4.9075219205026634,0.00010272945418543019,True,,,,
80,design_000080,support_random,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.050641706536709e-14,3.98409124455941e-14,2.656208586415687e-14,-0.11536250115726751,-0.5061839993625151,0.17640656417065154,-1.7121141952247803,1.797772243988816,0.11094604454951201,0.8291848920509658,-0.08134861945645981,0.02327478760047981,0.11263356806461416,4.839295206384112,8.861672865220398e-05,True,,,,
80,design_000080,support_random,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.88775354126162e-11,1.8879737422567782e-11,1.776784275264731e-11,0.023743411692877518,-0.42342202631569376,0.20704192401476582,-1.4364363161122216,1.511974077328673,0.07721772407624135,0.8754054169579123,-0.0577907703255421,0.023384009425847,0.11137396752792994,4.762825976490645,8.09833532211303e-05,True,,,,
80,design_000080,support_random,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,2.841871332470951e-10,2.841933516295126e-10,2.675119847861396e-10,0.16513002797274706,-0.49697746212430305,0.12496734950694947,-1.0330447755774055,1.1649261224594276,0.04948826859975829,0.9147962131376928,-0.03867564185366664,0.023396096036679706,0.11072154579791252,4.732479539506199,7.320748197326381e-05,True,,,,
80,design_000080,support_random,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,9.111374378860365e-12,9.117876567603837e-12,8.032075005104389e-12,0.07914445970688627,-0.3816494620731326,0.41096659740278263,-1.3735154016361761,1.4857180957757814,0.057128619410392587,0.9063899157182967,-0.04268493497636757,0.02152705900640616,0.10525912899910686,4.889619569852959,7.922925406720866e-05,True,,,,
80,design_000080,support_random,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,8.439280659085772e-12,8.439761660224108e-12,8.101297410689767e-12,0.34383577082276867,-0.4659947381519297,0.3666103094881731,-1.1248783908717392,1.3172428198915265,0.04983658468073261,0.9143071784319444,-0.0389078704747552,0.02090721980829177,0.1015892332002521,4.859050324804932,7.168763488731531e-05,True,,,,
80,design_000080,support_random,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.878567656119193e-11,4.878693549937797e-11,4.7378573286849246e-11,0.6263362463482434,-0.38461452827351594,0.2696594003315404,-0.9903383753095275,1.2624229555289888,0.050753947105459496,0.9073842221079108,-0.0422087766581051,0.019905701419637798,0.09324928040425604,4.684551347296814,6.20106946015709e-05,True,,,,
