seed,method,resample,sampling_seed,sampled_minus_total_variation,sampled_plus_total_variation,correction_energy,ess_penalty_unscaled,ess_penalty_scaled,total_objective,minimum_ess,median_ess,projection_distortion,maximum_moment_error,plan_level_correction_energy,plan_level_minimum_ess,plan_level_median_ess,plan_level_projection_distortion,plan_level_maximum_moment_error
403,geometric_sinkhorn,10,40300010,0.07346198420982047,0.08140535570556913,0.11143324912761218,0.0,0.0,0.11143324912761218,0.21734329899276705,0.3894421525724458,0.4129297206713076,1.3597399555105182e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,11,40300011,0.06554819270690859,0.08402214367404263,0.12448164357667402,0.0,0.0,0.12448164357667402,0.2033496541755397,0.41182448161698815,0.3436426798938574,1.6653345369377348e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,12,40300012,0.08836135097339767,0.08029563735432281,0.14110524512767655,0.0,0.0,0.14110524512767655,0.23022795008332483,0.3845521274063849,0.34618836851497276,1.3597399555105182e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,13,40300013,0.07999224724560305,0.07647464252311194,0.14691668920665513,0.0,0.0,0.14691668920665513,0.20706454279448286,0.4200112864856033,0.37123845262223054,7.850462293418876e-17,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,14,40300014,0.08565912764176559,0.07077423341440522,0.08998803513511958,0.0,0.0,0.08998803513511958,0.21889321958082636,0.3509379963983401,0.40412575917791055,1.2412670766236366e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,15,40300015,0.07310602259322634,0.08412405317393787,0.10599262544342551,0.0,0.0,0.10599262544342551,0.2773287871123211,0.3987194257468464,0.3582500396340259,1.3597399555105182e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,16,40300016,0.08115753959276112,0.08147311359057868,0.14189560049372377,0.0,0.0,0.14189560049372377,0.23568072635826504,0.37989101832576355,0.3571431162320625,1.7554167342883506e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,17,40300017,0.09334520763685406,0.0814171955763568,0.10340517368649219,0.0,0.0,0.10340517368649219,0.27693268817141276,0.3804379021788572,0.3307031156817644,1.9229626863835638e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,18,40300018,0.0893845922425666,0.08211985829675791,0.11265270066189673,0.0,0.0,0.11265270066189673,0.18691877814069355,0.44234286146068114,0.37595526302104454,1.6653345369377348e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,geometric_sinkhorn,19,40300019,0.07539502355763616,0.08539162575240804,0.12437018701683303,0.0,0.0,0.12437018701683303,0.2549664434988034,0.4236058818595075,0.3337051279392128,1.9229626863835638e-16,0.11881568059159889,0.19465818677965951,0.38189603484220125,0.35262863392818766,1.2412670766236366e-16
403,fiber_aware,0,40310000,0.09085612547805114,0.0839234288160477,0.12434946094742666,0.0,0.0,0.12434946094742666,0.19225027153753374,0.4067001236483946,0.3611692749335996,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,1,40310001,0.0731967932908677,0.06668144099488515,0.13606100662651954,0.0,0.0,0.13606100662651954,0.20024536743561666,0.369271518662317,0.36948965574583936,5.551115123125783e-17,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,2,40310002,0.06836501509776118,0.08769300937926357,0.10091303244509611,0.0,0.0,0.10091303244509611,0.21342130148897717,0.4151585096015219,0.3538267962855854,1.9229626863835638e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,3,40310003,0.07498111608522232,0.08202751390664889,0.12013200721614557,0.0,0.0,0.12013200721614557,0.2324030915281991,0.4004035062308325,0.36606483005174373,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,4,40310004,0.08385637215811452,0.07398469323358794,0.20561501406321853,0.0,0.0,0.20561501406321853,0.1947281000213466,0.34693934513065294,0.40999532973064245,1.6653345369377348e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,5,40310005,0.08939476479226119,0.08284947962974606,0.14696862466382554,0.0,0.0,0.14696862466382554,0.2527649290859105,0.3938723114349373,0.38829682210544453,1.6653345369377348e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,6,40310006,0.06755512578158532,0.08187782899121764,0.12276237882721784,0.0,0.0,0.12276237882721784,0.18573909146361478,0.45438225873345867,0.35721113323079245,1.2412670766236366e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,7,40310007,0.07217860402593318,0.0805233099753921,0.11859130305606536,0.0,0.0,0.11859130305606536,0.21059877611125416,0.4309575713870874,0.3091458809808534,1.2412670766236366e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,8,40310008,0.08040920678376362,0.08055710475029547,0.11524254744882331,4.2030410901563116e-05,0.0006304561635234468,0.11587300361234676,0.15648337349046448,0.430615937652937,0.36207634287742707,2.2887833992611187e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,9,40310009,0.08187351852004301,0.08638277776829464,0.12093157513499282,0.0,0.0,0.12093157513499282,0.22859944199347412,0.41187072987522333,0.37968247442724584,1.2412670766236366e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,10,40310010,0.06562693327625832,0.07259145093465763,0.10634627252874149,0.0,0.0,0.10634627252874149,0.24446304256862286,0.4040445051822428,0.3471058973940494,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,11,40310011,0.08339105231936174,0.07410966248690837,0.15648492190742902,0.0,0.0,0.15648492190742902,0.19881454264579054,0.414591438782287,0.3623967303636269,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,12,40310012,0.08950247540208867,0.08281781464145471,0.12362733052252922,0.0,0.0,0.12362733052252922,0.25264658444081695,0.4481601463104514,0.3446551401774097,1.2412670766236366e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,13,40310013,0.07602825857490464,0.0769040087278959,0.11401319123741141,0.0,0.0,0.11401319123741141,0.20011999726361496,0.3887765584489534,0.37082546441708725,1.6653345369377348e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,14,40310014,0.06754573395159502,0.0737281163295258,0.11992982377427948,0.0,0.0,0.11992982377427948,0.26568837167957743,0.38416408642686417,0.3641233536030691,1.6653345369377348e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,15,40310015,0.07629226380572607,0.08711608707810276,0.15363156025414865,0.0,0.0,0.15363156025414865,0.2038050472074146,0.5091478699456017,0.31682097229779355,1.6653345369377348e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,16,40310016,0.08011147943858535,0.07485168279914416,0.1310773080460328,0.0,0.0,0.1310773080460328,0.23494538364223722,0.4139531091096145,0.35323464235268665,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,17,40310017,0.07929114985615202,0.07299026844347124,0.10303466690155402,0.0,0.0,0.10303466690155402,0.23474583013381642,0.42706679090399635,0.31097825747783686,9.614813431917819e-17,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,18,40310018,0.08133397497608286,0.06466761634416562,0.1276743554392742,2.7664305453711493e-05,0.0004149645818056724,0.12808932002107987,0.16169117429671573,0.43515699028648114,0.4381322328325191,1.3597399555105182e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
403,fiber_aware,19,40310019,0.0645006711187009,0.09296814646848718,0.10663696498754155,2.122229542223964e-06,3.183344313335946e-05,0.10666879843067491,0.17471567668248814,0.4077599487625843,0.3420823025476606,1.5700924586837752e-16,0.10856514887704895,0.20331690135519875,0.3853888188158842,0.3567370282467154,1.2412670766236366e-16
404,geometric_sinkhorn,0,40400000,0.09291483591191593,0.07792808666654347,0.22356674946523225,0.00012293203994147672,0.0018439805991221508,0.22541073006435441,0.13978151120025492,0.2995979000242981,0.5059065188110983,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,1,40400001,0.07330518401812229,0.08160939274981074,0.1438804097495645,1.903411642619663e-05,0.00028551174639294947,0.14416592149595744,0.16417442259048054,0.2711121937414163,0.4877179422854174,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,2,40400002,0.08266955880685536,0.06599139697345358,0.16516909273757713,8.213082559216045e-05,0.0012319623838824066,0.16640105512145953,0.14712647329854028,0.2735307451772876,0.5084589139163576,1.7554167342883506e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,3,40400003,0.08612276300440574,0.07644867813242523,0.1400966677460636,7.775114987925688e-05,0.0011662672481888533,0.14126293499425246,0.1480149809163775,0.28837988929546804,0.4736498294247349,2.9893669801409083e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,4,40400004,0.07946602576540576,0.0862862143291595,0.12777574635264374,0.0,0.0,0.12777574635264374,0.206458174755703,0.2901343274643178,0.41990782518344144,1.6653345369377348e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,5,40400005,0.08857543706926095,0.07286482246506978,0.14236859045037892,0.0006471565102095816,0.009707347653143723,0.15207593810352263,0.08772206526151684,0.3194099968314657,0.44248173219792175,7.850462293418876e-17,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,6,40400006,0.09743554401179855,0.09448564727168737,0.191520294372161,0.0,0.0,0.191520294372161,0.18686610360860456,0.2628036492783465,0.46403970526979277,9.614813431917819e-17,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,7,40400007,0.07777699342356907,0.09218847349288378,0.11254707210778414,4.9370290585281115e-05,0.0007405543587792168,0.11328762646656336,0.15451257002661045,0.28130542452084467,0.4854293968567481,1.6653345369377348e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,8,40400008,0.08134620696450978,0.07590466653933803,0.27958323790877565,9.515671177868633e-05,0.001427350676680295,0.28101058858545597,0.14461551191428682,0.3597998019209563,0.4541342327807022,7.850462293418876e-17,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,9,40400009,0.07570831438308001,0.07754899690565034,0.1726836103197542,0.0,0.0,0.1726836103197542,0.20147844623352132,0.31313647899956915,0.4227138913259989,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,10,40400010,0.07895644756123363,0.05998351143454213,0.1761654527027955,3.968721624101383e-05,0.0005953082436152074,0.1767607609464107,0.15714829954472642,0.31601984051626786,0.4472359372671617,1.2412670766236366e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,11,40400011,0.09292895062705603,0.07678199936147466,0.22632199624781857,0.0,0.0,0.22632199624781857,0.19465294427049312,0.3116827082230837,0.4936967609473239,1.6653345369377348e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,12,40400012,0.07815431201137366,0.06702849519254522,0.1455256498962908,0.0,0.0,0.1455256498962908,0.21259610508180296,0.29931803232367216,0.4886305644165791,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,13,40400013,0.07146199229537278,0.08400561483031205,0.19019671664035503,0.0,0.0,0.19019671664035503,0.21475743533764668,0.2818203934041257,0.4601153942545464,7.850462293418876e-17,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,14,40400014,0.07177354352661594,0.0693699216213874,0.19413604105229618,1.1589444475719243e-07,1.7384166713578864e-06,0.19413777946896754,0.17876512069225373,0.24438143423211756,0.5131300974586854,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,15,40400015,0.08551532107514027,0.07581170146040482,0.1639173418921091,0.0,0.0,0.1639173418921091,0.2205151888820101,0.2747354587649577,0.4778057248306894,1.2412670766236366e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,16,40400016,0.07940120335281135,0.06888290522423757,0.21574119067325803,3.463840627114153e-05,0.0005195760940671229,0.21626076676732514,0.15865126459090254,0.3415495346524784,0.436915005114776,1.3597399555105182e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,17,40400017,0.07934153895896857,0.07877282378843871,0.16407068915937056,0.0,0.0,0.16407068915937056,0.20979445289485,0.31053718998334623,0.4494352045340172,1.2412670766236366e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,18,40400018,0.08597239556229058,0.07071098415949456,0.18136577616887142,5.8238411348511505e-08,8.735761702276726e-07,0.18136664974504166,0.17912461729160062,0.3633879777610892,0.42112764895984006,1.2412670766236366e-16,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,geometric_sinkhorn,19,40400019,0.07085545706125676,0.07147672328439453,0.2544789811474707,0.00012677919722697592,0.0019016879584046388,0.2563806691058753,0.13915704060754297,0.2914941290371762,0.5172389112225644,9.614813431917819e-17,0.13881532443193093,0.09257223776907927,0.25952235109652166,0.4406236452585371,5.551115123125783e-17
404,fiber_aware,0,40410000,0.07175548624541989,0.07877138893156958,0.16294039479564273,0.0,0.0,0.16294039479564273,0.19179353533343593,0.3014220341604038,0.44649021876681877,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,1,40410001,0.07042832365738654,0.08897165439625929,0.2271520010141565,0.00019787855764405085,0.0029681783646607627,0.23012017937881726,0.12897387696327925,0.3184973511457302,0.5059821887016223,1.2412670766236366e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,2,40410002,0.08700781490213183,0.08299605236188737,0.20813694626559798,7.183246146097692e-07,1.0774869219146537e-05,0.20814772113481714,0.176925648090098,0.27254568554757463,0.480273966486755,9.614813431917819e-17,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,3,40410003,0.07119800114760827,0.06022474237672516,0.11695111769170803,7.939750341709098e-07,1.1909625512563647e-05,0.1169630273172206,0.17676781189852733,0.2834145476834278,0.47568602903835216,5.551115123125783e-17,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,4,40410004,0.08041062165270352,0.08211880029589544,0.2603302219201508,0.000296969454259209,0.004454541813888135,0.264784763734039,0.11749005823710824,0.30356516405673817,0.4745279070465558,1.2412670766236366e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,5,40410005,0.07468947867375048,0.08570078905433506,0.23859451114867378,0.00011290547153300641,0.0016935820729950962,0.24028809322166889,0.14145653998867225,0.32574037257538146,0.4761926534919109,1.3597399555105182e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,6,40410006,0.07522496869735995,0.08006940305185473,0.15580618349934933,0.0,0.0,0.15580618349934933,0.22097057660321845,0.3054671378871076,0.46599378012114023,2.5438405243138006e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,7,40410007,0.09037980528558359,0.09398291560610109,0.18566958424325433,6.224639895269869e-05,0.0009336959842904803,0.1866032802275448,0.15138127247470481,0.27020928695449475,0.5392810915298232,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,8,40410008,0.07426675299855587,0.07454235836554904,0.12186756061693577,4.314845271389231e-05,0.0006472267907083846,0.12251478740764415,0.1561726459952641,0.3136919395990795,0.45495451580153856,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,9,40410009,0.08409740746343877,0.0753335114633961,0.1507511627455652,8.279237652625922e-05,0.0012418856478938881,0.15199304839345906,0.14699434328262023,0.30332676788074275,0.49792446122785045,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,10,40410010,0.08043887481530704,0.09168730448366197,0.17169987676155,0.00028830130689547304,0.004324519603432096,0.1760243963649821,0.11840910579781581,0.2617162664687145,0.4932869760183279,1.2412670766236366e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,11,40410011,0.06492892328057073,0.06670127296389515,0.23858739321892886,0.000872908603778021,0.013093629056670315,0.2516810222755992,0.07282892403547021,0.24394698092828662,0.5427113027800081,2.3551386880256624e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,12,40410012,0.07484313211451171,0.07923655560902879,0.11408045848767137,0.0,0.0,0.11408045848767137,0.23278609134183825,0.3097057945771623,0.45698620911964316,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,13,40410013,0.071371953815802,0.06802165857717832,0.11689042077918177,0.0,0.0,0.11689042077918177,0.18090573739104146,0.2736963058617268,0.47909622878314706,2.0014830212433605e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,14,40410014,0.08135666027085724,0.07143683922246166,0.18372430850905558,0.0001929632058696112,0.002894448088044168,0.18661875659709976,0.1296116129359558,0.2889681084228546,0.47012606112352573,2.0770370905276122e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,15,40410015,0.0670572893471934,0.08426766197624148,0.28795702113682814,2.4273374028248036e-05,0.00036410061042372054,0.2883211217472519,0.16212861224270245,0.27335059432978603,0.5046615629911054,1.3597399555105182e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,16,40410016,0.07555548130976841,0.09474712100686003,0.2651707450277879,1.9546725126310822e-05,0.0002932008768946623,0.2654639459046826,0.16396273864832325,0.2680397756088114,0.5010056372524008,1.3597399555105182e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,17,40410017,0.07442768258224472,0.07400432556161222,0.11551751615767392,0.0,0.0,0.11551751615767392,0.1919867474895719,0.31625845852294043,0.4723747564206292,1.5700924586837752e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,18,40410018,0.08320578528100399,0.07846805750244869,0.13716886165317094,0.0,0.0,0.13716886165317094,0.18959239410518985,0.28032503239201,0.48019540690989937,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
404,fiber_aware,19,40410019,0.08410178274143958,0.07989189298320175,0.1415699435380249,0.0,0.0,0.1415699435380249,0.1894595718031197,0.2624770196523337,0.5032588991607118,1.6653345369377348e-16,0.17733836351973575,0.14421253364702738,0.26434972733826356,0.5093857181411524,1.3597399555105182e-16
405,geometric_sinkhorn,0,40500000,0.08184859559750426,0.0777973878555075,0.283775720355194,0.00024892753941066893,0.003733913091160034,0.28750963344635405,0.12276921841642649,0.35970188110535106,0.38312289762330914,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,1,40500001,0.07522597081169044,0.08218521414487615,0.24231225711222704,0.00014692605808829705,0.0022038908713244557,0.24451614798355148,0.13603140204162792,0.3649170018700124,0.4163576138357348,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,2,40500002,0.08830955685951761,0.08860850768842682,0.2259342304466179,0.00022468132682725277,0.0033702199024087916,0.2293044503490267,0.1256278265311473,0.32617891286186107,0.39240735531836624,1.6653345369377348e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,3,40500003,0.08402341191740703,0.08009265157860879,0.23748124549582061,0.0,0.0,0.23748124549582061,0.1942485323325005,0.37313050778621304,0.35879370729070026,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,4,40500004,0.08078996477207012,0.07646131464672598,0.32416831768410714,0.00027260925249773094,0.004089138787465964,0.3282574564715731,0.12010873311863945,0.34090570262853287,0.4032139114024387,9.614813431917819e-17,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,5,40500005,0.06495589344560147,0.07615847173434544,0.3458608149952376,9.014339999574647e-05,0.001352150999936197,0.34721296599517376,0.1455602356517196,0.31492985077926383,0.38421277354508954,9.614813431917819e-17,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,6,40500006,0.0824355715098316,0.0853927080601328,0.23771211984302656,0.0,0.0,0.23771211984302656,0.22763547771796072,0.33680217693058695,0.37660803255504177,1.2412670766236366e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,7,40500007,0.07339102976278676,0.07263187314035494,0.38009022112879554,0.0,0.0,0.38009022112879554,0.18744958825457883,0.3870660470908722,0.35429907373530856,2.0770370905276122e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,8,40500008,0.08861060325298065,0.07594773619918532,0.28919879603660925,7.901094545805042e-05,0.0011851641818707564,0.29038396021848,0.14775689680884607,0.3767457912566126,0.38353146034065855,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,9,40500009,0.08427758064149947,0.07804942425320265,0.5189522168689936,0.00013271292430165987,0.001990693864524898,0.5209429107335185,0.13821217057348234,0.34238109323254173,0.3079302257881072,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,10,40500010,0.08797331079188092,0.0657097694511693,0.2367842786315681,0.00013545420360638904,0.002031813054095836,0.23881609168566392,0.13778279790517087,0.38088820018542147,0.349312522076632,7.850462293418876e-17,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,11,40500011,0.08874570277030089,0.08333356348548238,0.25797018050421794,0.000351125551818375,0.005266883277275625,0.2632370637814936,0.11202888076365244,0.3187251434643289,0.42441506553391395,1.8410966031475738e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,12,40500012,0.06635607094153352,0.08321877240066769,0.2243818707960593,3.245527091619712e-05,0.00048682906374295686,0.22486869985980226,0.15933498032009127,0.3436803261857255,0.36788892407722396,9.614813431917819e-17,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,13,40500013,0.06918267113708321,0.08925361341512239,0.30929303936249053,0.0,0.0,0.30929303936249053,0.19264699756095108,0.40370170625943097,0.3567848470112696,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,14,40500014,0.0767903562130537,0.08616711005013392,0.22829961235349663,0.0,0.0,0.22829961235349663,0.20301607156231624,0.33541834208081933,0.3682675842578855,1.2412670766236366e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,15,40500015,0.08232329170470273,0.08893911759396322,0.24908713423857715,9.050339467361363e-05,0.0013575509201042043,0.25044468515868135,0.145491535234927,0.3540280215264012,0.37183336258249666,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,16,40500016,0.09186721927460473,0.07777330369839504,0.4109329268501739,0.0,0.0,0.4109329268501739,0.18907201751070093,0.3884029583169463,0.3368355791373574,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,17,40500017,0.0864754770472875,0.0881171929272995,0.2807796653544415,0.000170966260077728,0.0025644939011659203,0.2833441592556074,0.13257051493370062,0.3867468776183979,0.3716234088063234,1.3597399555105182e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,18,40500018,0.07437824301355689,0.08688921039041797,0.25967804892744717,7.83919673203447e-06,0.00011758795098051706,0.25979563687842766,0.1698438528259233,0.32631346662033717,0.338199487433,2.0770370905276122e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
405,geometric_sinkhorn,19,40500019,0.06533114259876818,0.06558734410342656,0.2534959036954475,0.0004070995126805939,0.006106492690208909,0.2596023963856564,0.10681139067265336,0.3352883437072235,0.3696199809455697,2.0770370905276122e-16,0.23263272675096378,0.11908828405363714,0.33170542093341504,0.36096146757644415,1.3597399555105182e-16
