objective,model_seed,evaluation_seed,strength,normalized_strength,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,angular_error,min_ess,mean_ess,max_moment_error,mean_projection_distortion,mean_lambda_norm
fiber,20260813,20300814,0.04860015617146204,0.09459920635956111,0.05081334566439174,0.08332505151716592,0.08334280565551477,0.23179526377549464,0.01886690412734447,0.8555279377000782,0.9338577083347331,0.0016416051191647401,0.03484807519664814,0.29634318904587104
fiber,20260813,20300815,0.04860015617146204,0.09459920635956111,0.05386698155518463,0.06934334804820846,0.06950885545557879,0.22656810227302937,0.032461202083849006,0.8333133132516796,0.934700412420257,0.0016416051191645944,0.034512358398450155,0.2836774390786113
fiber,20260813,20300816,0.04860015617146204,0.09459920635956111,0.057537790022131996,0.08143857934030144,0.0814430028154577,0.2302980153210213,0.03285843976427593,0.818770454323551,0.9339710380191532,0.001641605119164739,0.034326871520144644,0.2902185326274188
fiber,20260813,20300817,0.04860015617146204,0.09459920635956111,0.0481362021758272,0.10322977731539802,0.1032876990947628,0.23154765006592187,0.03974938166628963,0.8008072111242648,0.9266055539270444,0.0016416051191645194,0.03857552056421787,0.29806508041598506
fiber,20260813,20300818,0.04860015617146204,0.09459920635956111,0.0652507248685994,0.11329723483832488,0.1134981582785654,0.23079610635248293,0.029322394589571893,0.8475513832458925,0.9380152478785764,0.0016416051191647449,0.03231792179385614,0.27589120216089674
fiber,20260813,20300819,0.04860015617146204,0.09459920635956111,0.04841820951218813,0.0828122331724938,0.08285525760058282,0.2313549703793566,0.05380643799682658,0.8419261776109058,0.933990868204466,0.001641605119164894,0.03426703030173652,0.28750171979802136
fiber,20260814,20300810,0.005728940156184113,0.01113236620863078,0.057475383505599276,0.07544369493718643,0.07044338839684933,0.01575427690211155,0.017555026646302218,0.9797116798705553,0.990871641514031,0.0014014720354507716,0.004682259937874007,0.11482157137113662
fiber,20260814,20300811,0.005728940156184113,0.01113236620863078,0.0578768718203857,0.054485255224144595,0.04997903397543834,0.01553503786824547,0.0518915169937281,0.981101409639381,0.9904638556788867,0.0014014720354506363,0.004835624228743989,0.12169914461424844
fiber,20260814,20300812,0.005728940156184113,0.01113236620863078,0.05341551416839679,0.05851728037085083,0.054402725136866024,0.015666146582389004,0.057004642461556794,0.9842479542868705,0.9926581419659815,0.0014014720354503189,0.003732753243586011,0.10308494800557833
fiber,20260814,20300813,0.005728940156184113,0.01113236620863078,0.05140372255851217,0.055927629948536554,0.05888105280393933,0.015464735281690477,0.028996411492157436,0.9726818107986767,0.990131504889613,0.0014014720354506858,0.005050738010075468,0.12046150569457326
fiber,20260814,20300814,0.005728940156184113,0.01113236620863078,0.0509104992848856,0.05869944871168178,0.054760934328780375,0.015572477727128232,0.025675725489435742,0.9808423972946235,0.9898877350400236,0.0014014720354513393,0.0051803096174048765,0.12686203355550257
fiber,20260814,20300815,0.005728940156184113,0.01113236620863078,0.054523059659908536,0.04568210416799437,0.0460833686787846,0.015747011870209805,0.036155604971420986,0.9792756083193126,0.9924150215957714,0.0014014720354514829,0.003884181485112075,0.10637531560883629
fiber,20260814,20300816,0.005728940156184113,0.01113236620863078,0.05805452633121233,0.05337644692487356,0.05013542997783732,0.01569644559050601,0.024704888644502255,0.9794621293477523,0.9920890633766346,0.0014014720354513155,0.004023907636169397,0.10546553390825912
fiber,20260814,20300817,0.005728940156184113,0.01113236620863078,0.051452840463115844,0.06524151510779934,0.058126157710852756,0.015938226645743927,0.0407801012733688,0.9730995965375281,0.989733270814275,0.0014014720354508501,0.005256865044320106,0.11892883159291871
fiber,20260814,20300818,0.005728940156184113,0.01113236620863078,0.061483918692418524,0.07993313780046386,0.0746149637134672,0.015617871978683077,0.03421035249759338,0.9808138706327933,0.9920478164622771,0.0014014720354515499,0.004063554045372452,0.10766202843576825
fiber,20260814,20300819,0.005728940156184113,0.01113236620863078,0.048422438626335905,0.053569362649869216,0.05177307878837765,0.015412986095426453,0.05610688870124325,0.9786088572510309,0.9912808993597366,0.0014014720354509785,0.004437957509580886,0.1126884457501365
fiber,20260815,20300810,0.0261978229224147,0.052003183170906846,0.05785806474277704,0.08077864713922792,0.07069303487941293,0.1304006638061163,0.027096054039564017,0.9007126498832335,0.9611924874426527,0.001706591757746936,0.01874894183165306,0.2119469731722047
fiber,20260815,20300811,0.0261978229224147,0.052003183170906846,0.061108329988482486,0.06921834339547935,0.060675470460632375,0.13046364109095004,0.039318304810457255,0.9014781999488799,0.960104359359943,0.001706597642022948,0.019491257832032507,0.21719976207111222
fiber,20260815,20300812,0.0261978229224147,0.052003183170906846,0.05218723191801719,0.07890369395590455,0.06637021990077609,0.13397063679599527,0.05465023565175584,0.9076334118963137,0.9603685366363726,0.0017065917577476935,0.018979408336318608,0.21322029548080973
fiber,20260815,20300813,0.0261978229224147,0.052003183170906846,0.05668869972552448,0.08171788779362953,0.07389224594053416,0.13151043045048372,0.041784972675556226,0.9044150764034411,0.9603675161417881,0.0017066042834198343,0.019115243342606062,0.21324791639456242
fiber,20260815,20300814,0.0261978229224147,0.052003183170906846,0.05287633717252617,0.07275660572240167,0.06482505336697741,0.13146372787959623,0.03879788717589634,0.9279852144793006,0.9648909799283659,0.001706602705454037,0.017037277353893356,0.20426524314641212
fiber,20260815,20300815,0.0261978229224147,0.052003183170906846,0.05583822802650064,0.06262158585466836,0.05516070220725879,0.13145496978891344,0.0447640288911893,0.9193730219619064,0.9668616645794046,0.0017065917577459844,0.01600535105277737,0.19953761370100537
fiber,20260815,20300816,0.0261978229224147,0.052003183170906846,0.06130059430278259,0.06651668985363976,0.06145486458061248,0.1310472307480865,0.0370519751757484,0.8983885427646543,0.9579835746520435,0.0017065917577469302,0.020492708780055262,0.22251100616648717
fiber,20260815,20300817,0.0261978229224147,0.052003183170906846,0.05052787152401018,0.06581200823044087,0.06254178189537465,0.13089692540341086,0.038481663572096786,0.8833434962359107,0.9603904287982854,0.0017065917577468997,0.01917464382825217,0.21245768088614464
fiber,20260815,20300818,0.0261978229224147,0.052003183170906846,0.06157885256325096,0.0769834727951118,0.07548536664446003,0.13285768389755007,0.04845757972660567,0.9106689894642019,0.9648117597404215,0.0017065917577463012,0.016981733328072613,0.19913154169994463
fiber,20260815,20300819,0.0261978229224147,0.052003183170906846,0.04755620412697428,0.061126469681175626,0.05412656012637899,0.13230529839771857,0.054952317154701114,0.9039097970067251,0.9588674609010465,0.001706591757746877,0.019899768685851006,0.2195023405194409
fiber,20260816,20300810,0.027629284559119116,0.054470900934445045,0.057336588728845145,0.08888689776808012,0.06932365183907291,0.08650184078558756,0.052328263591143925,0.8920009524067485,0.9591109096334784,0.0019390552333241277,0.019740981744385606,0.21311885755953738
fiber,20260816,20300811,0.027629284559119116,0.054470900934445045,0.05752902528033153,0.07184830739764676,0.049046789164903765,0.08551484284428565,0.02974905170837786,0.919333327271491,0.9613183610162427,0.0019390552333245492,0.018771667328819835,0.20940715795532397
fiber,20260816,20300812,0.027629284559119116,0.054470900934445045,0.057637355740356326,0.07955215078386296,0.05361573236952772,0.08575869214771623,0.08300325510256566,0.9031331138452782,0.9598558975217397,0.001939055233324681,0.019228581362515023,0.20679525360057888
fiber,20260816,20300813,0.027629284559119116,0.054470900934445045,0.054425895168688294,0.06856364435706792,0.06443365029756833,0.08703202180784167,0.027428972998074373,0.8971035171967796,0.9610315191096648,0.0019390552333240455,0.018673490486621213,0.2046335787713338
fiber,20260816,20300814,0.027629284559119116,0.054470900934445045,0.052046567272487965,0.07477910584734589,0.0525107616228227,0.08532216822039326,0.040437461910814716,0.9109121162154787,0.9591585959610871,0.0019390552333238714,0.019568320781850508,0.2160383667891152
fiber,20260816,20300815,0.027629284559119116,0.054470900934445045,0.050875862796082374,0.0578306147734278,0.044989760786961576,0.08688433775967377,0.055440699667399805,0.9088272901014804,0.963467093435305,0.0019390552333231914,0.01718557677826136,0.19371987586549624
fiber,20260816,20300816,0.027629284559119116,0.054470900934445045,0.05797624820761899,0.06820471911544855,0.05279167588278368,0.08626817753045046,0.05745284763737552,0.8859703797096394,0.9576146471249514,0.0019390552333240021,0.020581277013721307,0.22171257633881228
fiber,20260816,20300817,0.027629284559119116,0.054470900934445045,0.04842328883143601,0.09343446753541007,0.06446940746443007,0.08584248305763367,0.05495214755933203,0.8683064925478166,0.9508996628703799,0.0019390552333237204,0.02335209790272899,0.2274085613994326
fiber,20260816,20300818,0.027629284559119116,0.054470900934445045,0.061332582953447304,0.09204730497758806,0.07665373670654972,0.08629085384951118,0.03715904968478121,0.9113064135532793,0.963574174222728,0.0019390552333237465,0.017508058798154546,0.1981676436573419
fiber,20260816,20300819,0.027629284559119116,0.054470900934445045,0.049095497606907956,0.06754608827531466,0.056699589798442356,0.0849160455779069,0.07839560528312005,0.9000266304629183,0.9603922321909654,0.0019390552333246294,0.019177305692404334,0.21025482361150702
fiber,20260817,20300810,0.18430512339539237,0.35922216668512846,0.059703535672479144,0.09452736748443481,0.07651280347403405,0.39509426524342905,0.08997230100841913,0.4525058703179443,0.7739376419921715,0.001675269273662788,0.11631909971076686,0.4437261358886116
fiber,20260817,20300811,0.18430512339539237,0.35922216668512846,0.07576259194353156,0.07965345612088597,0.08617875826361948,0.3904314838268669,0.0730310780814901,0.49815985804253443,0.7741051973771563,0.0016752692736628169,0.11355836296611314,0.4389453489045012
fiber,20260817,20300812,0.18430512339539237,0.35922216668512846,0.06918953702575138,0.09230545066925655,0.09048187092565202,0.39901772329784346,0.11552261053043311,0.48239943155137155,0.7733344537630344,0.0016752692736627325,0.11789563341774649,0.4532839901310223
fiber,20260817,20300813,0.18430512339539237,0.35922216668512846,0.07797341635269103,0.12874066578152998,0.11997298033899029,0.38789905544290515,0.07083759772541999,0.47805826643147364,0.7742266802997861,0.0016752692736626597,0.11308540711094017,0.43549812715064534
fiber,20260817,20300814,0.18430512339539237,0.35922216668512846,0.05940183669314527,0.09018187770884152,0.09381953280737858,0.40266465955888664,0.08194489105113915,0.4951296363002895,0.7799181498724679,0.001675269273662958,0.11032975216652748,0.43948518965115735
fiber,20260817,20300815,0.18430512339539237,0.35922216668512846,0.05905801188937983,0.0861282174833405,0.08543447731119606,0.3861955274094444,0.09294947094762655,0.5455985240416219,0.7857607672830302,0.0016752692736628494,0.10328866532876443,0.4094151754488811
fiber,20260817,20300816,0.18430512339539237,0.35922216668512846,0.06732434713042339,0.06825471904723614,0.07196202358498545,0.3994903179495937,0.10849696157147233,0.473292611607595,0.7679340414779805,0.0016752692736629292,0.12375411934153042,0.47163651500862747
fiber,20260817,20300817,0.18430512339539237,0.35922216668512846,0.05893433456825482,0.07807013081186044,0.08086533210824022,0.4079148845010744,0.10560603620662508,0.4624569966306999,0.7593316027540797,0.0016752692736626458,0.12272793932148199,0.45981849592886526
fiber,20260817,20300818,0.18430512339539237,0.35922216668512846,0.07547681878195447,0.07071024800788252,0.08520964467861163,0.3780900164977795,0.06254742203556636,0.523313498843186,0.7873033725447129,0.001675269273662995,0.10623164205156885,0.41749163126932337
fiber,20260817,20300819,0.18430512339539237,0.35922216668512846,0.05808931880787382,0.07899549238599461,0.07824549149396363,0.38344882889614773,0.11848835468845109,0.49406348322756327,0.7780490676759696,0.0016752692736630795,0.11894506841384207,0.4579090799804614
fiber,20260818,20300810,0.018402981780673282,0.03555420559791371,0.05827359536594331,0.04927903703421437,0.06106700193629273,0.10990246763691094,0.020014348565387984,0.9369029272672045,0.9763766383571102,0.0012585745274340454,0.012129806125577175,0.17396079640177928
fiber,20260818,20300811,0.018402981780673282,0.03555420559791371,0.05970634279164405,0.06526239590821974,0.05474827921845125,0.10960296303755018,0.05196099422003997,0.9374717203238355,0.9759237052430867,0.0012585745274338912,0.012260286722929756,0.17719486275654098
fiber,20260818,20300812,0.018402981780673282,0.03555420559791371,0.05897559608464788,0.06385002639974592,0.05647656175841639,0.11524136590307624,0.04196076826408338,0.9298631457548332,0.9724258528813549,0.0012585745274335616,0.014053120161148593,0.19106383994288206
fiber,20260818,20300813,0.018402981780673282,0.03555420559791371,0.05276749531053046,0.08172097481170755,0.06490627713204887,0.1091135425568466,0.028584613212490537,0.9318029058877103,0.9742700588322183,0.0012585745274340575,0.013120835577073284,0.18338744616182617
fiber,20260818,20300814,0.018402981780673282,0.03555420559791371,0.05334597979238232,0.06387198648024345,0.06109472517111736,0.11489470203647839,0.025840979043956255,0.9307333386997589,0.9741960562088776,0.0012585745274346035,0.013322941723958509,0.19206237757770628
fiber,20260818,20300815,0.018402981780673282,0.03555420559791371,0.05659989914999222,0.05123187233359283,0.04591238556448632,0.11193333714176947,0.03416372011611867,0.9222571460466695,0.9696158862688613,0.001258574527434895,0.015637598164201957,0.19519164542188272
fiber,20260818,20300816,0.018402981780673282,0.03555420559791371,0.058633385642666694,0.0576987318976589,0.052358432142380264,0.11184273941883244,0.03811622306343274,0.9320395737512244,0.9740934432354191,0.0012585745274346501,0.013174363143725198,0.18762950578824109
fiber,20260818,20300817,0.018402981780673282,0.03555420559791371,0.05104898048845785,0.07265315183674242,0.05720810234800234,0.1079803371147467,0.05253970545581724,0.9321412499932328,0.9734528046530844,0.0012585745274342728,0.01364529192442876,0.1834719202982182
fiber,20260818,20300818,0.018402981780673282,0.03555420559791371,0.06585747085583897,0.09166721220739897,0.07553553113357907,0.11152604109700803,0.028318521007072727,0.9374765164190985,0.9744385942742418,0.0012585745274348256,0.01304073087882426,0.1798737839706958
fiber,20260818,20300819,0.018402981780673282,0.03555420559791371,0.04517871325405133,0.06700695191840812,0.05245993591719907,0.1117551742917412,0.03516191551770314,0.9353844074512743,0.9743219625491693,0.0012585745274340462,0.013061508454164797,0.18169803276327134
fiber,20260819,20300810,0.35178997175498294,0.6837750162476393,0.06161371268148547,0.09653611830816648,0.07887702553477892,0.3369095038419689,0.09807223667482218,0.30630304216465465,0.6797669695590838,0.0020585624691586983,0.18415182134511002,0.5010265587737492
fiber,20260819,20300811,0.35178997175498294,0.6837750162476393,0.08074181758391084,0.0773519210529319,0.06457309656841655,0.3335737742036384,0.0603342142696778,0.34896731656192215,0.6829727983250301,0.0020585624691589035,0.18250879749236731,0.5027590336982721
fiber,20260819,20300812,0.35178997175498294,0.6837750162476393,0.08779813924695924,0.09111422346665447,0.07643670940076243,0.3324035180662661,0.12358900666552845,0.32094582785285614,0.6763763875645706,0.0020585624691587335,0.1879264908357273,0.5122391749007222
fiber,20260819,20300813,0.35178997175498294,0.6837750162476393,0.09723375437408528,0.13601980300313968,0.11453696862463451,0.3325296493563918,0.07036986081797927,0.30002531164958307,0.6759117700913371,0.002058562469158471,0.17963918560349174,0.48679483713376703
fiber,20260819,20300814,0.35178997175498294,0.6837750162476393,0.0665110415943717,0.09124844371351508,0.07707927058758927,0.33737154448427603,0.101200931312796,0.3211819705138337,0.6744765107867237,0.002058562469158929,0.18039235725858196,0.5016513021036296
fiber,20260819,20300815,0.35178997175498294,0.6837750162476393,0.06809490895029541,0.0777759259891455,0.05959324396082747,0.33993441987854456,0.11750227943931162,0.3581120605877813,0.6812453801446529,0.0020585624691584203,0.1701491392639398,0.46811920672991364
fiber,20260819,20300816,0.35178997175498294,0.6837750162476393,0.07493777324388416,0.0881167719679629,0.07559784154287234,0.3337971749586192,0.10169741813308486,0.3170017187256628,0.6775897266663138,0.002058562469158958,0.1935533593814697,0.5302813102863835
fiber,20260819,20300817,0.35178997175498294,0.6837750162476393,0.06822674062618261,0.08718458478692097,0.06949603613818083,0.3357588223714908,0.09271751986568759,0.31176276680268616,0.6567369988002991,0.0020585624691583267,0.19540005394010398,0.5173164272363036
fiber,20260819,20300818,0.35178997175498294,0.6837750162476393,0.08563051431321703,0.08806682458495023,0.076954618760761,0.3363106647312254,0.07602639578838381,0.35957873761230474,0.6859375855008272,0.00205856246915899,0.17226419997697234,0.4793613819926098
fiber,20260819,20300819,0.35178997175498294,0.6837750162476393,0.06593389319919817,0.08284527404134974,0.06967739159979025,0.3374172877592012,0.11334059352391608,0.3383051280504882,0.6826875332848767,0.002058562469159342,0.18847996383788723,0.5120673132004023
random,20260810,20300810,0.42593380136314,0.8248755952761734,0.07914260935263745,0.1137678450921125,0.1147804143214472,0.5191487454263409,0.04869596227527353,0.3109620171567675,0.6656693794708823,0.0018971617274016368,0.21251221978528273,0.5428178966275095
random,20260810,20300811,0.42593380136314,0.8248755952761734,0.09378248605350155,0.1090485134454135,0.11034359544894416,0.518714357129425,0.05190750250915444,0.31896228246285463,0.6633876712085558,0.0018971617274019033,0.2093671189937118,0.5333661529522655
random,20260810,20300812,0.42593380136314,0.8248755952761734,0.08648500158202228,0.1133626138373814,0.1146198822553734,0.5218227109736072,0.08562014238957112,0.26948325457734346,0.651083262573731,0.0018971617274018853,0.20605841680324377,0.5233237723350364
random,20260810,20300813,0.42593380136314,0.8248755952761734,0.0626933932524666,0.08881010498483188,0.0889944724228197,0.5197192648180808,0.054557308316149244,0.2735883865623994,0.6541249825032175,0.0018971617274017524,0.21358418045395716,0.5310504183144192
random,20260810,20300814,0.42593380136314,0.8248755952761734,0.07026357376097689,0.13591871489115256,0.13762899014769467,0.5202241962615742,0.05314675760214371,0.3314532101168859,0.6703964150422556,0.0018971617274016611,0.2089599900795999,0.5445769421178781
random,20260810,20300815,0.42593380136314,0.8248755952761734,0.05829124009591027,0.09847056560595042,0.09957673621817453,0.5168474312329105,0.05794004161325059,0.36011230257641386,0.6758577539486105,0.0018971617274014228,0.19904137492958182,0.520449322291312
random,20260810,20300816,0.42593380136314,0.8248755952761734,0.07430662496182605,0.09905911436507137,0.10065536406944076,0.5214694339039536,0.06214391334026215,0.30475100740364824,0.660158640751553,0.0018971617274018617,0.21451432876206447,0.5415358593938994
random,20260810,20300817,0.42593380136314,0.8248755952761734,0.09033700701189741,0.1130971218217035,0.1149335169737961,0.5190272707283468,0.053467270218462315,0.29021202741277474,0.6485722442664716,0.0018971617274016472,0.21380277870677036,0.5327040316662536
random,20260810,20300818,0.42593380136314,0.8248755952761734,0.08068710337170452,0.08101648633456197,0.0817307775832765,0.5193396636744806,0.05912746908689365,0.3353511779386383,0.6747470790484611,0.0018971617274016403,0.20063400150874638,0.5201106461678846
random,20260810,20300819,0.42593380136314,0.8248755952761734,0.07824384809866253,0.09853473488571333,0.10018138442452888,0.5223235239209859,0.06285286106249822,0.2927654873101667,0.6479706833069588,0.0018971617274017583,0.2121397050310156,0.5286611400218189
random,20260811,20300810,0.29916529071410447,0.5791994674187391,0.0786045699446255,0.12703321906129036,0.0776672107220165,0.30036087556929636,0.05712048331397723,0.40656084799028147,0.7186282868159829,0.0011991486098179478,0.1620394482405984,0.5025210097178807
random,20260811,20300811,0.29916529071410447,0.5791994674187391,0.0828806739320811,0.11748954924852277,0.07244714102320582,0.3037165487150231,0.06645783898031833,0.4137080049404265,0.7189349508693519,0.001199148609818378,0.16046650493937314,0.49573848230260104
random,20260811,20300812,0.29916529071410447,0.5791994674187391,0.07945696326065246,0.1322854149421475,0.0839896985580661,0.30490766678101877,0.06774616309067866,0.4141125873720731,0.7241530244977712,0.0011991486098180345,0.15330670620315817,0.4739652589828284
random,20260811,20300813,0.29916529071410447,0.5791994674187391,0.05787923817423655,0.07613668845557825,0.07723770760733369,0.3141138152679441,0.05960594399117231,0.35650207072408235,0.7066106508726564,0.0011991486098170538,0.1613290926782848,0.48139253372308544
random,20260811,20300814,0.29916529071410447,0.5791994674187391,0.05418113887600828,0.1184781898087754,0.06546645975899829,0.297062237300034,0.0405302273452895,0.43821748151460077,0.7234306618800463,0.0011991486098184415,0.16118159901593404,0.5012039272709375
random,20260811,20300815,0.29916529071410447,0.5791994674187391,0.0587989512295867,0.10039095426568727,0.06297358320723152,0.3023623125022006,0.05648756128778042,0.42557217759159666,0.7307956510414411,0.0011991486098168723,0.15321951549597898,0.48097413349255813
random,20260811,20300816,0.29916529071410447,0.5791994674187391,0.07258590299022444,0.11316885424614563,0.06506714303936696,0.3034496884457338,0.04376155463269362,0.38858208012924944,0.7178649850507752,0.0011991486098180987,0.1604936777269898,0.4950579126191023
random,20260811,20300817,0.29916529071410447,0.5791994674187391,0.06874430796854217,0.11623832494725306,0.07700068067805906,0.3039289215979235,0.05977369852032907,0.40640798349681145,0.7182593464166801,0.0011991486098166734,0.1672964020869298,0.5061573936782797
random,20260811,20300818,0.29916529071410447,0.5791994674187391,0.07393929307078646,0.1323695927309058,0.09487053601158633,0.3081529041236365,0.06267722286294268,0.41017686849959367,0.7301035297585994,0.0011991486098186115,0.15730328523346584,0.4929522885372598
random,20260811,20300819,0.29916529071410447,0.5791994674187391,0.06787118706346036,0.1150081227346194,0.06878885781571112,0.30817762673639115,0.0711524071283363,0.37933357588873085,0.7101234680681051,0.0011991486098200306,0.16260300613692602,0.49417369879478157
random,20260812,20300810,0.16834163547319234,0.3267661892424655,0.06979927110706861,0.08911484041332603,0.08184844328128765,0.3773021712626604,0.05705486689023311,0.5096372644624635,0.7846544354707046,0.0018235612565302931,0.10267725447274227,0.41341413756719936
random,20260812,20300811,0.16834163547319234,0.3267661892424655,0.08675949353323432,0.09159283576544998,0.07787356783808248,0.367848731174551,0.07340657909026542,0.48549119273288494,0.7788944926589685,0.0018235612565306533,0.10804639970239067,0.43317927424214925
random,20260812,20300812,0.16834163547319234,0.3267661892424655,0.06676790501025825,0.09284643274962646,0.08781171535467523,0.37574478599602185,0.08200194131012432,0.52062843676567,0.7882235138874848,0.0018235612565302335,0.10037847092496048,0.4056144831145619
random,20260812,20300813,0.16834163547319234,0.3267661892424655,0.05810226025498833,0.07650402871783729,0.07824862659443275,0.37320886996479885,0.06346543093083945,0.4706757021366247,0.7766445618092899,0.0018235612565298286,0.10701578163344945,0.41685310634546796
random,20260812,20300814,0.16834163547319234,0.3267661892424655,0.05474440549946985,0.07886804861823443,0.07910211993776259,0.36942446633674636,0.06479583740272148,0.5404202624048224,0.7873473776244558,0.001823561256530925,0.10496549779679185,0.4358815667714289
random,20260812,20300815,0.16834163547319234,0.3267661892424655,0.07015687741550033,0.07167959765085184,0.06686535836631462,0.3699056360819931,0.06436678119094232,0.525672436006641,0.79160974429518,0.0018235612565299143,0.10213657189142011,0.4154231908456108
random,20260812,20300816,0.16834163547319234,0.3267661892424655,0.06579827977900773,0.07765572876769448,0.06820261613618761,0.37227376941189005,0.055605553411398036,0.5024992029382994,0.7830192429458974,0.0018235612565308777,0.10602684342522681,0.41943687726216317
random,20260812,20300817,0.16834163547319234,0.3267661892424655,0.05624383648774659,0.06653098795122507,0.053385029694136506,0.3721795940509073,0.07233171285191019,0.49798152278035623,0.7898951491433058,0.0018235612565296378,0.10539613684251839,0.417626976932339
random,20260812,20300818,0.16834163547319234,0.3267661892424655,0.07127166411143342,0.09019977120535605,0.07223407545813965,0.37684340007721595,0.06739454581788956,0.5267380145132138,0.7935538250627495,0.0018235612565311494,0.10194909986333862,0.4139105016346165
random,20260812,20300819,0.16834163547319234,0.3267661892424655,0.05862785173972196,0.08419771843056663,0.06811683217707946,0.37650858209073673,0.058682004585626196,0.49390442285926606,0.7773289166475049,0.0018235612565316514,0.10730514608048666,0.4230624105740041
random,20260813,20300810,0.38688139365947827,0.748267929458966,0.09168698856434443,0.11749831114926078,0.09249865166202276,0.8040124078301351,0.0668827685111238,0.3126092120296211,0.6691280908866022,0.0017078304918914451,0.1966115194598203,0.5219731890421702
random,20260813,20300811,0.38688139365947827,0.748267929458966,0.08966042660271432,0.09884075938293573,0.07473606081180513,0.8079912372343467,0.06147232110543352,0.3353342700099834,0.6717032828093271,0.001707830491891581,0.19504033551668573,0.5152845086358357
random,20260813,20300812,0.38688139365947827,0.748267929458966,0.08454179651853827,0.10246844548175689,0.0790363690751439,0.801597395448153,0.10164281684737586,0.3208643321435396,0.6693147371951851,0.001707830491891377,0.18773169866297917,0.49793216940649776
random,20260813,20300813,0.38688139365947827,0.748267929458966,0.06316628904106884,0.07193669355484754,0.08938109583192994,0.8112743634309649,0.06461548406720934,0.28629428274493535,0.6569333665749725,0.0017078304918912096,0.19655463715769056,0.5036893107195831
random,20260813,20300814,0.38688139365947827,0.748267929458966,0.06110280630395767,0.10718375437857601,0.07810234798843387,0.8144600403464201,0.07442649782980898,0.34899873661637215,0.6714361572165272,0.0017078304918918077,0.19786157154372555,0.5307454741699633
random,20260813,20300815,0.38688139365947827,0.748267929458966,0.06426488616758413,0.07669689008109515,0.06449810975236542,0.8091523352589842,0.091681472285056,0.3365866272165535,0.6775453755844882,0.0017078304918914191,0.18812377624590054,0.508776049284849
random,20260813,20300816,0.38688139365947827,0.748267929458966,0.07662403714298471,0.0963765621347384,0.07872123032522507,0.8147189454110412,0.07001236199918111,0.3016800042577197,0.6643108559410411,0.0017078304918917552,0.19564068538515061,0.5184306788616684
random,20260813,20300817,0.38688139365947827,0.748267929458966,0.08399320070486728,0.09184733190698141,0.07782345473414289,0.8188455775247128,0.07515271815639962,0.3346278133004241,0.6669705356574422,0.0017078304918911637,0.2011575952336917,0.5231004314451415
random,20260813,20300818,0.38688139365947827,0.748267929458966,0.07850294658733098,0.11540355662109847,0.10628599869400018,0.8026291237092731,0.06250318234183135,0.34163177829367664,0.6859080339289367,0.0017078304918919187,0.19343022307089375,0.5246659728891058
random,20260813,20300819,0.38688139365947827,0.748267929458966,0.07191277730245557,0.09540406064440632,0.07287138452798371,0.8064316296303429,0.082815280232279,0.30925169475095826,0.6622679321333484,0.00170783049189209,0.19881575266558515,0.5162141245350903
random,20260814,20300810,0.08805524246355712,0.17109366130266934,0.06103229068133824,0.10611003211494024,0.0720720341570345,0.25825417286654334,0.04245902352914257,0.7133637282518361,0.8806300056206042,0.0016199873717459966,0.057364959267330276,0.3406997181477266
random,20260814,20300811,0.08805524246355712,0.17109366130266934,0.06737773324520184,0.10278958541656753,0.05944822193429986,0.2588596983937418,0.059705471996005476,0.710243285029431,0.8786250620453877,0.0016199873717461434,0.05839067250721046,0.3486036777087601
random,20260814,20300812,0.08805524246355712,0.17109366130266934,0.05974240111438883,0.11082411822576665,0.06477917021973238,0.2597073999068745,0.059724447223984185,0.7289238338939296,0.8857570688117802,0.0016199873717458197,0.05377966432820238,0.32268723521541276
random,20260814,20300813,0.08805524246355712,0.17109366130266934,0.05275808837386557,0.07998740419350889,0.0637469825640898,0.26124778888133793,0.05088281713935621,0.6721486275345572,0.8731984272062968,0.00161998737174576,0.05960036050872689,0.3430874156439092
random,20260814,20300814,0.08805524246355712,0.17109366130266934,0.051289035029951316,0.10661601016184563,0.057371039602097766,0.2584757137033531,0.041008531165422656,0.7450602025780586,0.8846617389090327,0.0016199873717465234,0.05624748111889577,0.3434169914408947
random,20260814,20300815,0.08805524246355712,0.17109366130266934,0.056130125103142595,0.08238199713664489,0.05294403709629291,0.26605522825636485,0.039908487901095,0.7273954132739702,0.8902323628086013,0.0016199873717461046,0.0529771966743937,0.3264700591377411
random,20260814,20300816,0.08805524246355712,0.17109366130266934,0.06373222948039671,0.09284898514947953,0.0539318769071363,0.25995104488048826,0.04105044752993329,0.7009667774211066,0.8803882296054952,0.0016199873717464915,0.05693318186337361,0.3356890387273782
random,20260814,20300817,0.08805524246355712,0.17109366130266934,0.052134057625525865,0.09834334301652342,0.06400167900198551,0.2578727855640506,0.05387088215437171,0.6864627546522574,0.8781827127494315,0.0016199873717457416,0.059854407498987294,0.3434778111609896
random,20260814,20300818,0.08805524246355712,0.17109366130266934,0.06220315726762361,0.10607762007491717,0.07891769974830233,0.2584355898588749,0.04846622268504088,0.7153117501605766,0.884975903930241,0.001619987371746713,0.055199595800667633,0.33419480929301815
random,20260814,20300819,0.08805524246355712,0.17109366130266934,0.05682218886707106,0.09188707213915132,0.05845843399079332,0.26136891796132256,0.061459517703957696,0.697480330982597,0.8763850351223168,0.0016199873717467291,0.05859770053730541,0.3436176150324066
